You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
 59  35   0   0   0   6|   0   792M:2458B  336M:   0   336M:2918k  284M:2927k 1748M| 453M  453M:  24k   32k: 756M  753M: 756M  753M|   0     0 |  78k   76k
 59  36   0   0   0   5|   0   232M: 819B  139M:   0   257M:2486k  339M:2489k  967M| 480M  480M:  19k   62k: 818M  875M: 818M  875M|   0     0 |  80k   81k
 53  40   1   0   0   7|   0   230k: 819B  739M:   0   828M:2074k  771M:2074k 2338M| 531M  531M:  27k   41k: 877M 1078M: 877M 1078M|   0     0 |  77k   87k
 49  43   2   0   0   6|   0    51M:   0   258M:   0    52M:2458k   77M:2458k  438M| 550M  550M:  23k   75k:1034M 1193M:1034M 1193M|   0     0 |  89k  103k
 42  49   2   0   0   7|   0  1155M:   0   155M:   0   181M:2074k  155M:2074k 1646M| 603M  603M:  39k   44k:1106M 1247M:1106M 1247M|   0     0 |  83k  106k
 38  47   5   1   0   8|   0   342M:   0  1013M:2458B  882M:2483k  947M:2486k 3184M| 497M  497M:  33k   75k: 936M 1003M: 936M 1003M|6554B    0 |  66k   95k
 44  45   3   0   0   8|   0   111k:   0   201M: 819B  436M:2048k  344M:2055k  981M| 548M  548M:  34k   45k:1373M 1225M:1373M 1225M|   0     0 |  69k  118k
 41  49   2   0   0   7|   0   682M:   0   155M:   0   155M:2483k  155M:2483k 1146M| 584M  584M:  46k   71k:1297M 1207M:1297M 1207M|   0     0 |  84k  124k
 40  42   8   1   0   9|   0   891M:   0   730M:1638B  702M:2074k  602M:2075k 2924M| 590M  590M:  37k   44k:1150M 1132M:1150M 1132M|   0     0 |  93k  131k
 42  36  13   1   0   9|   0   948k:5734B  742M:   0   744M:2458k  817M:2464k 2304M| 613M  613M:  33k   75k:1198M 1228M:1198M 1228M|   0     0 |  91k  140k
 42  33  18   0   0   7|   0   129M:   0    77M:   0    51M:2458k   26k:2458k  258M| 638M  638M:  41k   44k:1388M 1321M:1388M 1321M|   0     0 | 116k  162k
 35  32  24   2   0   7|   0   997M:   0   245M:1664k  264M: 410k  206M:2074k 1713M| 651M  651M:  35k   75k:1000M 1214M:1000M 1214M|   0     0 | 122k  145k
 30  29  28   6   0   8|   0   427M:   0  1212M:2509k 1174M:   0   921M:2509k 3734M| 526M  526M:  24k   44k: 712M  933M: 712M  933M|   0     0 | 111k  124k
 39  31  23   0   0   6|   0    34k:   0  2459k:2048k   52M:   0   497M:2048k  552M| 667M  667M:  20k   75k:1122M 1285M:1122M 1285M|   0     0 | 125k  159k
 31  27  36   0   0   6|   0   271M:   0    77M:2470k   52M:   0    77M:2470k  477M| 527M  527M:  29k   45k:1005M 1077M:1005M 1077M|   0     0 | 112k  136k
 32  28  32   1   0   6|   0    90M:   0    77M:2458k  875M:   0   770M:2458k 1813M| 491M  491M:  23k   72k: 972M  959M: 972M  959M|   0     0 |  88k  125k
 37  36  16   3   0   8|   0   663M:   0   632M: 251k  602M:1664k  623M:1915k 2520M| 588M  588M:  37k   44k:1182M 1166M:1182M 1167M|   0     0 |  92k  143k
 40  36  15   1   0   8|   0   546M:   0   773M:   0    26k:2509k   29k:2509k 1319M| 628M  628M:  32k   75k:1357M 1276M:1357M 1276M|   0     0 | 102k  162k
 40  36  16   0   0   8|1638B  438M:   0   383M:   0   180M:2048k  348M:2050k 1349M| 608M  608M:  35k   44k:1399M 1310M:1399M 1310M|   0     0 | 103k  158k
 37  35  19   2   0   8|   0    41M:   0    23M:   0   680M:2483k 1226M:2483k 1970M| 618M  618M:  47k   75k:1247M 1263M:1247M 1263M|   0     0 | 122k  155k
 36  36  18   2   0   9| 819B 1094M:   0  1168M:   0   740M:2483k   37k:2484k 3003M| 599M  599M:  37k   44k:1118M 1171M:1118M 1171M|   0     0 | 125k  155k
 34  30  30   0   0   6|   0    77M:   0    52k:   0    77M:2048k  155M:2048k  309M| 565M  565M:  37k   75k:1245M 1182M:1245M 1182M|   0     0 | 114k  155k
 29  28  34   3   0   6|   0    77M:   0   302M:   0    77M:2483k 1219M:2483k 1675M| 572M  572M:  40k   45k: 809M  950M: 809M  950M|   0     0 | 119k  132k
 32  35  22   3   0   8|   0  1144M:   0   111M:   0  1165M:2486k   95M:2486k 2514M| 567M  567M:  32k   71k: 997M 1044M: 997M 1044M|   0     0 | 123k  141k
 33  33  26   2   0   7|   0   250M:   0  1362M:   0   229M:2056k   14k:2096k 1840M| 552M  552M:  24k   44k:1007M  978M:1007M  979M|   0     0 | 120k  139k
 36  35  23   0   0   7|   0   155M:   0    83M:   0   129M:2510k  138M:2510k  504M| 680M  680M:  21k   75k:1206M 1308M:1206M 1308M|   0     0 | 124k  161k
 31  31  30   2   0   6|   0    54M:   0    77M:   0    54M:2509k 1067M:2509k 1252M| 594M  594M:  30k   44k: 962M 1047M: 962M 1047M|   0     0 | 120k  146k
 31  38  19   3   0   9|1257k 1241M:   0   922M:   0  1279M:1233k  493M:2490k 3936M| 721M  721M:  23k   75k: 835M 1178M: 835M 1178M|   0     0 | 123k  141k
 22  21  52   1   0   4|2084k  163M:   0   234M:   0    94M:   0    14k:2090k  491M| 385M  385M:  38k   44k: 656M  651M: 656M  651M|   0     0 |  87k  101k
 34  51   9   0   0   6|2511k   15k:   0    18k:   0    12k:   0    13k:2511k   66k| 571M  571M:  33k   75k:1138M 1109M:1138M 1109M|   0     0 |  98k  132k
 36  41  14   1   0   8|2504k   51M:   0   991M:1638B 1113M:   0   180M:2506k 2336M| 650M  650M:  34k   45k:1221M 1252M:1221M 1252M|   0     0 | 110k  147k
 33  39  16   3   0   9|2492k 1069M:   0   553M:   0   434M:   0   965M:2492k 3022M| 541M  541M:  45k   71k:1188M 1155M:1188M 1155M|   0     0 | 105k  143k
 37  37  18   1   0   8|2496k  416M:   0    37k:   0    14k:   0   387M:2497k  802M| 630M  630M:  36k   44k:1242M 1361M:1242M 1361M|   0     0 | 118k  163k
 37  35  21   0   0   7|2474k  259M:   0   253M:   0   281M: 819B  303M:2474k 1096M| 603M  603M:  30k   75k:1219M 1131M:1219M 1131M|   0     0 | 108k  150k
 33  40  17   1   0   9|2089k  894M:   0   262M: 819B  132M:   0   889M:2090k 2177M| 582M  582M:  39k   44k:1183M 1213M:1183M 1213M|   0     0 |  99k  143k
 33  45  12   1   0   9|2487k  394M:   0   641M: 819B  785M:   0   357M:2488k 2176M| 589M  589M:  34k   75k:1151M 1117M:1151M 1117M|   0     0 |  93k  137k
 37  40  15   1   0   8|2522k   50M:   0   478M:   0   436M:   0    64M:2523k 1029M| 642M  642M:  24k   44k:1219M 1259M:1219M 1260M|   0     0 | 112k  156k
 33  35  25   1   0   7|2510k  156M:   0   180M:   0   166M:   0  1203M:2583k 1705M| 664M  664M:  20k   75k: 985M 1199M: 985M 1199M|   0     0 | 116k  146k
 30  32  27   3   0   7|1245k  940M:   0   564M:1256k  804M: 819B  251M:2502k 2559M| 593M  593M:  30k   45k: 825M 1031M: 825M 1031M|   0     0 | 112k  134k
 34  34  23   1   0   7|   0   403M:   0   830M:2524k  538M:   0    13k:2524k 1772M| 601M  601M:  24k   75k:1041M 1126M:1041M 1126M|   0     0 | 121k  151k
 38  38  17   0   0   7|   0    77M:   0    77M:2514k   81M: 819B  232M:2515k  467M| 694M  694M:  41k   44k:1227M 1343M:1227M 1343M|   0     0 | 117k  159k
 34  37  21   1   0   7|   0   206M:   0   203M:2498k  242M:2458B 1109M:2500k 1760M| 697M  697M:  33k   75k: 988M 1177M: 988M 1177M|   0     0 | 117k  151k
 30  36  22   4   0   9|   0   785M: 819B 1113M:2470k 1101M:   0   211M:2471k 3210M| 596M  596M:  35k   44k:1063M 1163M:1063M 1163M|   0     0 | 112k  143k
 19  18  58   1   0   4|   0   454M:   0    26M:2461k   73M:   0    11k:2461k  553M| 372M  372M:  47k   75k: 655M  680M: 655M  680M|   0     0 |  96k   99k
 33  31  30   0   0   6|   0    26M:   0    77M:2101k  155M:   0   155M:2101k  412M| 622M  622M:  38k   44k: 946M 1123M: 946M 1123M|   0     0 | 114k  142k
 35  40  14   2   0   9|   0   433M:   0  1292M:2508k  362M:1638B  372M:2510k 2459M| 630M  630M:  31k   75k:1185M 1236M:1185M 1236M|   0     0 | 106k  144k
 36  41  11   1   0  10|   0  1090M:   0   113M:2486k  980M:1638B 1021M:2488k 3204M| 611M  611M:  39k   45k:1229M 1194M:1230M 1194M|   0     0 | 102k  146k
 38  43  11   0   0   7|   0    49k:   0    12k:2498k   24k:   0    28k:2498k  125k| 656M  656M:  45k   72k:1376M 1455M:1376M 1455M|   0     0 |  98k  162k
 37  41  13   1   0   8|   0    51M:1638B 1219M:2480k  464M: 819B  147M:2482k 1881M| 675M  675M:  26k   44k:1289M 1304M:1289M 1304M|   0     0 | 106k  155k
 33  47  10   1   0   8|1720k 1001M:   0   390M: 819k   71M:2458B 1250M:2543k 2712M| 604M  604M:  20k   75k:1108M 1133M:1108M 1133M|   0     0 | 111k  133k
 29  34  28   2   0   7|2517k  495M:   0    26k:3277B 1064M:   0   126M:2520k 1686M| 549M  549M:  28k   51k: 949M 1062M: 949M 1062M|   0     0 | 112k  137k
 35  34  25   0   0   6|2500k  232M:   0   180M:   0   155M: 819B  232M:2501k  799M| 690M  690M:  23k   68k:1106M 1126M:1106M 1126M|   0     0 | 119k  154k
 27  32  34   1   0   6|2918k  206M: 819B  261M: 819B  310M: 819B  964M:2920k 1741M| 554M  554M:  38k   51k: 926M 1079M: 926M 1079M|   0     0 | 115k  128k
 26  38  27   3   0   7|2476k  739M:   0   648M:1638B  683M:1638B  293M:2496k 2363M| 524M  524M:  33k   68k: 814M  891M: 814M  891M|   0     0 |  97k  113k
 28  32  31   2   0   6|2501k  314M:   0   439M: 819B  395M:   0    14k:2502k 1148M| 513M  513M:  35k   52k:1004M 1029M:1004M 1029M|   0     0 | 115k  144k
 25  22  48   0   0   4|2518k   77M:   0    25k:   0    51M:   0    11k:2518k  129M| 635M  635M:  46k   64k: 572M  914M: 572M  914M|   0     0 | 103k  124k
 24  28  39   2   0   6|2502k  747M:   0   129M:1638B  688M: 819B  761M:2504k 2324M| 512M  512M:  38k   51k: 800M  928M: 800M  928M|   0     0 | 101k  120k
 31  39  19   3   0   9|2515k  588M:   0  1262M: 819B  680M:   0   847M:2544k 3378M| 648M  648M:  32k   68k: 909M 1093M: 909M 1093M|   0     0 | 126k  139k
 27  27  40   0   0   5|2512k   40k:   0   151M:   0    13k:   0    34k:2512k  151M| 534M  534M:  40k   51k: 948M 1053M: 948M 1053M|   0     0 | 113k  134k
 30  32  33   0   0   5|2082k   14k:   0    14k:   0    11k:   0    11k:2082k  139k| 506M  506M:  33k   68k: 963M  952M: 963M  952M|   0     0 | 109k  132k
 29  31  33   1   0   6|2939k  780M:   0    10k:1638B  727M: 819B  309M:2942k 1816M| 615M  615M:  25k   51k: 789M  934M: 789M  934M|   0     0 | 113k  133k
 31  47  13   1   0   8|2554k  806M:   0   516M:   0   847M: 819B  474M:2556k 2643M| 594M  594M:  20k   68k: 929M 1043M: 929M 1043M|   0     0 |  93k  125k
 29  31  34   0   0   6|2898k   41k:   0   881M:   0    25k:1638B  634M:2899k 1515M| 604M  604M:  30k   52k: 868M 1033M: 868M 1033M|   0     0 | 123k  137k
 30  29  34   1   0   5|2483k   10k:1638B  442M:   0    14k:   0    12k:2485k  442M| 668M  668M:  23k   64k: 829M 1010M: 829M 1010M|   0     0 | 125k  144k
 24  25  47   0   0   4|2486k  284M:   0    51M: 819B  180M:   0   232M:2487k  748M| 611M  611M:  39k   51k: 570M  884M: 570M  884M|   0     0 | 104k  125k
 27  30  35   2   0   6|2554k  858M:   0    77M: 819B  499M: 819B  566M:2555k 2000M| 555M  555M:  33k   68k: 730M  845M: 731M  845M|   0     0 | 102k  126k
 31  37  20   3   0   9|2475k  462M: 819B 1080M:1638B  901M: 819B  794M:2478k 3238M| 613M  613M:  35k   51k:1046M 1115M:1046M 1115M|   0     0 | 118k  146k
 27  28  39   0   0   5|2527k   30k:   0    57k:   0    26k:   0    30k:2527k  160k| 462M  462M:  47k   68k:1074M 1085M:1074M 1085M|   0     0 | 107k  132k
 32  34  28   0   0   7|2950k  206M:   0   155M: 819B  359M:   0   275M:2951k  995M| 549M  549M:  37k   51k:1061M 1095M:1061M 1095M|   0     0 | 104k  135k
 37  43  10   1   0   9|2558k   43M:   0    42M:3277B  983M:   0  1019M:2562k 2086M| 612M  612M:  31k   68k:1255M 1110M:1256M 1110M|   0     0 |  93k  150k
 33  42  15   2   0   8|2552k  980M: 819B 1052M:   0   153M:   0   209M:2553k 2394M| 509M  509M:  40k   48k:1135M  954M:1135M  954M|   0     0 |  84k  134k
 37  39  16   1   0   8| 348k  353M:2523k  266M:   0    19M:   0    13M:2871k  651M| 613M  613M:  36k   68k:1343M 1319M:1343M 1319M|   0     0 | 109k  163k
 34  39  19   1   0   8|   0    93M:2535k   12M:1638B  969M: 819B 1034M:2538k 2107M| 576M  576M:  27k   51k:1105M 1159M:1105M 1159M|   0     0 | 107k  143k
 33  50   7   1   0   9|   0   902M:2557k 1189M:4096B  561M: 819B  524M:2562k 3176M| 598M  598M:  21k   68k:1060M 1053M:1060M 1053M|   0     0 |  89k  124k
 33  33  27   1   0   7|   0   491M:2482k  333M:   0    11k:   0    13k:2482k  825M| 628M  628M:  29k   51k:1226M 1347M:1226M 1347M|   0     0 | 127k  163k
 31  31  31   0   0   6|   0   155M:2906k  129M:   0   232M:   0   206M:2906k  722M| 680M  680M:  25k   68k: 994M 1222M: 994M 1222M|   0     0 | 130k  155k
 24  27  43   1   0   5|   0   206M:2508k 1152M:   0    77M:   0   155M:2508k 1590M| 471M  471M:  40k   51k: 812M  883M: 812M  883M|   0     0 | 112k  119k
 33  36  20   3   0   8|   0   718M:2494k  188M:1638B 1162M:   0   895M:2495k 2962M| 627M  627M:  33k   68k: 908M 1080M: 908M 1081M|   0     0 | 120k  145k
 31  33  30   0   0   6|   0   391M:2950k   22k:   0    28k:   0   245M:2950k  637M| 590M  590M:  34k   52k: 988M 1097M: 988M 1097M|   0     0 | 118k  148k
 31  31  32   0   0   6|   0   129M:2527k  206M: 819B  284M:   0   155M:2528k  773M| 556M  556M:  47k   64k:1046M 1022M:1046M 1022M|   0     0 | 116k  142k
 33  37  19   2   0   8|   0   389M:2470k  411M: 819B 1225M:   0   525M:2471k 2550M| 589M  589M:  38k   51k:1067M 1131M:1067M 1131M|   0     0 | 122k  144k
 34  41  15   1   0   9|   0  1030M:2974k  805M:   0    61M:1638B  869M:2975k 2765M| 644M  644M:  31k   68k: 993M 1151M: 994M 1151M|   0     0 | 120k  145k
 33  39  22   0   0   6|   0    45k:2561k   35k:   0    12k:   0    18k:2561k  142k| 540M  540M:  41k   51k:1117M 1115M:1117M 1115M|   0     0 | 103k  136k
 31  42  19   0   0   7|   0   180M:2506k  835M:   0   155M: 819B  645M:2506k 1816M| 494M  494M:  34k   68k:1127M 1092M:1127M 1092M|   0     0 |  92k  130k
 32  40  17   3   0   8|   0   290M:2952k  764M:   0   428M:3277B  785M:2955k 2266M| 545M  545M:  25k   47k:1111M 1200M:1111M 1200M|   0     0 |  92k  141k
 35  39  17   1   0   8|   0  1001M:2629k   33k:   0   867M:   0    15M:2671k 1883M| 630M  630M:  21k   72k:1129M 1170M:1129M 1171M|   0     0 | 114k  147k
 34  35  25   0   0   6|   0    77M:2441k  206M:   0   155M: 819B  180M:2442k  619M| 605M  605M:  30k   52k:1106M 1097M:1106M 1097M|   0     0 | 115k  152k
 34  41  15   1   0   8|   0    52M:3018k 1004M: 819B   52M:   0   984M:3018k 2091M| 612M  612M:  25k   64k:1156M 1242M:1156M 1242M|   0     0 | 108k  150k
 20  71   2   0   0   6|   0  1006M:2125k  287M:   0   697M: 819B  383M:2126k 2373M| 362M  362M:  39k   44k: 704M  726M: 704M  726M|   0     0 |  58k   69k
 30  54   9   0   0   7|  22k  413M:3016k   16k:   0   593M:   0    11k:3042k 1007M| 442M  442M:  34k   75k:1184M  961M:1184M  961M|   0     0 |  77k  124k
 33  44  16   0   0   7|1638B  180M:2528k  309M:   0    51M:   0   151M:2538k  692M| 519M  519M:  34k   51k:1277M 1225M:1277M 1226M|   0     0 |  90k  144k
 39  40  12   1   0   8|1638B  155M:3100k  769M:   0   335M:   0   916M:3585k 2175M| 488M  488M:  45k   65k:1180M 1175M:1180M 1175M|   0     0 |  84k  129k
 27  46  17   2   0   8|   0   721M:1712k  473M:   0   751M: 819B  416M:1713k 2361M| 349M  349M:  38k   44k: 975M  867M: 975M  867M|   0     0 |  63k   99k
 37  45   9   1   0   8| 819B  441M:2986k   30k: 819B  436M:   0    13k:2990k  877M| 504M  504M:  31k   75k:1319M 1123M:1319M 1123M|   0     0 |  83k  138k
 34  38  22   0   0   7|   0   258M:2490k  361M:   0   206M:   0   155M:2490k  980M| 522M  522M:  40k   52k:1181M 1145M:1181M 1145M|   0     0 | 101k  140k
 36  40  15   1   0   8|1638B  241k:2915k  391M: 819B  361M:   0  1210M:2918k 1962M| 658M  658M:  34k   65k:1197M 1289M:1197M 1289M|   0     0 | 121k  155k
 29  39  21   2   0   8| 819B 1264M:2519k  822M: 819B  955M:1638B  198M:2522k 3240M| 520M  520M:  25k   51k: 890M  929M: 890M  929M|   0     0 | 105k  125k
 31  30  33   0   0   6|   0    62k:2874k   39k:   0    31k:   0    27k:2938k  202k| 594M  594M:  20k   62k:1107M 1147M:1107M 1147M|   0     0 | 120k  152k
 27  45  22   0   0   7|   0   129M:2506k  614M:   0   546M: 819B  235M:2506k 1524M| 460M  460M:  30k   49k: 895M  852M: 895M  852M|   0     0 |  86k  110k
 30  33  26   4   0   7| 819B  247M:2630k  858M: 819B  857M:   0   239M:2632k 2200M| 540M  540M:  24k   58k: 901M  965M: 901M  965M|   0     0 | 118k  133k
 29  35  26   2   0   8|2458B 1179M:2835k   43k:   0   168M:   0   977M:2838k 2325M| 492M  492M:  39k   45k:1013M 1104M:1013M 1104M|   0     0 | 112k  137k
 32  34  29   0   0   6|2091k   47k:1015k   11k:   0    11k:   0    22k:3106k   98k| 553M  553M:  33k   58k:1102M 1184M:1102M 1184M|   0     0 | 115k  151k
 32  35  26   0   0   7|2537k  261M: 819B  390M:   0   302M:   0   270M:2538k 1223M| 590M  590M:  35k   46k:1095M 1055M:1095M 1055M|   0     0 | 109k  146k
 33  38  20   1   0   8|2919k  294M:1638B  236M: 819B  351M:   0  1283M:2928k 2163M| 605M  605M:  46k   55k:1117M 1063M:1117M 1064M|   0     0 | 113k  148k
 34  38  18   2   0   9|2491k  919M:   0   876M:1638B  847M: 819B   15M:2500k 2657M| 565M  565M:  39k   45k:1186M 1171M:1186M 1171M|6554B    0 | 108k  149k
 28  29  38   0   0   5|2998k   82M:   0    52M: 819B   30k: 819B   77M:2999k  211M| 492M  492M:  33k   52k:1109M 1129M:1109M 1129M|   0     0 | 116k  145k
 31  37  24   1   0   7|2914k   76M:1638B   51M:1638B  372M:4096B 1322M:2922k 1820M| 544M  544M:  41k   45k:1140M 1128M:1140M 1128M|   0     0 |  89k  140k
 30  39  18   3   0   9|2506k 1030M: 819B 1143M:3277B 1076M:   0   108M:2510k 3357M| 500M  500M:  47k   49k:1202M 1106M:1202M 1106M|   0     0 | 104k  149k
 28  33  33   1   0   6|2905k   60M:4096B   51M:1638B  162M:2458B  435M:2913k  708M| 411M  411M:  23k   36k:1220M 1028M:1220M 1028M|   0     0 | 104k  141k
 27  32  34   0   0   7|2882k  416M:4096B  516M: 819B  206M:2458B  130M:2889k 1268M| 392M  392M:  21k   33k:1310M 1044M:1310M 1044M|   0     0 | 113k  148k
 29  34  26   3   0   8|2460k  848M:1638B  817M: 819B  147M:2458B  816M:2465k 2628M| 392M  392M:  31k   23k:1375M  858M:1375M  858M|   0     0 | 117k  148k
 20  26  45   3   0   6| 819B  172M:3277B  147M:3277B 1031M:2918k  181M:2925k 1531M| 139M  139M:  24k   14k:1374M  844M:1374M  844M|   0     0 |  97k  125k
 21  27  46   0   0   6| 819B  161M:   0   101M: 819B   77M:2868k  161M:2870k  500M| 158M  158M:  40k   13k:1559M 1018M:1559M 1018M|   0     0 |  97k  139k
 19  33  41   1   0   6|   0  1178M:2526k  215M:1638B   77M: 188k 2191k:2716k 1473M|  83M   83M:  31k   14k:1476M  976M:1476M  976M|   0     0 |  81k  127k
 15  24  48   7   0   6|   0    90M:2897k 1139M:   0   975M:2458B 1046M:2899k 3251M| 122M  122M:  34k 7412B:1082M  611M:1082M  611M|   0     0 |  82k  108k
  6   5  87   0   0   1|   0    10k:2484k  100M:   0    38M: 819B   26k:2485k  138M| 268M  268M:  47k   11k:  49M  293M:  49M  293M|   0     0 |  39k   46k
  5   4  90   0   0   1|   0  8192B:2893k 9830B:   0  7373B:   0  8192B:2893k   39k| 244M  244M:  38k 7350B: 464k  244M: 502k  244M|   0     0 |  29k   39k
  6   4  89   0   0   1|   0  7373B:2867k 7373B:   0  7373B:   0  7373B:2902k   38k| 261M  261M:  32k   14k: 479k  260M: 511k  260M|   0     0 |  30k   41k
  7   4  89   0   0   0|   0  7373B:2483k 8192B:   0  9830k:   0    26M:2483k   35M| 265M  265M:  41k 7510B: 488k  265M: 528k  265M|   0     0 |  31k   42k
  6   6  87   0   0   1|   0   232M:2893k   26M:   0    97M: 819B  433M:2894k  788M| 271M  271M:  34k   11k: 502k  271M: 536k  271M|   0     0 |  32k   42k
  1   3  95   1   0   0|   0   397M:2893k  355M:   0   400M:   0    15M:2893k 1166M|  17M   17M:  24k 7348B: 211k   17M: 236k   17M|   0     0 |7360  5621 
