You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
 24  74   0   0   0   2| 150M   64k: 181M   69k:  13M   58k: 157M  336k: 501M  580k|   0     0 :  26k 4984B: 210M   47M: 210M   47M|   0     0 |  23k 5050 
 30  67   0   0   0   3|  66M   33k: 315M   66k: 212M   78k: 135M   66k: 728M  322k|   0     0 :  65k  781B: 219M   60M: 219M   60M|   0     0 |  38k   10k
 23  74   0   0   0   3| 126M   79k: 183M   39k: 190M   43k:5858k   63k: 505M  291k|   0     0 :  26k 5047B: 213M   81M: 213M   81M|   0     0 |  23k 5676 
 16  81   0   0   0   2|  84M   50k: 266M   43k: 212M   35k: 139M    0 : 702M  156k|   0     0 :  20k  781B: 161M  178M: 161M  178M|   0     0 |  41k 7989 
 15  82   0   0   0   3| 203M   33k: 279M   21k: 320M   54k: 326M   45k:1128M  190k|   0     0 :  22k   62B: 177M  191M: 177M  191M|   0     0 |  37k 9173 
 13  83   0   0   0   3|  77M   45k: 118M   50k: 153M   31k: 231M   18k: 580M  202k|   0     0 :  21k 6048B: 233M   24M: 233M   24M|   0     0 |  24k   12k
 20  76   0   0   0   4| 237M   41k: 250M   39k: 209M   19k: 217M   11k: 913M  178k|   0     0 :  39k 1397B: 208M   30M: 208M   30M|   0     0 |  32k   21k
 16  53   9  17   0   5| 434M   32k: 495M   68k: 437M   50k: 420M   30k:1787M  226k|   0     0 :  32k  862B: 335M  475M: 335M  475M|   0     0 |  50k   29k
 20  73   1   2   0   4| 249M   28k: 359M 1638B: 394M   26k: 315M   50k:1316M  163k|   0     0 :  31k   13k: 235M   89M: 235M   89M|   0     0 |  47k   21k
 10  70   8   8   0   5| 434M   46k: 329M 4096B: 555M   26k: 335M   18k:1653M  126k|   0     0 :  34k 8638B: 321M  200M: 321M  200M|   0     0 |  58k   18k
  7  90   0   0   0   3|  52M    0 : 111M   19k:  65M    0 :  83M 6554B: 311M   86k|   0     0 :  40k 5047B: 130M   62M: 130M   62M|   0     0 |  17k 6732 
 13  56   9  18   0   4| 322M    0 : 266M    0 : 354M 4096B: 237M 5734B:1179M   18k|   0     0 :  31k   22k: 334M  674M: 334M  674M|   0     0 |  39k   27k
 12  30  27  27   0   4| 380M    0 : 635M 4915B: 649M    0 : 247M 3277B:1911M   34k|   0     0 :  31k 4993B: 259M  634M: 259M  634M|   0     0 |  98k   27k
 10  57  12  16   0   6| 532M    0 : 508M    0 : 311M    0 : 422M    0 :1774M   18k|   0     0 :  35k 1117B: 399M  215M: 399M  215M|   0     0 |  78k   32k
  9  59   7  20   0   5| 406M 9011B: 290M   11k: 417M 7373B: 381M   25k:1494M  139k|   0     0 :  51k 5063B: 399M  562M: 399M  562M|   0     0 |  54k   38k
 14  46  11  23   0   5| 275M    0 : 318M    0 : 364M    0 : 431M 5734B:1388M   58k|   0     0 :  32k  923B: 406M  373M: 406M  373M|   0     0 |  53k   41k
  8  50  12  25   0   4| 317M   13k: 460M   17k: 205M    0 : 390M   12k:1373M   77k|   0     0 :  22k   16k: 307M  376M: 307M  376M|   0     0 |  43k   32k
  4  69   9  15   0   2| 160M    0 : 124M    0 :  98M 9011B: 195M 2458B: 578M   45k|   0     0 :  19k   14k: 119M   56M: 119M   56M|   0     0 |  24k 6715 
  5  83   2   7   0   4| 318M    0 : 199M    0 : 321M    0 : 243M 3277B:1081M   38k|   0     0 :  42k   25k: 281M  171M: 281M  171M|   0     0 |  38k   22k
  4  94   0   0   0   2|  67M    0 :  90M    0 : 109M    0 :  85M 4096B: 351M   42k|   0     0 :  31k  781B: 164M  130M: 164M  130M|   0     0 |  36k 4199 
  5  90   3   1   0   2| 228M    0 : 162M    0 :  83M    0 :  34M   19k: 508M   62k|   0     0 :  30k   52B:  93M   49M:  93M   49M|   0     0 |  18k 6674 
  4  89   1   3   0   4| 206M    0 : 159M 2458B: 242M    0 : 178M 5734B: 785M   43k|   0     0 :  34k   37k: 206M  236M: 206M  236M|   0     0 |  29k   11k
  8  26  16  45   0   6| 389M    0 : 296M 6554B: 419M    0 : 318M   10k:1422M  127k|   0     0 :  27k   62B: 353M  890M: 353M  890M|   0     0 |  61k   48k
  6  14  28  46   0   5| 419M   10k: 131M 5734B: 413M 6554B: 293M    0 :1256M   54k|   0     0 :  44k 5776B: 127M  962M: 127M  962M|   0     0 |  92k   32k
  6  12  33  44   0   5| 254M   18k: 336M   14k: 413M 9011B: 149M 9830B:1151M   86k|   0     0 :  33k   52B: 336M  770M: 336M  770M|   0     0 |  94k   39k
  8  22  26  39   0   6| 417M    0 : 432M    0 : 554M    0 : 423M    0 :1825M   19k|   0     0 :  36k 5722B: 254M  771M: 254M  771M|   0     0 | 101k   49k
  7  16  39  31   0   6| 336M   14k: 444M    0 : 441M 7373B: 367M   14k:1588M   65k|   0     0 :  52k   52B: 481M  762M: 481M  762M|   0     0 |  85k   80k
  9  21  27  37   0   6| 280M    0 : 345M   18k: 392M  819B: 393M   31k:1411M  100k|   0     0 :  29k 5980B: 675M  565M: 675M  565M|   0     0 |  76k   71k
 11  14  21  49   0   5| 489M    0 : 322M    0 : 276M    0 : 487M 3277B:1575M   56k|   0     0 :  21k   52B: 477M  389M: 477M  389M|   0     0 | 100k   43k
  9  16  26  44   0   5| 536M 2458B: 513M    0 : 509M    0 : 502M    0 :2060M   21k|   0     0 :  22k 6048B: 474M  461M: 474M  461M|   0     0 |  91k   55k
  9  14  35  36   0   5| 365M   20k: 579M   18k: 458M   16k: 249M   13k:1651M   98k|   0     0 :  41k   52B: 704M  309M: 704M  309M|   0     0 |  86k   56k
 10  20  38  26   0   6| 227M   27k: 537M   14k: 370M 8192B: 323M   21k:1456M   98k|   0     0 :  34k 5776B: 946M  329M: 946M  329M|   0     0 |  77k   82k
  8  15  39  32   0   5| 393M    0 : 623M    0 : 443M    0 : 448M 2458B:1907M   22k|   0     0 :  32k   62B: 759M  270M: 759M  270M|   0     0 |  88k   63k
  9  18  31  37   0   5| 303M   23k: 434M   20k: 405M   14k: 481M   17k:1623M  108k|   0     0 :  35k   13k: 520M  493M: 520M  493M|   0     0 |  65k   57k
  8  20  39  27   0   6| 324M   22k: 521M   23k: 448M   21k: 344M   48k:1636M  162k|   0     0 :  27k   62B: 725M  526M: 725M  526M|   0     0 |  71k   76k
  6  11  64  15   0   4| 348M   19k: 433M   21k: 356M   22k: 368M   19k:1504M  138k|   0     0 :  41k 5776B: 664M  242M: 664M  242M|   0     0 |  86k   44k
  4  11  71  10   0   4| 307M   25k: 207M   25k: 377M   22k: 375M   27k:1266M  114k|   0     0 :  33k   52B: 567M  137M: 567M  137M|   0     0 |  92k   32k
  6  11  63  15   0   5| 327M    0 : 303M   28k: 409M   29k: 258M 3277B:1297M   76k|   0     0 :  34k 6048B: 763M  253M: 763M  253M|   0     0 |  89k   48k
  3   6  82   6   0   3|  56M   30k: 286M  819B: 228M  819B: 126M   41k: 697M   89k|   0     0 :  49k   69B: 484M  144M: 484M  144M|   0     0 |  89k   24k
  3   6  78  10   0   2| 174M   24k: 358M   26k: 246M   26k: 300M   26k:1077M  119k|   0     0 :  27k 2135B: 215M  307M: 215M  307M|   0     0 |  85k   20k
  1   1  97   0   0   0|   0  1638B:  25M 4915B:  34M   10k:  25M 2458B:  84M   30k|   0     0 :  20k   52B:  65M   85M:  65M   85M|   0     0 |  22k 3081 
  2   4  90   2   0   2| 100M 4096B: 118M 3277B: 127M 6554B: 102M   33k: 447M   73k|   0     0 :  23k 6343B: 393M   27M: 393M   27M|   0     0 |  68k   19k
  3   6  82   6   0   3| 155M 3277B: 268M   11k: 247M 1638B: 301M   10k: 972M   69k|   0     0 :  40k   52B: 409M  132M: 409M  132M|   0     0 |  88k   24k
  2   2  93   2   0   1| 167M   10k:   0  6554B:  87M   14k: 101M   16k: 354M   62k|   0     0 :  32k 5912B: 172M   68M: 172M   68M|   0     0 |  45k 8519 
  3   6  84   5   0   2| 239M   11k: 242M 9830B: 207M  819B: 173M 7373B: 861M   50k|   0     0 :  38k   52B: 305M  117M: 305M  117M|   0     0 |  81k   17k
  4   7  80   7   0   3| 199M   17k: 398M   19k: 200M   18k: 264M   32k:1061M  101k|   0     0 :  34k 6048B: 354M  209M: 354M  209M|   0     0 |  93k   21k
  2   6  85   5   0   3| 177M   18k: 212M   31k: 155M   14k: 248M   18k: 792M   93k|   0     0 :  27k   52B: 217M  361M: 217M  361M|   0     0 | 104k   17k
  1   5  90   2   0   2| 125M   10k: 135M   25k:  97M   15k: 174M   16k: 532M   82k|   0     0 :  42k 2135B:  90M  411M:  90M  411M|   0     0 | 119k   12k
  1   6  90   2   0   2| 143M   14k: 111M    0 : 120M   16k: 155M   36k: 529M   76k|   0     0 :  32k   52B:2063k  546M:2096k  546M|   0     0 | 120k   14k
  1   4  93   1   0   2| 186M    0 :  88M    0 :  51M  819B: 117M 7373B: 442M   25k|   0     0 :  37k 5712B:1964k  457M:2001k  457M|   0     0 | 120k   13k
  1   4  91   2   0   2| 134M    0 :  78M    0 : 146M 4096B: 123M 5734B: 481M   18k|   0     0 :  51k   52B:2078k  493M:2130k  493M|   0     0 | 123k   13k
  1   3  94   1   0   1|  98M    0 :  55M  819B: 103M 1638B:  92M 7373B: 348M   19k|   0     0 :  32k 5776B:1578k  354M:1619k  354M|   0     0 |  82k 5979 
  0   0 100   0   0   0|   0   819B:   0  4096B:2914k 5734B:   0    23k:2914k   40k|   0     0 :  28k  194B: 243B  424B:  30k  618B|   0     0 | 413   426 
  0   0 100   0   0   0|   0    17k:   0    26k:2867k   24k:   0  9011B:2867k   75k|   0     0 :  23k 6048B:  97B  312B:  25k 6360B|   0     0 | 358   407 
  1   4  93   1   0   2| 129M 1638B: 103M 7373B:  97M 4096B: 103M    0 : 432M   15k|   0     0 :  40k  661B:2165k  437M:2205k  437M|   0     0 | 100k 5819 
  1   4  91   3   0   1| 283M 4096B:   0     0 :  61M    0 : 100M   28k: 444M   37k|   0     0 :  32k 2135B:1605k  458M:1638k  458M|   0     0 | 102k 4134 
  0   2  97   1   0   0|  26M    0 :  26M    0 : 103M    0 :  26M 4096B: 181M   16k|   0     0 :  31k   52B: 504k  183M: 535k  183M|   0     0 |  40k 1826 
