You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
 11  14  19  50   0   6| 375M 2458B: 469M    0 : 407M    0 : 365M    0 :1617M   33k|  17k   17k:  24k  790B: 591M  478M: 591M  478M|   0     0 |  79k   67k
  9  25  14  47   0   6| 384M 2458B: 477M    0 : 516M    0 : 416M 4096B:1793M   30k|  10k   10k:  39k 4993B: 375M  634M: 375M  634M|   0     0 |  73k   54k
  9  21  16  50   0   5| 292M 2458B: 427M    0 : 391M    0 : 394M    0 :1504M   46k|9200B 9200B:  33k  923B: 199M  625M: 199M  625M|   0     0 |  82k   41k
  8  16  23  47   0   5| 517M  104k: 478M   10k: 378M    0 : 381M 3277B:1754M  166k|  10k   10k:  25k 1733B: 425M  476M: 425M  476M|   0     0 |  90k   52k
  9  14  23  50   0   5| 325M 9011B: 522M    0 : 463M    0 : 439M 3277B:1749M   23k|9201B 9201B:  52k  781B: 433M  429M: 433M  429M|   0     0 |  90k   51k
 10  24  19  42   0   5| 412M 2458B: 572M    0 : 555M    0 : 469M    0 :2008M   34k|9202B 9202B:  40k 4984B: 543M  436M: 543M  436M|   0     0 |  82k   59k
  8  16  22  48   0   5| 547M 2458B: 349M    0 : 500M    0 : 503M   13k:1898M   81k|  10k   10k:  38k  927B: 487M  468M: 487M  468M|   0     0 |  94k   59k
 11  21  19  43   0   6| 538M 2458B: 420M    0 : 630M    0 : 597M 5734B:2185M   30k|  15k   15k:  46k 1397B: 642M  529M: 642M  529M|   0     0 |  77k   79k
  9  51  10  26   0   5| 586M   14k: 443M   14k: 582M 8192B: 492M   16k:2103M   76k|  11k   11k:  38k  781B: 405M  345M: 405M  345M|3277B    0 |  73k   39k
  7  62   8  18   0   5| 126M 2458B: 324M    0 : 417M    0 : 323M 4915B:1190M   53k|7661B 7661B:  34k 4984B: 393M  416M: 393M  416M|   0     0 |  55k   34k
  6  47  22  20   0   4| 324M   92k: 167M 8192B: 266M    0 : 310M    0 :1067M  153k|8267B 8267B:  25k   16k: 404M  485M: 404M  485M|   0     0 |  56k   33k
  2   1  95   1   0   1|   0  2458B:  35M    0 :  14M    0 :  59M    0 : 107M   22k|4319B 4319B:  31k 1742B:  48M   49M:  48M   49M|   0     0 |  19k 4720 
  6  11  49  30   0   4| 339M 4915B: 367M    0 : 283M    0 : 373M    0 :1362M   39k|  21k   21k:  24k  781B: 525M  303M: 525M  303M|   0     0 |  54k   60k
  9  52   5  28   0   6| 456M   12k: 564M   14k: 515M   12k: 470M   34k:2005M  124k|  11k   11k:  38k 5592B: 395M  509M: 395M  509M|   0     0 |  67k   53k
  8  21  18  48   0   6| 463M 4915B: 331M   24k: 533M    0 : 494M   24k:1822M   72k|  24k   24k:  33k  790B: 443M  550M: 443M  550M|   0     0 |  77k   61k
 10  16  24  44   0   6| 437M   26k: 364M   26k: 607M   30k: 475M   30k:1883M  154k|  31k   31k:  35k 5047B: 515M  563M: 515M  563M|   0     0 |  84k   72k
  8  17  28  42   0   6| 504M   14k: 221M    0 : 477M    0 : 593M   21k:1795M  115k|  28k   28k:  46k  781B: 469M  652M: 469M  652M|   0     0 |  78k   74k
  7  23  23  41   0   6| 476M  125k: 464M   18k: 527M   19k: 543M   22k:2011M  196k|  25k   25k:  32k 4984B: 465M  638M: 465M  638M|   0     0 |  85k   73k
  7  14  35  37   0   6| 622M   21k: 418M    0 : 344M    0 : 320M   16k:1703M   48k|  40k   40k:  32k  781B: 733M  438M: 733M  438M|   0     0 |  76k   67k
  6  10  53  27   0   4| 340M   30k: 373M   20k: 332M   23k: 366M   22k:1411M   98k|  27k   27k:  47k 1733B: 531M  179M: 531M  179M|   0     0 |  74k   44k
  4   6  75  12   0   3| 286M   27k: 105M   30k: 241M   25k: 156M  147k: 789M  276k|  11k   11k:  34k  781B: 442M   54M: 442M   54M|   0     0 |  78k   29k
  8   3  82   5   0   2|  77M   36k: 155M   61k:2458k   39k:  40M   24k: 274M  178k|  11k   11k:  26k 4984B: 224M  157M: 224M  157M|   0     0 |  81k   11k
  1   1  95   2   0   0|  36M   50k:9011B   18k:  13M   45k:3333k   26k:  53M  161k| 200k  200k:  22k  927B:  78M  307k:  78M  308k|   0     0 |  22k 3523 
