You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
 19  26  17  33   0   6| 360M   33k: 483M   98k: 466M   16k: 406M   34k:1716M  292k|   0     0 :  35k   59k: 614M  343M: 614M  343M|   0     0 |  69k   61k
 18  33  13  30   0   5| 457M    0 : 470M   48k: 544M  819B: 539M 7373B:2010M  110k|   0     0 :  24k   68k: 505M  359M: 505M  359M|   0     0 |  89k   61k
 12  17  20  46   0   6| 415M 7373B: 339M 6554B: 563M 9011B: 559M    0 :1876M   53k|   0     0 :  20k   62k: 783M  365M: 783M  365M|   0     0 |  82k   83k
 11  27  13  44   0   6| 493M   22k: 427M    0 : 438M    0 : 553M    0 :1910M   80k|   0     0 :  29k   58k: 582M  380M: 582M  380M|   0     0 |  81k   63k
 10  29  10  44   0   7| 439M    0 : 359M   19k: 555M   13k: 545M    0 :1898M   62k|   0     0 :  24k   58k: 558M  545M: 558M  545M|   0     0 |  66k   70k
  9  28  13  45   0   6| 481M    0 : 506M    0 : 532M 4096B: 486M   17k:2006M   59k|   0     0 :  39k   58k: 397M  546M: 397M  546M|   0     0 |  80k   59k
 10  66   3  15   0   6| 462M    0 : 442M    0 : 431M    0 : 332M    0 :1666M   39k|   0     0 :  33k   70k: 493M  143M: 493M  143M|   0     0 |  56k   38k
 10  28  20  36   0   6| 487M    0 : 612M    0 : 521M 3277B: 364M    0 :1984M   46k|   0     0 :  34k   58k: 669M  483M: 670M  483M|   0     0 |  80k   72k
  9  24  18  44   0   6| 452M    0 : 453M    0 : 508M 3277B: 456M    0 :1870M   53k|   0     0 :  45k   58k: 592M  407M: 592M  407M|   0     0 |  80k   60k
  9  33  23  31   0   5| 433M    0 : 324M    0 : 528M    0 : 403M    0 :1687M   17k|   0     0 :  37k   58k: 489M  266M: 489M  266M|   0     0 |  79k   45k
  8  54   9  21   0   7| 567M    0 : 445M    0 : 442M   13k: 459M    0 :1913M   64k|   0     0 :  39k   58k: 518M  431M: 518M  431M|   0     0 |  65k   54k
 11  26  17  40   0   6| 411M   13k: 622M   14k: 583M   12k: 658M   17k:2274M   87k|   0     0 :  46k   58k: 626M  494M: 626M  494M|   0     0 |  83k   75k
  7  24  29  34   0   5| 395M   24k: 357M   14k: 567M   17k: 532M   14k:1851M  113k|   0     0 :  37k   58k: 577M  296M: 577M  296M|   0     0 |  85k   53k
  8  15  47  25   0   5| 386M    0 : 543M   11k: 461M   14k: 356M   10k:1745M   86k|   0     0 :  33k   45k: 546M  607M: 546M  607M|   0     0 |  92k   60k
  5   7  75  11   0   2| 304M 3277B: 246M    0 : 246M    0 : 352M    0 :1148M   30k|   0     0 :  24k   58k: 264M  210M: 264M  210M|   0     0 |  91k   18k
  1   1  97   1   0   0|  52M    0 :  26M 3277B:   0  8192B:  29M    0 : 106M   40k|   0     0 :  31k   45k:  41M   82k:  42M  127k|   0     0 |  12k 2652 
  6  12  54  25   0   3| 408M  819B: 412M    0 : 328M    0 : 414M  819B:1562M 9830B|   0     0 :  24k   52k: 338M  338M: 338M  338M|   0     0 |  64k   46k
  7  15  32  40   0   5| 427M   18k: 456M   36k: 551M   40k: 564M   18k:1997M  157k|   0     0 :  38k   42k: 428M  674M: 428M  674M|   0     0 |  93k   56k
  8  15  32  40   0   5| 500M   34k: 553M 4096B: 573M   16k: 352M   20k:1978M  102k|   0     0 :  33k   52k: 550M  522M: 550M  522M|   0     0 |  91k   62k
  8  14  35  38   0   5| 377M   27k: 364M   19k: 587M   26k: 436M   18k:1765M  130k|   0     0 :  35k   36k: 493M  582M: 493M  582M|   0     0 |  92k   60k
  6  14  48  28   0   4| 422M   22k: 459M   28k: 447M   30k: 539M   26k:1867M  154k|   0     0 :  46k   33k: 371M  466M: 371M  466M|   0     0 |  99k   41k
  4  12  59  20   0   4| 347M   25k: 534M   28k: 457M   22k: 444M   25k:1781M  122k|   0     0 :  32k   20k: 183M  686M: 183M  686M|   0     0 | 118k   31k
  3   8  77  10   0   2| 495M   22k: 343M   16k: 308M   22k: 260M    0 :1405M   83k|   0     0 :  32k   21k:  97M  417M:  97M  417M|2458B    0 | 106k   16k
  0   1  98   1   0   0|  39M   19k:  12M   16k:  38M   11k:2869k   20k:  92M   78k|   0     0 :  48k 7355B:  54M   52M:  54M   52M|   0     0 |  20k 3448 
  0   1  98   0   0   0|  26M    0 :   0     0 :  54M  119k:  52M   16k: 132M  169k|   0     0 :  34k 8213B: 562k  131M: 596k  131M|   0     0 |  33k 2485 
  0   0 100   0   0   0| 819B   46k: 819B 6554B:2484k   35k:   0    36k:2486k  130k|   0     0 :  26k 7352B:5219B 6297B:  31k   13k|   0     0 | 464   609 
  0   0  99   0   0   0|   0    13k:   0    38k:2893k   13k:   0    11k:2893k   75k|   0     0 :  22k   11k: 196k 6937B: 218k   18k|   0     0 | 475   466 
