You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
 10  33  20  31   0   6| 437M    0 : 542M   17k: 455M   26k: 511M    0 :1946M   95k|7818B 7818B:  49B 1092B: 814M 1212M: 814M 1212M|   0     0 |  56k   60k
 10  26  25  32   0   6| 572M    0 : 542M 2458B: 588M    0 : 489M   13k:2191M   47k|9235B 9235B:  37B  766B: 796M 1236M: 796M 1236M|   0     0 |  70k   65k
 10  22  27  35   0   6| 591M   14k: 378M  105k: 609M    0 : 599M    0 :2178M  148k|  10k   10k:  61B  362B: 829M 1398M: 829M 1398M|   0     0 |  64k   67k
 17  23  25  30   0   6| 570M    0 : 558M   19k: 612M    0 : 448M    0 :2188M   75k|  17k   17k: 109B  766B: 795M 1441M: 795M 1441M|   0     0 |  65k   66k
 11  22  35  26   0   6| 583M   14k: 547M   22k: 557M   29k: 593M   25k:2281M  130k|  10k   10k: 205B  959B: 835M 1435M: 835M 1435M|   0     0 |  67k   69k
 10  23  32  29   0   6| 578M   19k: 510M 2458B: 545M    0 : 595M   17k:2228M   65k|9026B 9026B:  37B  774B: 845M 1685M: 845M 1685M|   0     0 |  63k   73k
  9  26  35  24   0   6| 549M    0 : 328M 2458B: 433M    0 : 578M    0 :1888M   26k|9492B 9492B:  49B  690B: 825M 1464M: 825M 1464M|   0     0 |  66k   68k
 12  22  39  21   0   6| 614M   25k: 507M   11k: 527M   20k: 491M   14k:2139M  134k|  12k   12k:  37B  766B: 852M 1596M: 852M 1596M|   0     0 |  65k   72k
  9  22  45  18   0   6| 312M    0 : 617M  100k: 575M    0 : 472M    0 :1976M  130k|7257B 7257B:  61B  959B: 872M 1401M: 872M 1401M|   0     0 |  65k   72k
 11  21  40  22   0   6| 437M   38k: 544M   31k: 550M   18k: 599M   13k:2130M  135k|7466B 7466B:  49B  782B: 917M 1688M: 917M 1688M|   0     0 |  66k   70k
 10  20  49  15   0   6| 582M  819B: 516M 8192B: 359M   51k: 445M 7373B:1902M  131k|  14k   14k: 109B  508B: 893M 1526M: 893M 1526M|   0     0 |  67k   69k
 11  18  56   9   0   6| 486M   36k: 463M   26k: 356M   17k: 463M   32k:1768M  147k|9457B 9457B: 205B  766B: 808M 1655M: 808M 1655M|   0     0 |  65k   71k
  8  15  63   8   0   6| 290M   17k: 367M   14k: 486M   11k: 237M   16k:1380M   65k|7638B 7638B:  49B  959B: 903M 1385M: 903M 1385M|   0     0 |  67k   65k
  8  18  66   4   0   5| 380M 2458B: 317M 3277B: 354M    0 : 367M    0 :1417M   24k|8469B 8469B:  49B  774B: 834M 1419M: 834M 1419M|   0     0 |  70k   61k
  8  15  68   4   0   6| 435M   12k: 313M   90k: 180M    0 : 243M  819B:1170M  150k|7216B 7216B:  61B  690B: 956M 1177M: 956M 1177M|   0     0 |  67k   74k
  7  16  65   7   0   5| 463M 6554B: 284M 4915B: 223M    0 : 168M 4096B:1138M   39k|7587B 7587B:  49B  766B: 996M 1148M: 996M 1148M|   0     0 |  65k   69k
  8  16  68   3   0   5| 291M 3277B: 269M   29k: 303M   21k: 315M    0 :1178M   82k|8667B 8667B:  37B 1092B:1035M 1183M:1035M 1183M|   0     0 |  66k   69k
  7  14  71   2   0   5| 209M   17k: 141M 4096B: 277M    0 : 356M 2458B: 983M   66k|  11k   11k:  97B  766B:1045M  995M:1045M  995M|   0     0 |  70k   75k
  8  11  74   2   0   5| 240M   28k: 141M 4915B: 240M 1638B: 167M   24k: 788M   96k|  10k   10k: 241B  362B: 972M  793M: 972M  793M|   0     0 |  72k   67k
  8   8  80   1   0   4|  62M 3277B: 147M 2458B: 122M 4915B: 130M    0 : 462M   17k|  10k   10k:  37B 1360B: 791M  467M: 791M  467M|   0     0 |  84k   49k
  6   8  81   1   0   4|  72M    0 : 129M   86k:  98M    0 : 127M    0 : 426M  109k|  11k   11k:  49B  959B: 771M  434M: 771M  434M|   0     0 |  87k   51k
  5   7  83   0   0   4|  39M 3277B:  50M 4915B: 109M    0 :  31M    0 : 229M   52k|7722B 7722B:  85B  766B: 962M  233M: 962M  233M|   0     0 |  80k   56k
  6   5  85   0   0   3|  13M 3277B:  84M 2458B:  54M    0 :   0     0 : 151M   26k|  10k   10k:  25B  690B: 728M  153M: 728M  153M|   0     0 |  77k   35k
  4   4  88   0   0   3|   0  3277B:   0  2458B:2048k    0 :   0     0 :2048k   29k|5850B 5850B:  37B  774B: 797M 2480k: 797M 2481k|   0     0 |  66k   37k
  4   4  88   0   0   3|   0    17k:   0  6554B:2483k    0 :   0  4915B:2483k   53k|6206B 6206B: 205B 1019B: 770M 2527k: 770M 2528k|   0     0 |  67k   38k
  5   5  86   0   0   4|   0    11k:   0  2458B:2483k 3277B:   0     0 :2483k   52k|7446B 7446B: 133B  766B: 986M 2993k: 986M 2994k|   0     0 |  71k   47k
  5   5  86   0   0   4|   0     0 :   0    75k:2074k    0 : 819B    0 :2085k   83k|7057B 7057B:  49B  362B: 976M 2939k: 976M 2940k|   0     0 |  70k   46k
  4   4  88   0   0   3|   0     0 :   0  3277B:2459k    0 :   0     0 :2459k   18k|6394B 6394B:  49B  766B: 907M 2499k: 907M 2500k|   0     0 |  67k   38k
  5   5  86   0   0   4|   0  4096B:   0    15k:2483k    0 :   0     0 :2483k   72k|  11k   11k:  44B  959B: 977M 3209k: 977M 3210k|   0     0 |  72k   49k
  5   5  85   0   0   4|   0    14k:   0  2458B:2074k   14k:   0  8192B:2074k   54k|7288B 7288B: 125B  766B:1190M 3567k:1190M 3568k|   0     0 |  68k   59k
  6   6  84   0   0   4|   0    14k:   0  7373B:2458k   13k:   0    16k:2458k   72k|9989B 9989B:  37B  690B:1302M 3463k:1302M 3463k|   0     0 |  66k   57k
  5   5  86   0   0   4|   0    30k:   0  9011B:2458k    0 :   0     0 :2458k   52k|  17k   17k: 332B  766B:1029M 2879k:1029M 2880k|   0     0 |  64k   46k
  6   6  84   0   0   4|   0    16k:1664k  103k: 410k   31k:   0    22k:2074k  197k|  13k   13k: 161B 1101B:1076M 3632k:1076M 3633k|   0     0 |  69k   57k
  4   4  88   0   0   3|1638B   45k:2509k   25k:   0    26k:   0    18k:2510k  131k|  17k   17k:  61B  782B: 871M 2563k: 871M 2564k|   0     0 |  65k   40k
  4   4  90   0   0   3|   0    31k:2458k   14k:   0     0 :   0    22k:2458k   81k|  17k   17k:  37B  370B: 671M 2031k: 671M 2032k|   0     0 |  68k   28k
  3   2  92   0   0   3|   0  2458B:2483k   21k:   0    58k:   0    14k:2483k  146k|  12k   12k:  25B  766B: 553M 1577k: 553M 1578k|   0     0 |  69k   20k
  3   4  90   0   0   3|   0    22k:2074k 8192B:   0    24k:   0    16k:2074k   78k|  18k   18k:  56B  959B: 729M 3138k: 729M 3139k|   0     0 |  82k   27k
  3   3  91   0   0   3|   0  9011B:2458k   14k:   0    16k:   0    16k:2458k   70k|  18k   18k:  73B  774B: 607M 2084k: 607M 2085k|   0     0 |  86k   24k
  1   1  96   0   0   1|   0    40k:2484k   33k:   0    37k:   0    19k:2484k  145k|  22k   22k: 289B  690B: 205M  622k: 205M  623k|   0     0 |  34k 9472 
  0   0 100   0   0   0|   0    22k:2074k  122k:   0  1638B:   0    20k:2074k  179k|9663B 9663B:  49B  766B:6550B 3426B:6644B 4192B|   0     0 | 396   657 
  0   0 100   0   0   0|   0    93k:2483k 5734B:   0    11k:   0  8192B:2483k  120k|1433B 1433B:  25B  959B:3313B 2631B:3517B 3590B|   0     0 | 339   570 
  0   0 100   0   0   0|2458B 7373B:2459k 8192B:   0  8192B:2458B 2458B:2464k   42k|   0     0 :  25B  766B:4239B 6052B:4378B 6818B|   0     0 | 397   650 
  0   0 100   0   0   0|   0  9830B:2049k 2458B:   0   819B:   0    34k:2049k   54k|   0     0 :  49B  370B:2508B 2259B:2674B 2629B|   0     0 | 329   546 
  0   0 100   0   0   0|   0     0 :2483k 5734B:   0    42k:   0  4096B:2483k   66k|4320B 4320B:  49B  766B:3289B 2943B:3677B 3709B|   0     0 | 368   608 
  0   0 100   0   0   0|   0  9830B:2483k   11k:   0  1638B:   0  2458B:2483k   29k|4056B 4056B: 271B  977B:3222B 2461B:3726B 3438B|   0     0 | 375   623 
  0   0  99   0   0   0|  13k   33k:2074k    0 :  18k   12k:   0    13k:2184k   67k| 194k  194k: 352B 1142B:3245B 5878B:8876B 7020B|   0     0 | 837   923 
