You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
 12  18  38  26   0   6| 278M   18k: 311M    0 : 267M    0 : 576M    0 :1432M   46k|   0     0 :  25B   52B:1200M  621M:1200M  621M|   0     0 |  69k   67k
 10  23  27  33   0   6| 471M    0 : 412M    0 : 425M    0 : 586M   18k:1892M   44k|   0     0 :  25B 1673B:1078M  973M:1078M  973M|   0     0 |  69k   67k
 10  32  22  29   0   6| 370M    0 : 441M    0 : 587M    0 : 571M    0 :1969M   63k|   0     0 :  25B  388B:1081M 1016M:1081M 1016M|   0     0 |  64k   59k
 11  22  28  33   0   6| 400M    0 : 355M   10k: 544M    0 : 581M    0 :1881M   51k|   0     0 : 171B 1753B:1069M 1009M:1069M 1009M|   0     0 |  65k   68k
 15  18  27  35   0   6| 551M   18k: 332M   18k: 359M   34k: 223M   18k:1466M  112k|   0     0 :  94B  194B:1114M 1064M:1114M 1064M|   0     0 |  62k   64k
 10  21  28  34   0   6| 510M    0 : 561M    0 : 499M    0 : 237M    0 :1807M   11k|   0     0 : 121B 1673B: 931M 1233M: 931M 1233M|   0     0 |  55k   69k
 10  24  31  29   0   6| 591M 9011B: 461M 9830B: 441M   17k: 465M   13k:1959M  110k|   0     0 : 229B  190B: 914M 1338M: 914M 1338M|   0     0 |  62k   65k
  9  23  42  19   0   6| 607M    0 : 403M   18k: 445M   26k: 508M   15k:1964M   92k|   0     0 :  37B 1084B: 978M 1265M: 978M 1265M|   0     0 |  71k   66k
 10  22  39  23   0   6| 501M   22k: 545M    0 : 521M    0 : 435M    0 :2001M   47k|   0     0 :  13B   52B: 956M 1351M: 956M 1351M|   0     0 |  63k   68k
 10  22  41  21   0   6| 346M 1638B: 597M    0 : 341M    0 : 427M  819B:1712M   76k|   0     0 :  61B 1673B:1050M 1332M:1050M 1332M|   0     0 |  62k   66k
 10  21  44  19   0   6| 595M   37k: 454M    0 : 464M 1638B: 414M   17k:1926M  104k|   0     0 :  37B  380B: 898M 1552M: 898M 1552M|   0     0 |  66k   71k
 10  20  46  18   0   6| 570M   36k: 402M   26k: 369M   38k: 629M   30k:1970M  154k|   0     0 :  73B 1076B: 899M 1773M: 899M 1773M|   0     0 |  59k   71k
  9  20  49  16   0   6| 445M    0 : 498M    0 : 336M   14k: 475M    0 :1754M   17k|   0     0 :  85B   60B:1010M 1523M:1010M 1523M|   0     0 |  59k   73k
 10  18  57   9   0   6| 501M    0 : 284M  819B: 374M 1638B: 420M  819B:1579M   56k|   0     0 : 229B 1673B: 949M 1394M: 949M 1394M|   0     0 |  62k   69k
  8  20  56  11   0   6| 336M   18k: 542M   22k: 276M   22k: 500M   16k:1655M  109k|   0     0 :  13B   52B: 959M 1668M: 959M 1668M|   0     0 |  60k   71k
  9  19  58   8   0   6| 487M    0 : 427M 4096B: 549M 4096B: 421M    0 :1883M   22k|   0     0 :  61B 1076B: 939M 1885M: 939M 1885M|   0     0 |  60k   73k
  8  22  54  10   0   6| 337M 1638B: 496M    0 : 537M    0 : 498M    0 :1868M   59k|   0     0 :  37B   52B: 977M 1883M: 977M 1883M|   0     0 |  56k   74k
  8  17  65   5   0   6| 327M 7373B: 332M    0 : 398M 2458B: 355M 2458B:1412M   51k|   0     0 :  85B 1682B:1044M 1423M:1044M 1423M|   0     0 |  64k   72k
  8  17  63   6   0   6| 409M   19k: 242M   22k: 492M   30k: 303M   26k:1446M  113k|   0     0 :  37B  395B:1023M 1450M:1023M 1450M|   0     0 |  63k   72k
  8  17  65   4   0   6| 245M 1638B: 320M    0 : 462M    0 : 287M    0 :1313M 8192B|   0     0 : 121B 1084B: 989M 1316M: 989M 1316M|   0     0 |  66k   68k
  7  15  68   5   0   6| 262M 4096B: 220M 1638B: 460M 1638B: 386M    0 :1327M   56k|   0     0 : 229B  185B: 993M 1337M: 993M 1337M|   0     0 |  63k   74k
  8  13  71   2   0   5| 305M    0 : 209M 4915B: 269M 4915B: 224M    0 :1007M   31k|   0     0 :  61B 1673B:1054M 1015M:1054M 1015M|   0     0 |  66k   72k
  8  13  73   1   0   5| 179M    0 : 226M    0 : 245M    0 : 181M    0 : 830M   16k|   0     0 :  49B   60B:1040M  834M:1040M  834M|   0     0 |  72k   73k
  8  11  75   1   0   5| 208M    0 : 242M    0 : 117M    0 : 179M    0 : 747M   46k|   0     0 :  73B 1076B: 949M  755M: 949M  755M|   0     0 |  76k   68k
  5   8  81   1   0   5|  63M   13k: 101M   18k: 193M   15k: 125M   18k: 482M  110k|   0     0 :  97B   70B: 884M  486M: 884M  486M|   0     0 |  77k   55k
  7   8  80   0   0   5| 104M    0 : 102M    0 : 157M   18k:  14M    0 : 376M   34k|   0     0 :  25B 1673B: 943M  384M: 943M  384M|   0     0 |  79k   63k
  5   4  87   0   0   4|   0  4096B:2049k    0 :  19M    0 :   0     0 :  21M   15k|   0     0 : 191B  380B: 893M   22M: 893M   22M|   0     0 |  69k   43k
  5   5  86   0   0   4|   0    23k:   0    21k:2074k 8192B:   0  7373B:2074k  106k|   0     0 : 205B 1084B:1011M 3339k:1011M 3340k|   0     0 |  72k   52k
  5   5  86   0   0   4|   0     0 :   0     0 :2458k    0 :   0     0 :2458k   25k|   0     0 :  37B   52B:1069M 3442k:1069M 3442k|   0     0 |  69k   53k
  5   5  86   0   0   4|   0  1638B:   0     0 :2483k    0 :   0     0 :2483k   15k|   0     0 :  73B 1673B:1012M 3207k:1012M 3209k|   0     0 |  70k   49k
  4   4  88   0   0   3|   0    27k:   0    23k:2074k   31k: 819B   22k:2074k  129k|   0     0 :  25B   52B: 884M 2509k: 884M 2509k|   0     0 |  64k   39k
  4   5  87   0   0   4|   0     0 :   0     0 :2483k    0 :   0     0 :2483k   31k|   0     0 :  25B 1076B: 903M 3051k: 903M 3052k|   0     0 |  72k   47k
  4   4  88   0   0   4|   0    26k:   0    19k:2458k   26k:   0    11k:2458k  101k|   0     0 :  25B   60B: 865M 2960k: 865M 2960k|   0     0 |  71k   43k
  3   3  90   0   0   3|1638B   34k:   0    28k:2458k    0 :   0    30k:2460k  103k|   0     0 : 253B 1733B: 637M 1984k: 637M 1986k|   0     0 |  67k   28k
  3   2  93   0   0   2|   0    20k:   0    18k: 819k   44k:1254k   19k:2074k  142k|   0     0 : 109B  380B: 514M 1448k: 514M 1449k|   0     0 |  66k   19k
  2   2  94   0   0   2|   0  9011B:   0   819B: 819B    0 :2483k   23k:2484k   47k|   0     0 :  61B 1076B: 462M 1148k: 462M 1149k|   0     0 |  65k   16k
  2   2  95   0   0   2|   0  3277B:   0    12k:   0    22k:2483k  819B:2483k   52k|   0     0 :  37B  185B: 404M  953k: 404M  953k|   0     0 |  69k   11k
  1   1  98   0   0   1|   0    29k:   0    12k:   0    24k:2074k   21k:2074k   91k|   0     0 :  80B 1673B: 146M  267k: 146M  269k|   0     0 |  19k 4899 
  1   1  98   0   0   1|   0  9011B:   0     0 :   0    19k:2483k    0 :2483k   50k|   0     0 :  89B   52B: 170M  336k: 170M  336k|   0     0 |  20k 5847 
  1   1  97   0   0   1|   0  5734B:   0  1638B:   0     0 :2458k 4915B:2458k   19k|   0     0 :  73B 1076B: 263M  472k: 263M  473k|   0     0 |  30k 6839 
  1   1  97   0   0   1|   0    31k:   0    21k:   0  1638B:2074k   33k:2074k   89k|   0     0 : 396B   52B: 236M  561k: 236M  561k|   0     0 |  39k 7193 
  1   1  97   0   0   1|   0    19k:   0     0 :   0    42k:2483k  819B:2483k   88k|   0     0 :  73B 1682B: 154M  343k: 154M  345k|   0     0 |  29k 4663 
  1   1  98   0   0   1|   0     0 :   0    14k:   0    21k:2458k   26k:2458k   73k|   0     0 :  49B  534B: 127M  262k: 127M  263k|   0     0 |  27k 3648 
  0   0  99   0   0   0|   0    17k:   0  1638B:   0     0 :2074k 9830B:2311k   33k|   0     0 :  25B 1743B:  36M   81k:  36M   83k|   0     0 |8962  1645 
  6   0  94   0   0   0|2458B   19k:1638B   19k:1638B   26k:2460k   17k:2607k   93k|2834B 2834B:  44B   52B:7073B 4133B:7442B 4184B|   0     0 |1445  1168 
  1   0  99   0   0   0|   0  5734B:   0     0 : 845k 4915B:1638k 9830B:2487k   26k| 215B  215B:  61B 1673B:1327B 3197B:1545B 4870B|   0     0 | 603   622 
