You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
  8  65   4  19   0   5| 214M    0 : 205M    0 : 347M    0 : 260M    0 :1026M   29k|   0     0 :  32k   81k: 313M   62M: 314M   62M|   0     0 |  58k   33k
  9  41  15  31   0   4| 390M    0 : 288M    0 : 460M    0 : 295M    0 :1433M   28k|   0     0 :  31k   55k: 341M  156M: 341M  157M|   0     0 |  86k   47k
  7  42  18  30   0   4| 344M 5734B: 427M 8192B: 330M 9830B: 418M 9011B:1519M   81k|   0     0 :  34k   65k: 324M  138M: 324M  138M|   0     0 |  76k   44k
  9  22  23  42   0   5| 329M    0 : 425M 4096B: 242M    0 : 435M    0 :1432M   40k|   0     0 :  37k   54k: 482M  129M: 482M  129M|   0     0 |  77k   54k
  6  33  18  39   0   3| 245M    0 : 253M    0 : 228M    0 : 342M    0 :1068M   37k|   0     0 :  36k   80k: 330M  145M: 330M  145M|   0     0 |  57k   36k
  7  47  12  29   0   5| 271M    0 : 456M    0 : 326M    0 : 425M    0 :1478M   96k|   0     0 :  48k   62k: 424M   47M: 424M   47M|   0     0 |  76k   44k
  7  55  10  25   0   4| 200M    0 : 220M    0 : 387M    0 : 348M    0 :1155M   40k|   0     0 :  46k   81k: 391M   32M: 391M   32M|   0     0 |  66k   32k
  6  26  26  36   0   4| 240M    0 : 320M   10k: 441M    0 : 348M    0 :1349M   50k|   0     0 :  37k   63k: 346M  308M: 346M  308M|   0     0 |  89k   42k
  8  29  24  36   0   3| 370M   15k: 382M   23k: 360M 9011B: 354M   10k:1466M   81k|   0     0 :  26k   62k: 209M  182M: 209M  182M|   0     0 |  80k   28k
  8  26  30  32   0   4| 279M   18k: 284M   28k: 360M   18k: 456M   11k:1379M  128k|   0     0 :  10k   65k: 453M  228M: 453M  228M|   0     0 |  90k   45k
  6  35  24  31   0   4| 289M   22k: 281M   18k: 363M   22k: 440M   18k:1372M  119k|   0     0 :  22k   49k: 339M  361M: 339M  361M|   0     0 |  75k   32k
  7  27  35  27   0   4| 304M    0 : 457M   19k: 329M    0 : 166M    0 :1256M   63k|   0     0 :  38k   53k: 291M  494M: 291M  494M|   0     0 |  86k   41k
  6  31  41  17   0   5| 342M   20k: 226M   18k: 147M   18k: 320M   20k:1036M  152k|   0     0 :  33k   46k: 502M  389M: 502M  389M|   0     0 |  87k   42k
  6  20  53  17   0   4| 216M   23k: 244M   19k: 237M   17k: 248M   21k: 945M  109k|   0     0 :  32k   32k: 475M  395M: 475M  395M|   0     0 |  87k   39k
  4  12  65  16   0   3| 181M 9830B:  73M 7373B:  68M 8192B: 427M   46k: 748M   74k|   0     0 :  33k   40k: 338M  346M: 338M  346M|   0     0 |  98k   30k
  4  10  75   9   0   2| 133M   32k: 225M   46k:  89M   30k: 144M    0 : 591M  130k|   0     0 :  38k   32k: 333M  185M: 333M  185M|   0     0 |  95k   21k
  4  12  71  10   0   3| 299M   17k: 278M   45k: 146M   17k: 187M   10k: 911M  128k|   0     0 :  37k   36k: 455M  144M: 456M  144M|   0     0 |  90k   27k
  3   4  87   4   0   2| 135M    0 : 126M   22k: 124M 8192B: 149M   22k: 535M   85k|   0     0 :  48k   33k: 276M  115M: 276M  115M|   0     0 |  68k   15k
  1   1  96   1   0   0|  28M   24k:  57M   17k:  28M   19k:  43M   24k: 156M  120k|   0     0 :  46k   27k:  48M   55M:  48M   55M|   0     0 |  21k 3555 
  2   2  93   2   0   1| 106M  819B:  95M  819B: 129M    0 :  60M 5734B: 390M   28k|   0     0 :  38k   29k: 168M   48M: 168M   48M|   0     0 |  48k 6627 
  2   2  95   1   0   0|  54M 4096B:  56M   14k:  26M    0 : 819B   13k: 136M   42k|   0     0 :  23k   30k:  81M   30M:  81M   30M|   0     0 |  22k 3620 
  1   1  97   0   0   1|  52M   12k:  26M  819B:   0  9830B:4581k 8192B:  82M   42k|   0     0 :  11k   26k:  77M   28M:  77M   28M|   0     0 |  26k 2276 
  2   4  91   2   0   1| 101M    0 : 102M   17k: 137M 1638B: 149M   25k: 488M   62k|   0     0 :  22k   30k: 156M  133M: 156M  133M|   0     0 |  65k 5274 
  1   2  95   1   0   1|  33M   24k:  44M   30k: 116M   25k:  24M  819B: 218M  110k|   0     0 :  36k   26k:  49M  202M:  49M  202M|   0     0 |  48k 4165 
  2   3  92   2   0   1| 105M 1638B: 107M 4096B: 133M    0 : 105M 8192B: 450M   36k|   0     0 :  34k   30k: 111M  135M: 112M  135M|   0     0 |  36k 7225 
  2   3  92   3   0   1|  73M 6554B: 134M    0 : 105M    0 : 210M   13k: 522M   41k|   0     0 :  30k   26k: 111M   54M: 111M   54M|   0     0 |  34k 4977 
  1   2  95   1   0   1|  33M 9011B:  38M   20k:  66M   13k: 128M   16k: 264M   80k|   0     0 :  33k   20k:  56M  164M:  56M  164M|   0     0 |  49k 4259 
  4   7  79   6   0   3| 292M 1638B: 114M    0 : 161M    0 : 220M    0 : 787M   14k|   0     0 :  35k   26k: 488M  313M: 488M  313M|   0     0 |  88k   30k
  2   6  84   5   0   2| 200M   20k: 158M   20k: 165M   18k: 224M   18k: 746M   89k|   0     0 :  37k   21k: 229M  361M: 229M  361M|   0     0 |  84k   17k
  2   5  88   2   0   2| 176M   14k: 200M   22k: 164M   22k:  64M    0 : 604M   65k|   0     0 :  47k   20k: 230M  378M: 230M  378M|   0     0 |  82k   13k
  2   4  90   3   0   2| 129M   18k: 116M   31k: 156M   18k:  87M   17k: 489M  116k|   0     0 :  45k   21k: 217M  141M: 217M  141M|   0     0 |  57k   13k
  1   3  94   1   0   1|  89M    0 :  26M 6554B:  50M    0 : 143M   27k: 308M   52k|   0     0 :  37k   17k:  85M  227M:  85M  227M|   0     0 |  53k 7974 
  1   3  94   1   0   1| 112M   23k:   0     0 :  23M  819B:  95M 8192B: 230M   60k|   0     0 :  23k   17k:  52M  263M:  52M  263M|   0     0 |  63k 5942 
  2   8  84   4   0   2| 233M 1638B:  76M 3277B:  79M 4096B: 177M 4096B: 564M   32k|   0     0 :9780B   17k: 191M  328M: 191M  328M|   0     0 |  83k   15k
  1   3  93   2   0   1|  54M   18k:  70M   14k:  98M   17k:  38M   13k: 260M   74k|   0     0 :  21k   14k: 160M  141M: 160M  141M|   0     0 |  50k   11k
  0   1  97   0   0   0|2483k    0 :   0  4915B: 102M    0 :  26M    0 : 130M   14k|   0     0 :  38k   13k:  12M  130M:  12M  130M|   0     0 |  30k 2642 
  2   4  88   5   0   1|  53M  819B: 106M   21k: 183M   21k: 160M    0 : 503M   50k|   0     0 :  33k   18k:  89M  241M:  89M  241M|   0     0 |  66k   13k
  1   2  94   1   0   1| 110M   13k:  26M   18k:  60M   18k:  59M   21k: 255M   91k|   0     0 :  32k 7358B:  97M  178M:  97M  178M|   0     0 |  58k 7423 
  1   4  92   2   0   1| 106M    0 : 103M   17k: 146M    0 : 138M    0 : 493M   36k|   0     0 :  35k   18k: 106M  298M: 106M  298M|   0     0 |  81k 9999 
  1   5  92   1   0   1|  86M    0 :  26M 4096B:  87M    0 :  82M   19k: 280M   40k|   0     0 :  37k 7356B:  75M  258M:  75M  258M|   0     0 |  68k 8673 
  1   2  96   1   0   1| 106M   12k:4169k   16k:  52M   15k:   0    11k: 162M   66k|   0     0 :  36k   14k:  77M  131M:  77M  131M|   0     0 |  45k 5610 
  1   5  92   1   0   1|  54M   20k: 103M 3277B:  26M    0 :  85M    0 : 268M   31k|   0     0 :  48k 7692B:  92M  186M:  92M  186M|   0     0 |  42k 6518 
  0   0 100   0   0   0|2483k   10k:   0     0 :   0     0 :   0  3277B:2483k   16k|   0     0 :  46k   11k:5835B 6421B:  52k   17k|   0     0 | 447   473 
  1   1  98   0   0   0|  29M  819B:  31M   40k:   0    18k: 819B 1638B:  59M   63k|   0     0 :  38k 7496B: 420k   78M: 460k   78M|   0     0 |  23k 1186 
  0   1  99   0   0   0|2893k   16k:  29M   14k:   0  9830B:   0    10k:  32M   68k|   0     0 :  28k   11k:  58k   29M:  93k   29M|   0     0 |3385   936 
  0   0 100   0   0   0|2894k  819B: 819B   18k:   0     0 :   0     0 :2894k   34k|   0     0 :  19k 7353B:8359B 9669B:  31k   17k|   0     0 | 474   482 
