You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
 57  32   4   0   0   7|   0    77M:   0   385M:2458k  332M: 819B  180M:2458k  975M| 498M  498M:  45k  781B:1234M 1131M:1234M 1131M|   0     0 |  71k  113k
 52  34   7   0   0   7|   0  1181M:   0   168M:2074k  199M:   0   119M:2074k 1668M| 554M  554M:  32k 4984B:1228M 1166M:1228M 1166M|   0     0 |  88k  125k
 46  36   7   1   0   9| 819B  316M:3277B  896M:2458k  989M:1638B 1201M:2464k 3403M| 564M  564M:  32k  918B:1062M 1118M:1062M 1118M|   0     0 |  79k  119k
 49  34  10   0   0   7|   0    12k:   0   407M:1894k  154M:   0    48M:1894k  609M| 699M  699M:  43k 1406B:1235M 1405M:1235M 1405M|   0     0 | 103k  148k
 43  33  16   0   0   7| 819B  979M:   0   129M:2663k  284M:   0   258M:2664k 1649M| 595M  595M:  48k  781B:1092M 1209M:1092M 1209M|   0     0 |  95k  132k
 41  34  15   2   0   8|   0   566M:   0   499M:2484k  533M: 819B  468M:2485k 2066M| 570M  570M:  25k 4984B:1114M 1154M:1114M 1154M|   0     0 |  87k  140k
 41  36  13   1   0   8|   0    18k:2458B  921M:2485k  757M:   0   822M:2487k 2500M| 571M  571M:  21k  781B:1252M 1167M:1252M 1167M|   0     0 |  88k  139k
 47  36  10   0   0   7|   0   132M:   0   155M:2048k  118M: 819B  206M:2049k  611M| 698M  698M:  29k 5524B:1342M 1418M:1342M 1418M|   0     0 | 103k  152k
 35  32  23   3   0   7|   0  1300M: 819B  245M:2484k  263M:   0    26M:2485k 1833M| 546M  546M:  23k  790B:1092M 1013M:1093M 1013M|   0     0 |  97k  141k
 39  37  12   3   0   9|   0   158M: 819B  976M:2484k 1054M: 819B 1087M:2486k 3275M| 623M  623M:  38k 4984B:1134M 1276M:1134M 1276M|   0     0 |  97k  140k
 41  35  16   0   0   8|   0    10k:   0   199M:2074k  191M:   0   306M:2074k  697M| 635M  635M:  34k  781B:1364M 1419M:1364M 1419M|   0     0 | 111k  160k
 37  34  22   0   0   7|   0   400M:   0   361M:2458k  309M:   0   284M:2458k 1354M| 682M  682M:  36k 5047B:1091M 1299M:1091M 1299M|   0     0 | 111k  148k
 38  35  18   1   0   8|   0    55M:1638B  995M:2490k 1016M:   0   155M:2491k 2222M| 667M  667M:  52k  800B:1067M 1218M:1067M 1218M|   0     0 | 111k  154k
 38  37  15   2   0   9|   0  1158M: 819B  270M:2459k  300M: 819B 1122M:2461k 2849M| 671M  671M:  32k 5002B:1125M 1234M:1125M 1234M|   0     0 | 117k  158k
 40  34  19   0   0   7|   0   173M:   0    60M:2048k   68M:   0   185M:2048k  487M| 718M  718M:  31k  781B:1228M 1401M:1228M 1401M|   0     0 | 124k  176k
 35  34  22   1   0   8|   0   240M: 819B 1325M:   0    47M:2509k  318M:2510k 1930M| 645M  645M:  39k 1874B:1092M 1271M:1092M 1271M|   0     0 | 113k  153k
 36  36  17   2   0   9| 819B  683M:   0   154M:1638B 1336M:2483k  629M:2486k 2802M| 635M  635M:  34k  781B:1135M 1210M:1135M 1210M|   0     0 | 124k  163k
 39  35  17   0   0   7|   0   375M:   0    12k:   0    46M:2470k  378M:2470k  798M| 660M  660M:  26k 4984B:1235M 1271M:1235M 1271M|   0     0 | 109k  167k
 37  35  19   0   0   8| 819B  335M:   0  1107M:   0   232M:2458k  129M:2458k 1803M| 628M  628M:  21k 1119B:1077M 1192M:1077M 1192M|   0     0 | 102k  148k
 36  38  15   2   0   8|   0   298M:   0   267M:   0   682M:1530k 1028M:1542k 2275M| 546M  546M:  30k 5184B:1269M 1234M:1269M 1234M|  13k    0 | 107k  147k
 39  38  14   1   0   8|1638B  812M:2988k   13k:   0   453M:   0   289M:2990k 1553M| 642M  642M:  24k  781B:1267M 1290M:1267M 1290M|   0     0 | 100k  159k
 35  35  23   0   0   7| 819B  438M:2486k  206M:   0   309M:   0   309M:2532k 1264M| 625M  625M:  38k 5002B:1129M 1133M:1129M 1133M|   0     0 | 105k  149k
 33  36  22   1   0   8|   0   129M:2499k 1034M:1638B 1057M:   0   155M:2501k 2375M| 551M  551M:  32k  843B:1058M 1035M:1058M 1035M|   0     0 |  91k  138k
 33  36  20   2   0   8|2458B  844M:2490k  283M:   0   181M:   0  1073M:2493k 2380M| 545M  545M:  35k 1884B:1113M 1133M:1113M 1133M|   0     0 |  90k  141k
 39  39  13   0   0   8|   0   266M:2466k   77M:   0    77M:   0   114M:2466k  535M| 675M  675M:  51k  781B:1378M 1460M:1378M 1460M|   0     0 | 105k  170k
 39  40  12   0   0   9|   0   206M:2518k 1383M: 819B  232M:   0   258M:2519k 2080M| 635M  635M:  31k 4984B:1289M 1269M:1289M 1269M|   0     0 | 103k  154k
 38  42   9   1   0  10|   0   796M:1746k  214M: 641k  693M:   0  1097M:2386k 2799M| 624M  624M:  31k  781B:1247M 1179M:1247M 1179M|   0     0 |  95k  149k
 39  44   7   0   0   9|   0   520M:   0   572M:2873k  624M:   0   168M:2873k 1884M| 664M  664M:  40k 5047B:1360M 1285M:1360M 1285M|   0     0 |  97k  158k
 37  40  13   1   0   8|   0   335M:   0    51M:2063k  284M:   0   361M:2063k 1031M| 566M  566M:  35k  790B:1360M 1168M:1360M 1168M|   0     0 |  91k  158k
 37  40  14   1   0   9| 819B  210M:   0   187M:2195k  283M:   0  1044M:2201k 1723M| 487M  487M:  25k 4984B:1337M 1095M:1337M 1095M|   0     0 |  93k  154k
 32  39  17   3   0   9|2458B 1184M:   0  1014M:2110k  776M:   0   143M:2113k 3117M| 457M  457M:  20k  781B:1161M  956M:1161M  956M|   0     0 |  85k  139k
 40  39  13   0   0   8|   0    10M:   0    47M:2458k  481M:   0    12M:2458k  550M| 567M  567M:  29k 1874B:1482M 1292M:1482M 1292M|   0     0 | 107k  183k
 37  41  12   1   0   9| 819B  326M:   0   235M:2495k  288M: 819B 1237M:2497k 2086M| 561M  561M:  23k  781B:1308M 1132M:1308M 1132M|   0     0 |  93k  154k
 36  38  15   2   0   9|1638B 1062M:   0   349M:2490k  211M:   0   532M:2491k 2154M| 587M  587M:  38k 4993B:1220M 1138M:1220M 1138M|   0     0 | 106k  155k
 35  39  17   1   0   9| 819B  202M: 819B  692M:2507k  984M:   0    12k:2509k 1878M| 611M  611M:  32k  781B:1221M 1307M:1221M 1307M|   0     0 | 102k  153k
 38  40  13   0   0   8|   0    11k:   0  1102M:2464k  100M: 819B  103M:2465k 1305M| 698M  698M:  34k 5184B:1299M 1490M:1299M 1490M|   0     0 | 116k  168k
 37  41  12   2   0   9|1638B  696M: 819B  606M:2514k  490M:2458B 1232M:2518k 3025M| 676M  676M:  52k  781B:1183M 1313M:1183M 1313M|   0     0 | 107k  154k
 38  39  14   0   0   8|   0   423M:   0    14k:2049k  783M:   0   187M:2049k 1393M| 709M  709M:  31k 4984B:1312M 1281M:1312M 1281M|   0     0 | 120k  170k
 31  31  30   1   0   7| 819B  786M:   0   113M: 819B  249M:2918k   12k:2920k 1148M| 512M  512M:  30k  781B:1114M 1001M:1114M 1001M|   0     0 | 115k  142k
 35  35  22   1   0   7|1638B  185M:   0   222M:   0   335M:2483k 1312M:2485k 2054M| 589M  589M:  39k 5534B:1124M 1057M:1124M 1057M|   0     0 |  97k  143k
 36  38  15   2   0   8|1638B 1058M:   0   626M:   0   238M:2483k  408M:2485k 2331M| 559M  559M:  33k  781B:1292M 1085M:1292M 1085M|   0     0 |  97k  151k
 39  40  11   1   0   9|   0    52k:   0   561M:   0  1052M:2459k  588M:2460k 2202M| 650M  650M:  24k 4984B:1328M 1215M:1328M 1215M|   0     0 | 108k  156k
 37  35  21   0   0   7|   0   387M:   0   387M:   0   258M:2498k   26M:2498k 1057M| 650M  650M:  20k  798B:1210M 1163M:1210M 1163M|   0     0 | 112k  158k
 36  36  19   1   0   8|4915B 1210M:   0   207M:   0   232M:2894k   52M:2898k 1700M| 552M  552M:  28k 5056B:1297M 1124M:1297M 1124M|   0     0 | 109k  152k
 35  40  15   2   0   8|   0   218M:   0  1110M:3277B  610M:2484k  787M:2487k 2725M| 621M  621M:  22k  781B:1174M 1068M:1174M 1068M|   0     0 |  96k  142k
 38  43  10   1   0   8| 819B  657M: 819B  129M: 819B  629M:2502k  234M:2522k 1648M| 624M  624M:  38k   62B:1315M 1185M:1315M 1185M|   0     0 |  97k  149k
 37  38  17   0   0   7|   0    55M:   0   387M: 819B  335M:2488k  309M:2489k 1087M| 676M  676M:  31k 5731B:1242M 1331M:1242M 1331M|   0     0 | 117k  159k
 35  38  17   1   0   8|1638B  784M:   0  1109M:   0    77M:2460k  284M:2462k 2255M| 632M  632M:  34k 5524B:1164M 1220M:1164M 1220M|   0     0 | 114k  151k
 35  46   9   1   0   9|   0   218M:   0    13k:1638B 1232M:2511k 1007M:2513k 2456M| 648M  648M:  52k  781B:1188M 1339M:1188M 1339M|   0     0 | 110k  141k
 38  41  14   0   0   8| 819B   51M: 819B  667M:   0   239M:2561k  206M:2586k 1164M| 718M  718M:  33k   52B:1264M 1305M:1264M 1305M|   0     0 | 105k  154k
 35  38  17   2   0   8|   0   478M: 819B 1026M:1638B  461M:2520k  440M:2522k 2405M| 637M  637M:  30k 5712B:1079M 1054M:1079M 1054M|   0     0 | 108k  149k
 34  38  18   2   0   8| 819B  922M:   0    40M:1638B  855M:3001k  954M:3003k 2771M| 598M  598M:  39k 5193B:1039M 1036M:1039M 1036M|   0     0 |  92k  138k
 35  33  25   0   0   6|   0    32k:   0    12k:   0    11k:2506k   11k:2506k   74k| 674M  674M:  33k  781B:1146M 1187M:1146M 1187M|   0     0 | 119k  158k
 33  34  27   0   0   7| 819B  361M: 819B  284M:   0   569M:2458k  284M:2466k 1498M| 587M  587M:  24k 4984B:1003M 1128M:1003M 1128M|   0     0 | 109k  141k
 32  35  24   2   0   8|   0   140M: 819B  401M:1638B  989M:2542k  532M:2620k 2062M| 541M  541M:  20k 1151B:1049M 1010M:1049M 1010M|   0     0 | 103k  140k
 33  37  20   2   0   8|   0  1073M:1638B  911M:   0    11k:2891k  758M:2893k 2742M| 561M  561M:  29k 5552B:1066M 1109M:1066M 1109M|   0     0 |  95k  138k
 40  39  14   0   0   7|   0   155M: 819B   51M:   0   103M:2459k   77M:2460k  386M| 694M  694M:  23k  781B:1416M 1286M:1416M 1286M|   0     0 | 116k  173k
 33  36  23   1   0   7|   0   310M:   0   310M:1638B 1036M:2487k  284M:2489k 1939M| 593M  593M:  39k   62B:1052M 1075M:1052M 1075M|   0     0 | 114k  147k
 36  39  15   2   0   8|   0   761M:   0   273M:   0   416M:2922k  398M:2922k 1847M| 661M  661M:  31k 5712B:1159M 1110M:1159M 1110M|   0     0 | 122k  161k
 36  38  17   1   0   8|   0   297M:   0   889M:   0    11k:2474k  790M:2474k 1975M| 740M  740M:  34k   52B:1194M 1404M:1194M 1404M|   0     0 | 124k  159k
 36  36  20   0   0   8| 845k  258M:   0   206M: 819B  954M:1606k  180M:2451k 1598M| 697M  697M:  52k 5776B:1084M 1225M:1084M 1225M|   0     0 | 119k  155k
 35  37  17   3   0   8|2999k  663M:   0   690M:   0   515M: 819B  542M:3000k 2410M| 646M  646M:  31k   52B:1050M 1082M:1050M 1082M|   0     0 | 105k  145k
 31  33  28   1   0   7|2496k  550M:   0   626M:   0    11k:   0   318M:2496k 1494M| 538M  538M:  31k 5712B:1131M 1021M:1131M 1021M|   0     0 | 102k  144k
 38  38  16   0   0   8|2478k  206M:   0   129M:   0   284M:   0   534M:2478k 1153M| 623M  623M:  41k   62B:1330M 1296M:1330M 1296M|   0     0 |  99k  160k
 34  36  22   0   0   8|2942k 1180M:   0   181M:   0   213M:   0   258M:2942k 1832M| 597M  597M:  44k 6253B:1077M 1163M:1077M 1163M|   0     0 |  93k  143k
 35  38  17   2   0   9|2486k  239M:   0   770M: 819B  824M:   0   951M:2491k 2785M| 597M  597M:  25k   52B:1163M 1124M:1163M 1124M|   0     0 |  96k  146k
 34  34  24   1   0   7|2869k   14k: 819B  468M:   0   238M:   0   391M:2870k 1097M| 545M  545M:  20k 5712B:1254M 1179M:1254M 1179M|   0     0 | 111k  150k
 33  37  23   0   0   7|2516k  333M:   0   258M:   0   464M:   0   206M:2516k 1261M| 524M  524M:  29k  189B:1214M 1080M:1214M 1080M|   0     0 | 104k  139k
 36  37  18   1   0   8|2909k 1204M:   0   258M:   0    77M:   0   206M:2909k 1746M| 709M  709M:  24k 2126B:1135M 1286M:1135M 1286M|   0     0 | 125k  160k
 35  39  15   1   0   9|2466k  110M:   0  1058M:   0   981M:   0  1058M:2482k 3207M| 611M  611M:  40k   62B:1129M 1066M:1129M 1066M|   0     0 |  99k  140k
 33  34  26   0   0   7|1646k  591M: 846k   12k:   0   232M: 373k   11k:2865k  823M| 541M  541M:  33k 5712B:1154M 1106M:1154M 1106M|   0     0 | 108k  144k
 32  35  25   0   0   7|   0   232M:2483k  660M:   0   358M:   0   413M:2483k 1663M| 620M  620M:  35k   52B:1069M 1188M:1069M 1188M|   0     0 | 107k  143k
 36  39  15   2   0   8|   0   157M:2911k 1075M:   0    15M:   0   374M:2911k 1621M| 598M  598M:  52k 6253B:1296M 1261M:1296M 1261M|   0     0 | 110k  151k
 36  42  11   1   0  10|   0   702M:2574k 8172k:   0   995M:   0   968M:2598k 2672M| 588M  588M:  31k   52B:1288M 1329M:1288M 1329M|   0     0 | 102k  149k
 35  37  20   0   0   7|   0   180M:2870k  155M:   0   361M:   0   129M:2870k  825M| 641M  641M:  31k 5712B:1211M 1328M:1211M 1328M|   0     0 | 108k  155k
 35  36  21   2   0   7|   0    77M:2509k 1324M:   0    77M:   0   192M:2509k 1671M| 567M  567M:  39k   62B:1139M 1078M:1139M 1078M|   0     0 |  97k  141k
 31  38  19   3   0   8|   0  1098M:2874k   12M:   0  1107M:   0  1176M:2874k 3393M| 598M  598M:  33k 5776B: 952M 1060M: 952M 1060M|   0     0 | 104k  136k
 32  31  30   0   0   6|   0   218M:2490k   14k:   0   184M:   0    27k:2496k  402M| 689M  689M:  24k   52B: 920M 1166M: 920M 1166M|   0     0 | 126k  157k
 36  37  19   0   0   8|   0   258M:2970k  461M:   0   217M:   0   320M:2970k 1255M| 623M  623M:  21k 5729B:1237M 1266M:1237M 1266M|   0     0 | 101k  156k
 34  37  20   2   0   8|   0    19M:2722k  837M:   0   119M:   0  1040M:2722k 2015M| 489M  489M:  29k   62B:1172M 1041M:1172M 1041M|   0     0 |  93k  148k
 34  40  14   3   0   9|   0  1181M:2483k  424M: 819B  574M:   0   317M:2484k 2496M| 508M  508M:  22k 2603B:1234M 1070M:1234M 1070M|   0     0 |  95k  153k
 37  47   8   0   0   8|   0   117M:2938k   18k:   0   820M:   0    14k:2941k  937M| 606M  606M:  38k   62B:1350M 1300M:1350M 1300M|   0     0 |  93k  148k
 37  41  14   0   0   8|   0   206M:2976k  232M:   0   206M:   0  1158M:2976k 1803M| 653M  653M:  34k 5774B:1235M 1305M:1235M 1305M|   0     0 | 111k  159k
 35  42  13   1   0   9|   0  1071M:2534k  809M:   0   620M:   0   390M:2534k 2890M| 614M  614M:  34k  189B:1182M 1224M:1182M 1224M|   0     0 |  99k  144k
 36  41  15   0   0   8|   0   271M:3006k  533M: 819B  696M:   0    12k:3007k 1500M| 578M  578M:  53k 2126B:1213M 1087M:1213M 1087M|   0     0 |  92k  141k
 34  33  26   0   0   6|   0   206M:2566k  155M:   0   129M:   0   232M:2566k  722M| 599M  599M:  32k   52B:1120M 1075M:1121M 1075M|   0     0 | 111k  145k
 33  36  21   1   0   7|2458B 1213M:2882k  129M:   0   129M:   0   206M:2884k 1677M| 579M  579M:  31k 5712B:1113M 1135M:1113M 1135M|   0     0 | 108k  137k
 32  39  17   3   0   9|   0   129M:2930k 1187M:   0  1042M:   0  1061M:2930k 3420M| 489M  489M:  39k   62B:1190M 1012M:1190M 1012M|   0     0 | 101k  135k
 36  37  19   1   0   7| 819B  647M:2582k   16k:   0   196M:   0    77M:2582k  921M| 601M  601M:  35k 6253B:1199M 1181M:1199M 1181M|   0     0 | 105k  150k
 37  37  18   0   0   7|   0   163M:2890k  541M:1638B  372M:2458B  160M:2902k 1237M| 636M  636M:  25k   52B:1125M 1172M:1125M 1172M|   0     0 | 107k  147k
 31  36  23   2   0   8| 819B  537M:2568k 1194M:   0    30M:   0   253M:2569k 2014M| 541M  541M:  21k 5712B:1073M 1089M:1073M 1089M|   0     0 |  89k  136k
 28  34  29   2   0   8|   0   307M:2867k   83k: 819B 1301M:   0   984M:2868k 2593M| 485M  485M:  29k   52B: 949M 1005M: 949M 1005M|   0     0 |  92k  118k
 31  29  35   0   0   5|   0    29k:2462k   22k:1638B   41k:   0    30k:2468k  171k| 515M  515M:  24k 5776B:1029M  983M:1029M  983M|   0     0 | 108k  139k
 32  32  29   0   0   7| 819B  313M:2924k  261M: 819B  155M:   0   636M:2926k 1364M| 667M  667M:  40k   62B: 918M 1106M: 918M 1106M|   0     0 | 107k  141k
 32  35  23   2   0   8| 819B  285M:2982k  303M: 819B  293M:1638B 1094M:2985k 1976M| 704M  704M:  34k 5712B: 922M 1186M: 922M 1186M|   0     0 | 111k  147k
 34  41  13   2   0  10|2458B  831M:2526k  839M:1638B 1184M: 819B  387M:2530k 3242M| 619M  619M:  35k   52B:1187M 1224M:1187M 1224M|   0     0 | 102k  152k
 36  35  23   0   0   6|1638B  158M:2901k  103M: 819B   30k: 819B  130M:2914k  391M| 685M  685M:  53k 2603B:1189M 1244M:1189M 1244M|   0     0 | 127k  171k
 34  40  17   0   0   8|3277B  662M:2504k  676M: 819B  224M: 819B  187M:2513k 1750M| 641M  641M:  33k   52B:1259M 1218M:1259M 1218M|   0     0 | 105k  159k
 32  42  15   2   0   9|3277B  580M:2894k  543M:1638B 1182M: 819B  823M:2900k 3129M| 631M  631M:  33k 5712B:1101M 1349M:1101M 1349M|   0     0 |  98k  149k
 30  29  34   0   0   6|5734B   51M:2900k  155M:3277B  151M: 819B  112M:2910k  470M| 670M  670M:  40k  189B: 947M 1099M: 947M 1099M|   0     0 | 131k  161k
 24  29  40   1   0   6|  11k  345M:2894k  851M: 819B   77M:3277B   55M:2910k 1328M| 423M  423M:  36k 2126B:1128M 1055M:1128M 1055M|   0     0 | 113k  139k
 21  29  38   4   0   7|7373B  783M:2903k  250M:3277B  778M:1638B  726M:2915k 2537M| 276M  276M:  25k   52B:1285M  882M:1285M  882M|   0     0 | 115k  138k
 13  21  60   1   0   5|2458B   72M:2484k   45k: 819B  377M:   0   455M:2487k  903M|  51M   51M:  20k 5729B:1263M  767M:1263M  767M|   0     0 |  96k   96k
 11  16  68   0   0   4|   0   132M:2896k  158M:   0  9011B:   0    10k:2896k  290M|   0     0 :  29k  139B:1151M  646M:1151M  646M|   0     0 |  80k   84k
  1   5  88   3   0   2| 819B 1117M:2893k 1012M:   0  8192B: 819B   14k:2894k 2129M|   0     0 :  24k 2603B: 129M   52M: 129M   52M|   0     0 |  28k   13k
  1   2  96   0   0   1|   0    12M:2867k  169M:   0  9830B:   0  9830B:2878k  181M|   0     0 :  39k   52B: 137M   52M: 137M   52M|   0     0 |  20k   12k
  2   2  95   0   0   1|   0     0 :2893k 8192B:   0  8192B:   0  7373B:2893k   29k|   0     0 :  32k 5712B: 199M   78M: 199M   78M|   0     0 |  24k   17k
  2   4  93   0   0   1|   0  7373B:2893k 7373B:   0   297M:   0   342M:2893k  639M|   0     0 :  35k   52B: 223M  120M: 223M  120M|   0     0 |  30k   20k
  2   3  94   1   0   1|   0  8192B:2893k 7373B:   0   374M:   0   374M:2893k  748M|   0     0 :  51k 5776B: 142M   36M: 142M   36M|   0     0 |  19k   11k
  0   2  97   1   0   0|   0   155M:2483k    0 :   0   394M:   0   374M:2483k  923M|   0     0 :  39k   52B: 194k  195k: 236k  195k|   0     0 |3877  1056 
