You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
  4   6  58  31   0   1| 284M    0 : 450M    0 : 321M    0 : 224M   14k:1279M   62k|8847B 8847B: 277B  766B:  27k 6087B:  27k 6853B|   0     0 |  20k   13k
  5   6  57  31   0   1| 299M    0 : 431M    0 : 295M    0 : 349M 6554B:1375M   37k|  15k   15k: 132B 1020B:  31k   12k:  32k   13k|   0     0 |  20k   13k
  6   7  56  31   0   1| 471M   21k: 466M   20k: 417M    0 : 379M   15k:1732M   85k|  12k   12k:  61B  766B:  41k   10k:  41k   11k|   0     0 |  24k   12k
  6   6  55  32   0   1| 468M    0 : 465M    0 : 360M   23k: 326M  110k:1619M  148k|  17k   17k:  37B 1019B:  42k   16k:  42k   17k|   0     0 |  20k   11k
  6   7  56  30   0   1| 419M   17k: 524M   19k: 453M   14k: 409M   16k:1806M  107k|  14k   14k:  61B  774B:  39k   13k:  39k   14k|   0     0 |  24k   12k
  5   8  58  28   0   1| 511M   19k: 574M   17k: 329M   20k: 542M 9830B:1957M   95k|  19k   19k: 109B 1348B:  33k   18k:  33k   19k|   0     0 |  28k   13k
  7   9  54  29   0   1| 636M   17k: 678M   24k: 505M   23k: 581M   23k:2400M  114k|  22k   22k: 205B  766B:  48k   24k:  49k   24k|   0     0 |  29k   17k
  6   9  56  28   0   1| 623M  819B: 658M    0 : 648M    0 : 562M   82k:2491M  141k|  34k   34k:  79B  959B:  36k   34k:  37k   35k|   0     0 |  28k   18k
  5   8  66  19   0   1| 600M   30k: 499M   54k: 664M   32k: 557M   28k:2319M  173k|  34k   34k: 249B  766B:  37k   36k:  37k   36k|   0     0 |  28k   15k
  4   7  70  18   0   1| 617M   51k: 396M   20k: 502M   70k: 474M   16k:1988M  178k|  42k   42k: 156B 1020B:  29k   43k:  31k   44k|   0     0 |  24k   12k
  2   2  93   3   0   0|  55M   35k: 134M   30k: 118M   30k: 138M  151k: 445M  257k|  32k   32k:  61B  774B:  10k   33k:  10k   34k|   0     0 |6708  3212 
  7   1  92   0   0   0|   0    29k:  18k   28k:   0    10k:2915k   26k:3495k  122k| 207k  207k:  25B  959B:  10k  208k:  10k  209k|   0     0 |2314  1932 
