You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
 16  16  29  33   0   5| 551M   10k: 369M    0 : 671M 8192B: 617M 9830B:2208M   62k|9022B 9022B:  13B   52B: 571M  419M: 571M  419M|   0     0 |  98k   50k
  9  27  27  32   0   4| 620M    0 : 633M    0 : 528M 2458B: 437M    0 :2217M   35k|9157B 9157B:  37B 1673B: 313M  412M: 313M  412M|   0     0 |  92k   34k
  8  62  10  16   0   4| 361M    0 : 449M    0 : 392M 2458B: 332M    0 :1535M   50k|8565B 8565B: 323B   11k: 241M  417M: 241M  417M|   0     0 |  51k   27k
 12  33  17  33   0   6| 630M    0 : 488M    0 : 523M 2458B: 446M    0 :2087M   33k|8003B 8003B: 109B 1682B: 635M  497M: 635M  497M|   0     0 |  77k   64k
 10  32  12  39   0   6| 591M    0 : 479M    0 : 525M   87k: 504M    0 :2100M  113k|8669B 8669B:  37B   52B: 548M  608M: 548M  608M|   0     0 |  72k   69k
 10  55   6  23   0   6| 562M   11k: 403M 8192B: 411M 4915B: 539M   12k:1914M   96k|  10k   10k: 277B 1673B: 489M  376M: 489M  376M|   0     0 |  61k   47k
  9  43   8  35   0   5| 510M    0 : 495M    0 : 506M 9011B: 505M    0 :2016M   61k|  15k   15k:  25B  457B: 432M  594M: 432M  594M|   0     0 |  58k   58k
  9  53   5  28   0   5| 475M    0 : 482M    0 : 517M 2458B: 468M    0 :1943M   26k|  13k   13k:  49B  967B: 351M  385M: 351M  385M|   0     0 |  66k   42k
  9  34  11  41   0   5| 503M 4096B: 563M    0 : 365M 2458B: 541M    0 :1972M   34k|  12k   12k:  61B  900B: 369M  676M: 369M  676M|   0     0 |  68k   61k
  8  25  17  46   0   5| 464M 3277B: 477M    0 : 503M 2458B: 453M    0 :1898M  135k|9054B 9054B: 361B   20k: 429M  424M: 429M  425M|   0     0 |  69k   55k
  7  27  21  41   0   4| 460M    0 : 273M    0 : 323M 2458B: 456M    0 :1513M   34k|  13k   13k:  49B  122B: 261M  451M: 261M  451M|   0     0 |  84k   36k
  8  23  18  46   0   5| 458M 9830B: 473M   12k: 459M  122k: 580M 9011B:1970M  178k|  10k   10k: 277B 1673B: 238M  614M: 238M  614M|   0     0 |  90k   42k
  8  25  21  41   0   5| 461M   38k: 505M    0 : 393M 4915B: 533M    0 :1892M  109k|  16k   16k: 245B 8434B: 411M  496M: 411M  496M|   0     0 |  87k   43k
  9  30  20  36   0   5| 476M  819B: 577M   13k: 571M 9830B: 631M 7373B:2255M   74k|  13k   13k:  37B   10k: 468M  523M: 468M  523M|   0     0 |  82k   47k
  7  28  19  43   0   4| 455M 4096B: 366M    0 : 618M 8192B: 643M    0 :2082M   30k|  18k   18k: 257B 8031B: 143M  562M: 143M  562M|   0     0 |  80k   29k
  9  31  20  35   0   5| 478M   14k: 618M 8192B: 651M   14k: 563M   18k:2310M   94k|  16k   16k:  61B 1014B: 383M  470M: 383M  470M|   0     0 |  82k   44k
  7  14  59  14   0   5| 265M   28k: 519M   24k: 379M   26k: 447M   25k:1609M  162k|  34k   34k:  37B   52B: 501M  723M: 501M  723M|   0     0 | 113k   37k
  5   8  72  12   0   3| 216M   27k: 339M   35k: 432M   37k: 371M   32k:1358M  161k|9216B 9216B: 289B 1742B: 247M  308M: 247M  308M|   0     0 |  92k   22k
  2   3  90   2   0   2|  67M   19k: 103M   23k: 180M  127k:  29M 9830B: 379M  202k|  20k   20k:  13B  113B: 203M  116M: 203M  116M|   0     0 |  60k 9242 
  1   1  98   0   0   0|  10M   83k:9933k   14k:6170k   25k:  25M   11k:  51M  182k|4692B 4692B:  37B 1673B:  58M   35M:  58M   35M|   0     0 |  15k 3017 
  2   2  95   1   0   1| 107M   15k:  48M    0 :  34M   17k:  67M  819B: 256M   79k|4295B 4295B:  61B   52B:  28M  162M:  28M  162M|   0     0 |  34k 3576 
  2   2  93   1   0   1| 148M   12k:  26M 9830B: 124M 5734B:  37M   24k: 334M   78k|5914B 5914B: 208B 1673B: 197M  126M: 197M  126M|   0     0 |  47k 7459 
  1   1  97   0   0   0|9908k   26k: 214k   12k: 102M   12k:   0  1638B: 111M   75k|3318B 3318B: 158B  450B:  22M   59M:  22M   59M|   0     0 |  10k 2641 
  2   3  93   1   0   1| 100M 9830B:  44M 9830B:  61M   10k: 104M 9011B: 310M   54k|7414B 7414B: 157B 1673B: 263M  155M: 263M  155M|   0     0 |  44k   11k
  2   2  95   1   0   1|  39M   15k:  59M   34k: 102M   53k:  50M   34k: 250M  151k|  13k   13k: 145B  185B:  89M  117M:  89M  117M|   0     0 |  42k 4626 
  2   2  94   1   0   1|  45M   20k:  52M  819B:  98M   72k:  77M   26k: 272M  134k|9458B 9458B:  37B 1673B: 172M  139M: 172M  139M|   0     0 |  50k 9829 
  1   2  95   1   0   1|  52M   26k:  81M   17k:  66M 4915B:  26M 2458B: 224M   78k|3628B 3628B:  61B  252B:  29M  225M:  29M  225M|   0     0 |  57k 6739 
  2   2  94   1   0   1|  77M    0 :  48M    0 :  52M 2458B:  79M 6554B: 257M   33k|3228B 3228B:  73B 1682B: 107M  154M: 107M  154M|   0     0 |  51k 8315 
  3   3  88   3   0   2| 158M 5734B: 158M    0 : 132M   14k: 161M    0 : 609M   38k|  15k   15k:  37B   52B: 307M   53M: 307M   53M|   0     0 |  48k   15k
  2   4  90   3   0   2|  47M   42k: 103M   28k: 228M   20k: 166M   23k: 544M  133k|5293B 5293B:  25B 1673B: 235M  148M: 235M  148M|   0     0 |  65k   14k
  2   3  91   2   0   1| 138M   14k: 104M    0 : 110M   16k: 123M    0 : 475M   42k|  17k   17k:  85B  457B: 107M  219M: 107M  219M|   0     0 |  65k   11k
  1   2  94   2   0   1|  81M   25k:  52M   36k:  77M   39k: 106M   40k: 316M  143k|  14k   14k: 258B 1697B: 156M   26M: 156M   26M|   0     0 |  42k 4314 
  1   2  96   1   0   1| 103M   13k:  84M   15k:   0    78k:  54M   27k: 241M  142k|  11k   11k: 109B   77B:  35M  212M:  35M  212M|   0     0 |  45k 3237 
  0   0 100   0   0   0|   0    64k:   0  1638B:   0    10k:2894k   10k:2894k   96k|2869B 2869B:  61B 1673B:4680B 9639B:4842B   11k|   0     0 | 413   681 
  0   0 100   0   0   0|   0  5734B:   0  4096B:   0  5734B:2893k 7373B:2893k   42k|2764B 2764B:  37B  113B:3038B 5132B:3210B 5245B|   0     0 | 349   601 
  0   0  99   0   0   0|  13k 3277B:  26M 2458B:  18k   14k:2458k  819B:  28M   38k| 197k  197k:  25B 1673B:  64k   26M:  64k   26M|   0     0 |4799  1283 
