You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
 21  21  47   5   0   5| 819B  790M:2458k 1112M:   0    30k: 819B  720M:2459k 2622M| 519M  519M:  38k   52B: 501M  767M: 501M  767M|   0     0 | 104k  112k
 19  15  63   0   0   3|   0    26k:2074k   50k:   0    13k:   0    20k:2074k  131k| 402M  402M:  32k 5712B: 593M  673M: 593M  673M|   0     0 |  87k   95k
 29  23  42   0   0   5|   0    17k:2483k  155M:   0   103M:   0    77M:2483k  335M| 694M  694M:  23k   52B: 772M 1003M: 772M 1003M|   0     0 | 122k  142k
 26  23  42   4   0   5|   0   155M:2485k 1052M:   0    77M:   0   187M:2485k 1470M| 567M  567M:  51k 6253B: 701M  880M: 701M  880M|   0     0 | 113k  128k
 32  34  21   5   0   8|   0  1003M:2048k  149M:   0  1101M:1638B 1112M:2050k 3365M| 548M  548M:  40k  189B:1009M 1056M:1009M 1056M|   0     0 | 108k  140k
 34  30  29   2   0   7|   0   444M:2483k   17k:   0   337M: 819B  237M:2484k 1019M| 607M  607M:  30k 5712B: 983M 1117M: 983M 1117M|   0     0 | 112k  147k
 37  33  23   0   0   7|   0    13k:2483k  294M:   0    51M:   0    14k:2483k  345M| 630M  630M:  39k   80B:1214M 1172M:1214M 1172M|   0     0 | 110k  155k
 23  24  44   4   0   5|   0    77M:2048k  102M:   0   155M:3277B 1395M:2051k 1729M| 398M  398M:  33k 5785B: 867M  946M: 867M  946M|   0     0 | 107k  114k
  8  11  68  11   0   2|   0  1055M:2483k  948M:   0   786M:   0   111M:2483k 2900M|  93M   93M:  24k   52B: 242M  206M: 242M  206M|   0     0 |  45k   43k
  1   3  93   3   0   0|   0   468M:2483k  320M:   0   516M:   0  6554B:2529k 1304M|   0     0 :  20k 5712B:2006B 7559B:  27k   13k|   0     0 |4910  4009 
  1   0  98   0   0   0|   0     0 :2048k    0 :   0     0 :   0     0 :2122k   98k|   0     0 :  30k  423B:1615B 6343B:  31k 6765B|   0     0 |1354  2170 
  1   0  99   0   0   0|   0     0 :2483k    0 :   0     0 :   0     0 :2483k   19k|   0     0 :  23k 2603B:1609B 5984B:  25k 8587B|   0     0 |1269  2137 
  1   1  98   0   0   0|   0     0 :2483k    0 :   0     0 :   0     0 :2483k   52k|   0     0 :  39k   52B:1502B 5785B:  41k 5838B|   0     0 |1364  2242 
 34  51   9   0   0   7|   0   103M:2083k  155M:   0   155M:   0    26M:2083k  439M| 615M  615M:  34k  781B:1217M 1295M:1217M 1295M|   0     0 |  88k  127k
 33  57   4   0   0   6|   0    26M:2464k   22k:   0    26M:   0   159M:2464k  210M| 737M  737M:  25k 4993B:1038M 1273M:1038M 1273M|   0     0 | 100k  115k
 25  29  41   0   0   5|   0    17k:2489k   13k:   0    17k:   0    26M:2489k   26M| 534M  534M:  52k  781B: 812M  981M: 812M  981M|   0     0 |  97k  112k
 22  45  26   2   0   6|   0   155M:2078k  852M:   0   144M:1638B  768M:2080k 1918M| 414M  414M:  41k 5047B: 833M  753M: 834M  754M|   0     0 |  90k   99k
 20  30  37   7   0   6|   0   598M:2480k  610M:   0   933M: 819B  636M:2482k 2777M| 435M  435M:  38k  781B: 585M  740M: 585M  740M|   0     0 |  91k   94k
 24  27  41   2   0   6|   0   786M:2474k   48k:   0   401M:   0    50k:2474k 1187M| 532M  532M:  39k 4984B: 871M 1057M: 871M 1057M|   0     0 | 117k  131k
 19  18  59   0   0   4|   0    49k:2466k   13k:   0    32k:   0    13k:2466k  216k| 430M  430M:  45k 1259B: 612M  750M: 612M  750M|   0     0 |  97k  103k
 26  23  47   0   0   4|   0    14k:2106k   77M:   0    10k:   0    77M:2106k  154M| 608M  608M:  25k 1534B: 734M  941M: 734M  941M|   0     0 | 111k  126k
 19  22  54   1   0   4|   0   907M:2490k  331M:   0   155M:   0   296M:2490k 1688M| 493M  493M:  19k  781B: 498M  719M: 498M  719M|   0     0 |  95k  103k
 24  32  36   3   0   5|   0   538M:2500k  343M:   0   453M:   0   227M:2500k 1562M| 457M  457M:  30k 4993B: 660M  738M: 660M  738M|   0     0 |  84k  101k
 31  35  25   2   0   8|   0    31k:2504k  574M: 819B  870M:   0   834M:2505k 2279M| 609M  609M:  23k  781B: 922M 1104M: 922M 1104M|   0     0 | 109k  141k
 35  46  13   0   0   6|   0    12k:2098k   28k:   0    35k:   0    40k:2098k  167k| 645M  645M:  38k 5047B:1101M 1204M:1102M 1204M|   0     0 | 107k  137k
 28  51  14   0   0   7|   0   534M:2531k  388M: 819B   26M:   0   764M:2534k 1711M| 523M  523M:  32k  781B: 866M  984M: 866M  984M|   0     0 |  85k  103k
 26  49  13   4   0   8|   0   876M:2490k  572M: 819B  742M:   0   792M:2491k 2981M| 420M  420M:  24k 4984B: 973M  963M: 973M  963M|   0     0 |  79k  100k
 30  34  27   2   0   7|   0    57k:2486k  790M:   0   727M:   0    55k:2486k 1518M| 659M  659M:  51k 1259B:1003M 1346M:1003M 1346M|   0     0 | 101k  145k
 37  35  21   0   0   7|   0    14k:2078k   37k:   0    38k:   0    77M:2078k   77M| 684M  684M:  40k 1397B:1233M 1311M:1233M 1311M|   0     0 | 121k  166k
 31  34  27   1   0   7| 819B  284M:2487k  626M:   0   780M:   0   361M:2488k 2051M| 637M  637M:  31k  781B:1026M 1180M:1026M 1180M|   0     0 | 120k  148k
 27  33  29   4   0   7|   0   519M:2462k  789M:   0   656M:   0   456M:2462k 2420M| 574M  574M:  41k 4993B: 945M 1069M: 945M 1069M|   0     0 | 128k  142k
 23  23  48   1   0   5|   0   653M:2484k   41k:   0    30k:   0   542M:2484k 1196M| 504M  504M:  34k  781B: 722M  967M: 722M  967M|   0     0 | 110k  119k
 22  22  52   0   0   4|   0    37k:2488k   14k:   0    12k:   0    26k:2488k   99k| 475M  475M:  24k 5047B: 843M  897M: 843M  897M|   0     0 | 110k  123k
 18  21  54   2   0   5|   0   103M:2459k  257M:   0    77M:   0  1123M:2459k 1561M| 332M  332M:  20k  781B: 811M  812M: 811M  812M|   0     0 | 106k  105k
 21  25  44   4   0   6|   0  1116M:2472k   33M:   0  1106M:   0   361M:2472k 2617M| 345M  345M:  30k 5000B: 757M  688M: 757M  688M|   0     0 |  90k  101k
 23  24  44   3   0   6|   0   293M:   0  1315M:   0   324M:2074k   30k:2074k 1932M| 433M  433M:  23k 1330B: 800M  811M: 800M  811M|   0     0 | 100k  120k
 31  30  33   0   0   6|   0    20k:   0    61k:   0    21k:2509k   12k:2509k  142k| 681M  681M:  39k 1534B:1035M 1248M:1035M 1248M|   0     0 | 120k  152k
 25  25  45   0   0   5|   0   104M:   0   155M:   0    13k:2458k   77M:2463k  336M| 512M  512M:  33k  781B: 845M 1044M: 845M 1044M|   0     0 | 107k  123k
 24  27  40   3   0   6|   0  1093M:   0    77M:   0   155M:2488k  999M:2488k 2324M| 491M  491M:  25k 4993B: 839M  973M: 839M  973M|   0     0 | 107k  121k
 31  37  21   4   0   8|   0   333M:   0   931M:   0  1051M:2485k  329M:2485k 2645M| 486M  486M:  54k  781B:1080M 1027M:1080M 1027M|   0     0 |  93k  126k
 29  31  33   1   0   6|   0    27k:   0   257M:   0   409M:2483k   27k:2483k  666M| 548M  548M:  41k 5047B:1217M 1258M:1217M 1258M|   0     0 | 113k  154k
 17  16  63   0   0   3|   0    13k:   0    15k:   0    24k:2458k  155M:2458k  155M| 418M  418M:  31k  781B: 533M  713M: 533M  713M|   0     0 |  90k   97k
 11  13  71   1   0   3|   0    77M:   0    14k:   0    11k:2483k 1007M:2483k 1084M| 208M  208M:  39k 4984B: 453M  491M: 453M  491M|   0     0 |  56k   60k
 21  24  46   4   0   5|   0  1064M: 819B  129M:   0   206M:2486k  347M:2487k 1746M| 528M  528M:  34k 1259B: 684M  853M: 684M  853M|   0     0 | 115k  124k
 25  29  37   3   0   6|   0   275M:   0  1108M:   0   894M:2458k   29k:2458k 2276M| 428M  428M:  26k 1397B: 828M  838M: 828M  838M|   0     0 |  91k  112k
 17  17  60   3   0   3|   0    20k:   0   302M:   0   473M:2055k   14k:2097k  775M| 330M  330M:  20k  781B: 503M  561M: 503M  561M|   0     0 |  83k   90k
 31  55   9   0   0   5|2935k   13k:   0    22k:   0    26k:   0    12k:2935k   95k| 519M  519M:  29k 4993B: 996M  940M: 996M  940M|   0     0 |  91k  113k
 32  37  24   0   0   6|2498k  232M:   0    12k:   0    51M:   0   707M:2498k  990M| 566M  566M:  23k  781B:1035M 1101M:1035M 1101M|   0     0 | 104k  137k
 30  49  13   2   0   7|2656k  317M:   0   284M:   0   309M:   0   878M:2656k 1787M| 517M  517M:  40k 5047B:1008M 1003M:1008M 1003M|   0     0 |  98k  122k
 29  54   7   1   0   8|2506k 1095M:   0   450M: 819B 1000M:   0   149M:2507k 2695M| 502M  502M:  33k  781B:1062M  996M:1062M  996M|   0     0 |  86k  115k
 23  69   2   0   0   6|2109k   22M:   0   798M:   0    72M:   0    12k:2113k  891M| 368M  368M:  26k 4984B: 990M  743M: 990M  743M|   0     0 |  53k   78k
 28  59   6   0   0   7|2544k   89M: 819B  260M:   0   129M:   0   181M:2545k  659M| 443M  443M:  56k  781B:1223M 1122M:1223M 1122M|   0     0 |  73k  111k
  6  92   0   0   0   2|2094k  118M:   0   113M:   0    18M:   0   103M:2094k  351M| 140M  140M:  41k 1874B: 233M  268M: 233M  268M|   0     0 |  27k   22k
 12  83   0   0   0   5|1229k  347M:   0   392M: 819B  618M:   0   519M:1230k 1875M| 162M  162M:  32k  918B: 810M  662M: 810M  662M|   0     0 |  50k   46k
 14  79   1   0   0   6| 994k  706M:   0   819M:   0   799M:   0   695M: 995k 3019M| 166M  166M:  41k 4993B: 688M  509M: 688M  509M|   0     0 |  38k   52k
 16  79   0   0   0   4|   0   389M:   0    49k:   0    44M:   0   163M:   0   596M| 183M  183M:  34k  781B: 694M  486M: 694M  486M|   0     0 |  36k   48k
 22  68   4   1   0   4|2475k   28k:   0    13k:   0    14k:   0    15k:2475k  112k| 329M  329M:  24k 5047B: 968M  770M: 968M  770M|   0     0 |  56k   86k
 34  36  23   0   0   7|2918k  180M:   0    61M:   0   103M:   0   129M:2918k  473M| 592M  592M:  20k  781B:1325M 1209M:1325M 1209M|   0     0 | 108k  162k
 34  41  17   1   0   7|2077k   77M:   0  1182M:   0   126M:   0   155M:2078k 1540M| 558M  558M:  30k 5000B:1080M  988M:1080M  988M|   0     0 |  96k  132k
 31  36  19   6   0   8| 819B  997M:2562k  348M:   0  1080M:   0  1066M:2563k 3493M| 580M  580M:  25k  790B: 931M  957M: 931M  957M|   0     0 | 101k  135k
 35  35  23   1   0   7|   0   270M:2895k   22k:   0   309M:   0   199M:2895k  779M| 726M  726M:  39k 1874B:1066M 1113M:1066M 1113M|   0     0 | 125k  159k
 27  26  42   0   0   5|   0   180M:2532k   77M:   0    77M:   0   232M:2532k  567M| 539M  539M:  34k  781B: 983M  969M: 983M  969M|   0     0 | 116k  134k
 19  22  51   2   0   5| 819B  923M:2458k  206M:   0   985M:   0    77M:2458k 2192M| 462M  462M:  97k 4993B: 557M  752M: 557M  752M|   0     0 |  93k   98k
 12  16  59   9   0   4|   0   414M:2533k  747M: 819B  342M:   0  1197M:2534k 2700M| 202M  202M:  55k  781B: 348M  366M: 348M  366M|   0     0 |  54k   59k
 36  51   5   0   0   8|   0    38k:2906k  533M:   0    18k:   0    25M:2906k  558M| 652M  652M:  40k 5047B:1512M 1351M:1512M 1351M|   0     0 |  93k  150k
 23  72   0   0   0   5|   0    14k:2056k   14k:   0    14k:   0    14k:2056k   75k| 360M  360M:  31k  781B:1112M  910M:1112M  910M|   0     0 |  56k   79k
 30  59   3   1   0   8|   0   478M:2542k  659M:   0   634M:   0   180M:2542k 1951M| 478M  478M:  40k 4984B:1204M 1159M:1204M 1159M|   0     0 |  72k  116k
 35  43  10   3   0  10|   0  1144M:2566k  901M: 819B  987M:   0   468M:2567k 3501M| 474M  474M:  34k  781B:1229M 1087M:1229M 1087M|   0     0 |  90k  143k
 30  60   2   0   0   7|   0    49k:2514k   37k:   0    44M:   0   899M:2514k  942M| 447M  447M:  25k 1874B:1375M  915M:1375M  915M|   0     0 |  66k  124k
 26  68   0   0   0   6|   0    22M:1057k   14M:   0    13M:1254k   90M:2311k  139M| 389M  389M:  21k  927B:1283M  922M:1283M  922M|   0     0 |  63k   95k
 27  55  10   1   0   7|   0    55M:   0   141M:   0  1196M:2100k   56M:2174k 1448M| 391M  391M:  29k 5614B:1092M  920M:1092M  920M|   0     0 |  72k  117k
 33  46   9   3   0  10|   0  1052M:   0  1186M:   0   366M:2919k  854M:2919k 3457M| 470M  470M:  23k  781B:1159M 1062M:1159M 1062M|   0     0 |  87k  129k
 37  39  14   1   0   9|   0   480M:   0   260M:   0    14k:1618k  669M:1669k 1408M| 517M  517M:  39k 5047B:1354M 1202M:1354M 1202M|  51k    0 | 101k  161k
 37  42  13   0   0   8|   0   129M:   0   206M:   0   215M:2967k   77M:2967k  627M| 566M  566M:  35k  781B:1393M 1288M:1393M 1288M|   0     0 |  96k  160k
 19  74   1   0   0   6|   0   310M:   0   587M:   0   278M:2490k  335M:2490k 1511M| 247M  247M:  25k   52B: 984M  693M: 984M  693M|   0     0 |  49k   72k
 18  76   1   0   0   6|   0    44M: 819B  791M:   0    28M:2058k   78M:2066k  940M| 283M  283M:  52k 5712B: 969M  810M: 969M  810M|   0     0 |  48k   69k
 15  79   0   0   0   6|   0   527M:   0  8433k:   0   691M:2074k  584M:2074k 1810M| 246M  246M:  41k 5534B: 885M  711M: 885M  711M|   0     0 |  48k   60k
 19  76   0   0   0   5|   0   293M:   0   250M:   0   287M: 835k  323M: 835k 1153M| 262M  262M:  31k  781B: 950M  734M: 950M  734M|   0     0 |  38k   68k
 11  85   2   0   0   1|   0   374M:   0   456M:   0    76M: 413k  276M: 454k 1182M|7915k 7915k:  42k   52B:  37M   26M:  37M   26M|   0     0 |8524    16k
 20  72   3   0   0   5|2597k   22k:   0    22k:   0    14k:  11k   14k:2608k   79k| 359M  359M:  47k 5712B:1259M 1126M:1259M 1126M|   0     0 |  56k   82k
 24  59  10   1   0   5| 834k  155M:   0    77M:   0   438M:   0   335M: 834k 1005M| 267M  267M:  26k   52B: 779M  747M: 779M  747M|   0     0 |  58k   94k
 31  34  22   5   0   8|1314k  413M:   0   155M:   0  1196M:   0   155M:1314k 1918M| 415M  415M:  22k 5776B:1134M 1033M:1134M 1033M|   0     0 |  88k  146k
 34  43  12   2   0   9|2626k  766M:   0   740M:   0   368M:   0   768M:2638k 2642M| 570M  570M:  30k   52B:1248M 1225M:1248M 1225M|   0     0 |  94k  143k
 34  46  10   2   0   8|2678k  755M:   0   317M:   0    14k: 819B  682M:2679k 1754M| 683M  683M:  24k 6330B:1020M 1247M:1020M 1247M|   0     0 | 109k  136k
 31  32  31   0   0   6|2902k   85M:   0    14k: 819B  191M:   0    87M:2903k  363M| 598M  598M:  40k  530B:1129M 1235M:1129M 1235M|   0     0 | 113k  145k
 27  36  28   2   0   7|2541k  122M:   0  1041M:   0   922M:1638B  222M:2542k 2307M| 527M  527M:  33k 2262B:1041M 1038M:1041M 1038M|   0     0 | 112k  131k
 12  17  61   7   0   4|1938k 1096M:   0   612M: 819B  496M:1638B  758M:1951k 2963M| 225M  225M:  24k   52B: 403M  402M: 403M  402M|   0     0 |  63k   64k
 22  21  52   1   0   5|3328k   99M:   0    16k:   0    18k: 819B  475M:3329k  574M| 528M  528M:  52k 5712B: 612M  897M: 612M  897M|   0     0 | 110k  116k
 26  23  46   0   0   4|2483k   13k:   0    11k:   0    12k:   0    12k:2483k   74k| 450M  450M:  41k   52B: 804M  863M: 804M  863M|   0     0 | 102k  122k
 28  60   7   0   0   6|2901k  108M:   0    79M:   0    77M:   0    52M:2901k  316M| 480M  480M:  32k 5776B:1177M 1110M:1177M 1110M|   0     0 |  81k  115k
 25  60   6   1   0   7|2491k  767M:   0    76M:   0   714M:1638B  736M:2495k 2293M| 345M  345M:  40k   62B:1073M  912M:1073M  912M|   0     0 |  71k  105k
 33  35  19   4   0   9|2870k  662M:   0   605M:   0   771M:   0   772M:2870k 2811M| 439M  439M:  33k 5712B:1187M 1079M:1187M 1079M|   0     0 |  94k  153k
 37  38  16   0   0   8|2458k   26k:   0   710M:   0    44k:   0    22k:2458k  710M| 604M  604M:  25k  530B:1377M 1227M:1377M 1227M|   0     0 |  97k  167k
 37  42  12   0   0   8|2510k  882M: 819B  284M: 819B  206M: 819B  180M:2521k 1553M| 709M  709M:  20k 2126B:1339M 1318M:1339M 1318M|   0     0 | 108k  160k
 34  36  18   3   0   8|2892k  661M:   0   169M:   0   725M:   0   757M:2893k 2312M| 608M  608M:  29k   69B:1135M 1130M:1135M 1130M|   0     0 | 107k  149k
 30  32  29   2   0   7|2459k   35k:   0  1096M:1638B  607M:   0   604M:2461k 2307M| 575M  575M:  23k 5783B: 903M 1051M: 903M 1051M|   0     0 |  98k  131k
 33  33  28   0   0   6|2049k   37k:   0    45M:   0    58k:   0    36M:2049k   81M| 591M  591M:  39k   52B:1132M 1154M:1132M 1154M|   0     0 | 118k  152k
 35  37  19   1   0   8| 819B  284M:3328k  268M:   0   890M:  11k  883M:3340k 2324M| 620M  620M:  32k 2135B:1176M 1194M:1176M 1194M|   0     0 | 102k  150k
 34  42  13   2   0   9|1638B  498M:2901k  800M:   0   635M:   0   552M:2902k 2486M| 553M  553M:  23k   52B:1289M 1177M:1289M 1177M|   0     0 |  95k  141k
 40  38  13   1   0   8|1638B  754M:2484k  290M: 819B   32k: 819B   17k:2487k 1044M| 666M  666M:  52k 5712B:1449M 1450M:1449M 1450M|   0     0 | 109k  168k
 31  36  24   1   0   8| 819B  309M:2890k  413M: 819B  781M: 819B  853M:2892k 2356M| 523M  523M:  43k   52B:1099M 1213M:1099M 1213M|   0     0 |  87k  136k
 35  39  16   2   0   8|   0   391M:2469k  351M:   0   580M:   0   747M:2469k 2068M| 641M  641M:  33k 2740B:1153M 1300M:1153M 1300M|   0     0 |  97k  145k
 34  45  12   2   0   8|   0   798M:2935k  855M:   0    31k:   0    17k:2936k 1654M| 592M  592M:  41k   52B:1258M 1276M:1258M 1276M|   0     0 | 104k  150k
 34  37  22   0   0   7| 819B  211M:2516k  200M:   0   258M:   0   284M:2517k  953M| 655M  655M:  35k 5712B:1199M 1268M:1199M 1268M|   0     0 | 121k  161k
 32  38  21   1   0   8|1638B  226M:2930k  323M:3277B 1116M: 819B  155M:2936k 1820M| 517M  517M:  26k   62B:1133M 1055M:1133M 1055M|   0     0 |  84k  139k
 32  49   8   1   0   9|   0  1007M:2591k  880M:   0   125M:   0   936M:2591k 2948M| 495M  495M:  20k 5776B:1197M 1033M:1197M 1033M|   0     0 |  78k  127k
 36  44  12   0   0   8|   0   135M:3002k   78M:1638B  680M: 819B  174M:3020k 1068M| 552M  552M:  31k   52B:1368M 1236M:1368M 1236M|   0     0 |  97k  163k
 35  42  15   0   0   8|1638B  335M:2941k  464M:3277B  155M: 819B  467M:2948k 1422M| 569M  569M:  23k 5712B:1298M 1219M:1298M 1219M|   0     0 |  93k  157k
 25  60   6   0   0   8|   0   919M:2577k  796M:   0    77M:   0   113M:2577k 1905M| 437M  437M:  40k   52B:1146M 1038M:1146M 1038M|   0     0 |  80k  104k
 29  59   3   0   0   9|2458B  440M:2923k  272M:2458B  814M:2458B 1000M:2932k 2525M| 591M  591M:  34k 6253B:1110M 1287M:1110M 1287M|   0     0 |  90k  120k
 30  42  23   0   0   6| 819B   22M:2496k   29k:3277B   58k:3277B  179M:2526k  202M| 638M  638M:  24k   52B: 976M 1134M: 976M 1134M|   0     0 | 115k  142k
 34  40  16   1   0   8| 819B  210M:2925k 1166M:5734B  158M:2458B  450M:2934k 1983M| 753M  753M:  55k 5722B:1272M 1531M:1272M 1531M|   0     0 | 119k  171k
 23  29  38   4   0   7|4096B  984M:2872k  405M:8192B  852M:   0    41M:2884k 2282M| 469M  469M:  41k   52B:1015M 1035M:1015M 1035M|   0     0 | 125k  141k
 19  23  51   2   0   6|1638B   61M:2463k  523M:3277B  296M:2458B  766M:2470k 1646M| 368M  368M:  31k 5776B: 906M  905M: 906M  905M|   0     0 | 110k  122k
 13  15  67   0   0   4|   0    38k:2914k   26k:4096B   47k: 819B   77M:2918k   77M|  36M   36M:  40k   52B:1164M  420M:1164M  420M|   0     0 |  90k   87k
  5   6  88   0   0   1|   0   161M:2867k 7373B:   0   235M:   0   155M:2867k  551M|   0     0 :  33k 5712B: 426M  185M: 426M  185M|   0     0 |  45k   32k
  2   9  81   7   0   2|   0  1104M: 411k 9011B:2076k  829M:   0   896M:2487k 2829M|   0     0 :  23k   52B: 215M  138M: 215M  138M|   0     0 |  37k   22k
  1   3  94   1   0   1|   0    67M:   0  7373B:2918k  335M:   0   165M:2918k  568M|   0     0 :  21k 2740B: 170M  144M: 170M  144M|   0     0 |  26k   14k
  2   2  96   0   0   0|   0  7373B:   0   129M:2893k 7373B:   0  7373B:2893k  129M|   0     0 :  31k   78B: 148M   44M: 148M   44M|   0     0 |  16k   11k
  1   2  97   0   0   0|   0     0 :   0   387M:2458k    0 :   0     0 :2458k  387M|   0     0 :  23k 5722B:  66M   37M:  66M   37M|   0     0 |8975  5775 
  0   1  99   0   0   0|   0    10k:   0   364M:2893k 7373B:   0  8192B:2893k  364M|   0     0 :  38k   52B: 146B  670B:  39k  722B|   0     0 |1141   409 
