You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
  1   0  99   0   0   0|2483k    0 :   0     0 :   0     0 :   0     0 :2558k   16k|   0     0 :  30k  423B:1676B 6317B:  31k 6740B|   0     0 |1373  2221 
  1   0  98   0   0   0|2458k    0 :   0     0 :   0     0 :   0     0 :2458k   41k|   0     0 :  23k 5776B:1516B 5650B:  25k   11k|   0     0 |1322  2202 
  1   1  99   0   0   0|2458k    0 :   0     0 :   0     0 :   0     0 :2458k   81k|   0     0 :  39k   52B:1555B 6186B:  41k 6238B|   0     0 |1364  2190 
 35  38  20   0   0   6| 819B  181M:2515k  232M:   0    77M:   0   129M:2516k  619M| 658M  658M:  34k 5712B:1139M 1150M:1139M 1150M|   0     0 | 110k  149k
 32  31  32   0   0   6|   0    22k:2483k   25k:   0    17M:   0    18M:2483k   35M| 628M  628M:  25k   62B:1084M 1171M:1084M 1171M|   0     0 | 128k  153k
 25  21  50   0   0   4|   0    11k:2048k   11k:   0    16k:   0    20M:2048k   20M| 470M  470M:  52k 2603B: 834M  815M: 834M  815M|   0     0 | 102k  119k
 23  25  46   0   0   5|   0   160M:2490k  843M:   0   309M:   0   155M:2490k 1467M| 526M  526M:  41k   52B: 729M  924M: 729M  924M|   0     0 | 114k  121k
 19  22  47   7   0   5|2458B  573M:2496k  567M:   0   228M:   0   321M:2498k 1689M| 342M  342M:  38k 5712B: 780M  782M: 780M  782M|   0     0 |  94k  102k
 25  30  32   5   0   7|1638B  869M:2486k   60k:   0   951M:   0  1225M:2488k 3045M| 547M  547M:  39k   52B: 828M  881M: 828M  881M|   0     0 |  95k  124k
 20  18  59   0   0   4|   0    50k:2465k   13k:   0    53k:   0    65k:2465k  296k| 364M  364M:  45k 5776B: 719M  730M: 719M  730M|   0     0 |  95k  101k
 23  22  50   0   0   5|   0    12k:2536k  232M:   0    12k:   0    13k:2536k  232M| 482M  482M:  25k   52B: 851M  993M: 851M  993M|   0     0 | 103k  122k
 19  23  53   1   0   5| 819B  379M:2478k  408M:   0   180M:   0   155M:2479k 1122M| 333M  333M:  19k 5712B: 805M  806M: 805M  806M|   0     0 |  82k   97k
 23  39  28   4   0   6|1638B  976M:2489k  771M:   0   306M:   0   120M:2490k 2173M| 361M  361M:  30k   62B: 745M  819M: 745M  819M|   0     0 |  76k   91k
 25  61   7   1   0   8|   0    42M:2105k   43M:   0  1052M:   0  1132M:2105k 2269M| 394M  394M:  23k 2740B: 947M  905M: 947M  905M|   0     0 |  65k   91k
 40  39  13   0   0   7|   0    17k:2558k   15k:   0   119M:   0    66M:2567k  186M| 674M  674M:  38k   52B:1375M 1334M:1375M 1334M|   0     0 | 108k  166k
 32  33  29   0   0   7| 819B  232M:2500k  588M:   0   129M:   0   232M:2501k 1181M| 603M  603M:  32k 5712B:1047M 1193M:1047M 1193M|   0     0 | 119k  146k
 28  32  31   2   0   7|1638B 1118M:2479k 8023k:   0  1143M:   0   117M:2481k 2386M| 608M  608M:  24k   52B: 797M  946M: 797M  946M|   0     0 | 110k  130k
 31  36  20   5   0   8| 819B  279M:2458k 1006M:   0   224M:   0  1147M:2459k 2656M| 600M  600M:  51k 5776B:1059M 1102M:1059M 1102M|   0     0 | 120k  148k
 34  51   8   0   0   6|   0    28k:2532k   77M:   0    24k:   0    62k:2532k   77M| 639M  639M:  40k   52B:1180M 1309M:1180M 1309M|   0     0 |  95k  132k
 30  34  28   0   0   7| 819B  560M:2458k  464M:   0   335M:   0   232M:2462k 1592M| 521M  521M:  31k 5712B:1289M 1222M:1289M 1222M|   0     0 | 107k  152k
 29  34  29   2   0   7|1638B  841M:2466k  313M:   0   138M:   0   362M:2467k 1654M| 540M  540M:  41k   62B:1144M 1102M:1144M 1102M|   0     0 | 122k  145k
 23  26  41   4   0   6|   0    50k:2518k  642M: 819B  975M:   0   875M:2518k 2492M| 498M  498M:  34k 2603B: 759M  848M: 759M  848M|   0     0 | 105k  120k
 21  26  48   0   0   5|   0    14k:2459k   35k:   0    46k:   0    42k:2459k  170k| 491M  491M:  24k   52B: 830M  938M: 830M  938M|   0     0 | 106k  122k
 21  23  50   1   0   5| 819B  470M:2459k  451M:   0   129M:   0   312M:2460k 1362M| 501M  501M:  20k 5712B: 623M  731M: 623M  731M|   0     0 | 105k  112k
 24  29  34   7   0   7|3277B  789M:1709k  868M:   0   505M:   0  1035M:1712k 3197M| 452M  452M:  30k   69B: 739M  755M: 739M  755M|   0     0 |  86k  109k
 27  29  36   3   0   6|   0   260M:3302k  350M:   0   795M:   0   106M:3302k 1511M| 499M  499M:  23k 5785B: 924M  900M: 925M  900M|   0     0 |  94k  123k
 30  32  32   0   0   6|   0    24k:2483k   32k:   0    42k:   0    12k:2483k  129k| 568M  568M:  39k   52B:1235M 1222M:1235M 1222M|   0     0 | 107k  145k
 25  28  41   0   0   6|   0   101M:2483k  206M:   0   232M:   0   300M:2483k  839M| 486M  486M:  33k 5774B: 957M 1009M: 957M 1010M|   0     0 | 100k  121k
 23  25  44   3   0   6| 819B  250M:2483k   86M:   0    85M:   0  1169M:2484k 1590M| 521M  521M:  25k   62B: 725M  972M: 725M  972M|   0     0 | 114k  122k
 29  36  26   2   0   7|1638B  719M:2461k  767M:1638B  810M:   0  2798k:2464k 2298M| 573M  573M:  54k 2740B: 800M  932M: 800M  932M|   0     0 | 102k  121k
 32  35  25   2   0   7|   0   573M:2486k  471M:   0   463M:   0    12k:2486k 1507M| 740M  740M:  41k   52B: 988M 1285M: 988M 1285M|   0     0 | 122k  157k
 18  18  60   0   0   4|   0    32k:2485k   25k:   0    26k:   0    77M:2485k   77M| 453M  453M:  31k 5712B: 550M  806M: 550M  806M|   0     0 |  95k  101k
 13  12  72   0   0   3|   0    77M:2893k  155M:   0    77M:   0   132M:2893k  441M| 281M  281M:  39k   52B: 410M  475M: 410M  475M|   0     0 |  63k   68k
 21  25  46   3   0   5|   0    77M:2458k   77M:   0   154M:   0  1173M:2458k 1482M| 434M  434M:  34k 5776B: 855M  933M: 855M  933M|   0     0 | 112k  123k
 24  33  30   5   0   7|   0  1078M:2467k  984M:   0  1050M:   0   142M:2467k 3253M| 446M  446M:  26k   52B: 832M  903M: 832M  903M|   0     0 |  92k  108k
 17  18  60   2   0   3|   0   219M: 410k  239M:2085k  211M:   0    18k:2532k  668M| 292M  292M:  20k 5712B: 545M  553M: 545M  553M|   0     0 |  77k   86k
 35  46  14   0   0   6|   0    22k:   0    13k:2521k   14k:   0    13k:2521k   93k| 584M  584M:  29k   62B:1158M 1092M:1159M 1092M|   0     0 | 103k  138k
 32  56   4   0   0   8|   0   129M:   0   155M:2524k  103M:   0  1092M:2524k 1479M| 565M  565M:  23k 2603B:1117M 1084M:1117M 1084M|   0     0 |  85k  115k
 32  41  15   4   0   9|   0   877M:1638B  957M:2561k  857M:   0   499M:2562k 3189M| 566M  566M:  40k   52B:1021M 1122M:1021M 1122M|   0     0 |  92k  128k
 31  37  23   2   0   7|   0   510M: 819B  479M:2947k  620M:   0    44k:2949k 1609M| 598M  598M:  33k 5712B: 987M 1206M: 987M 1206M|   0     0 | 114k  144k
 32  34  28   0   0   6|   0    37M:   0    22k:2540k   17M:   0    12k:2540k   54M| 683M  683M:  26k   52B:1095M 1343M:1095M 1343M|   0     0 | 124k  158k
 31  41  20   0   0   7| 819B 1070M: 819B  232M:2565k  190M:   0   365M:2566k 1856M| 578M  578M:  56k 5776B: 979M 1103M: 980M 1103M|   0     0 |  89k  126k
 13  19  59   5   0   4|   0   391M:1638B  734M:2462k  730M:   0   533M:2463k 2388M| 225M  225M:  41k   52B: 628M  565M: 628M  565M|   0     0 |  73k   77k
 17  19  54   6   0   4|   0    38k: 819B  557M:2481k  576M:   0   669M:2484k 1803M| 392M  392M:  32k 5712B: 542M  563M: 542M  563M|   0     0 |  93k  100k
 13  10  75   0   0   2|   0    11k:   0    30k:2874k   37k:   0    31k:2874k  134k| 233M  233M:  41k   62B: 368M  396M: 368M  396M|   0     0 |  56k   62k
 20  21  55   0   0   4|1254k   11k:1638B   14k:1252k   10k:   0    14k:2508k   72k| 396M  396M:  34k 2740B: 804M  788M: 804M  788M|   0     0 |  91k  108k
 23  26  47   0   0   4|2540k  103M:   0    20M:   0   104M:   0    68M:2540k  294M| 500M  500M:  24k   52B: 714M  967M: 714M  967M|   0     0 |  84k  103k
 27  61   5   0   0   7|2527k  742M:1638B  564M:   0   205M:   0   190M:2529k 1702M| 416M  416M:  20k 5712B: 974M  937M: 974M  937M|   0     0 |  65k   91k
 33  39  16   3   0   9|2613k  634M:1638B  933M:1638B  583M:   0   416M:2616k 2567M| 509M  509M:  30k   69B:1138M 1169M:1138M 1169M|   0     0 |  92k  141k
 35  41  15   1   0   9|2210k   67M:   0    31M:   0   588M:   0   832M:2210k 1518M| 524M  524M:  25k 5785B:1319M 1284M:1319M 1284M|   0     0 |  99k  159k
 28  64   2   0   0   7|2898k  184M:   0   161M:   0   182M:   0   164M:2898k  692M| 431M  431M:  39k   52B:1248M 1067M:1248M 1067M|   0     0 |  60k  107k
 20  73   0   0   0   6|2467k  551M:   0   461M:   0   153M:   0   389M:2471k 1554M| 344M  344M:  34k 5712B:1012M  897M:1012M  897M|   0     0 |  49k   72k
 13  82   0   0   0   5|2129k  488M:   0   380M: 819B  661M:   0   988M:2130k 2518M| 171M  171M: 111k   62B: 758M  497M: 758M  497M|   0     0 |  39k   51k
 16  73   6   0   0   5|1277k  345M:1638B  525M:   0   595M:   0    30M:1278k 1496M| 173M  173M:  42k 2603B: 584M  476M: 584M  476M|   0     0 |  32k   49k
 40  40  13   0   0   7|2892k   34k:   0    34k:   0    42k:   0    13k:2892k  131k| 683M  683M:  40k   71B:1483M 1577M:1483M 1577M|   0     0 | 111k  184k
 32  36  25   1   0   7|2511k  232M:   0   129M: 819B  103M: 819B 1082M:2523k 1546M| 768M  768M:  31k 5722B:1001M 1289M:1001M 1289M|   0     0 | 125k  152k
 32  39  17   4   0   8|1659k  843M:   0   702M: 845k  809M:   0   420M:2504k 2774M| 590M  590M:  40k   52B:1167M 1208M:1167M 1208M|   0     0 | 110k  149k
 35  36  20   1   0   8| 819B  453M:   0   763M:2905k  618M:   0    22k:2906k 1835M| 702M  702M:  34k 5776B: 985M 1240M: 985M 1240M|   0     0 | 116k  149k
 35  37  21   0   0   7|   0   225M: 819B   35M:2547k  270M:   0   257M:2548k  788M| 684M  684M:  25k   52B:1298M 1351M:1298M 1351M|   0     0 | 120k  168k
 31  37  22   1   0   8|   0   746M:   0   403M:2922k  809M:   0   797M:2926k 2755M| 610M  610M:  21k 5722B:1119M 1282M:1119M 1282M|   0     0 | 103k  143k
 34  37  19   2   0   8|   0   560M: 819B  806M:2490k  449M:   0   504M:2564k 2320M| 727M  727M:  29k  683B: 993M 1317M: 993M 1317M|   0     0 | 127k  159k
 32  39  22   1   0   6|   0    22k: 819B  330M:2495k   26k:   0    22k:2496k  330M| 651M  651M:  23k 2740B: 947M 1203M: 947M 1203M|   0     0 | 113k  141k
 34  41  18   0   0   7|   0   979M:   0   155M:2906k  129M:   0    77M:2906k 1340M| 606M  606M:  39k   52B: 956M 1083M: 956M 1083M|   0     0 | 109k  135k
 34  44  12   2   0   8|   0   528M:   0   459M:2464k  578M:   0   844M:2464k 2408M| 641M  641M:  35k 5712B:1042M 1157M:1042M 1157M|   0     0 | 112k  141k
 29  43  19   2   0   8|   0    24k:   0   806M:2955k  862M:   0   614M:2955k 2283M| 593M  593M:  25k   52B:1014M 1145M:1014M 1145M|   0     0 | 105k  138k
 26  28  41   0   0   5|   0    77M:   0    30k:2483k   36k:   0    22k:2483k   77M| 552M  552M:  52k 5776B: 930M  958M: 930M  958M|   0     0 | 118k  137k
 19  24  52   1   0   4| 819B  232M: 846k  418M:1646k  395M:   0    77M:2493k 1123M| 445M  445M:  41k   62B: 565M  736M: 565M  736M|   0     0 |  90k   99k
 27  32  28   6   0   7|   0   376M:2966k  935M:   0   784M:   0   598M:2989k 2693M| 595M  595M:  31k 5712B: 839M  959M: 839M  959M|   0     0 | 117k  131k
  9  12  72   4   0   3|   0   706M:2491k  136M: 819B  351M:   0   837M:2492k 2029M| 137M  137M:  42k   52B: 363M  296M: 363M  296M|   0     0 |  47k   53k
 22  44  29   0   0   4|   0    26k:2909k   19k: 819B   19k: 819B   39k:2917k  158k| 441M  441M:  47k 2603B: 824M  748M: 824M  748M|   0     0 |  95k  103k
 21  21  54   0   0   4|  18k   14k:2485k   17k:   0    22k:   0    12k:2502k   75k| 337M  337M:  26k   52B: 729M  687M: 729M  687M|   0     0 |  80k   97k
 31  35  28   0   0   6| 819B  387M:2979k   15k:   0   129M:   0   180M:2986k  696M| 515M  515M:  22k 5712B:1079M 1031M:1079M 1031M|   0     0 | 102k  134k
 29  54  11   0   0   7|   0   155M:2577k  386M:   0   931M:   0   103M:2577k 1574M| 493M  493M:  30k   52B: 991M  895M: 991M  895M|   0     0 |  82k  106k
 24  63   5   0   0   8|   0   596M:2992k  840M:   0   452M: 819B  885M:2993k 2773M| 356M  356M:  24k 5785B: 857M  736M: 857M  736M|   0     0 |  60k   79k
 27  61   4   1   0   7|   0   470M:2506k  510M:   0    26k:   0   364M:2506k 1345M| 367M  367M:  40k  661B:1264M  892M:1264M  892M|   0     0 |  62k  106k
 22  72   0   0   0   5|   0   180M:2497k   21k:   0   155M:   0    18k:2510k  335M| 360M  360M:  33k  781B:1208M  900M:1208M  900M|   0     0 |  59k   82k
 14  83   0   0   0   3| 819B  155M: 410k   51M:   0   129M:   0   206M: 410k  542M| 172M  172M:  24k 4984B: 548M  413M: 548M  413M|   0     0 |  33k   46k
 20  69   4   1   0   6|1638B  518M:2551k  491M:   0   617M:   0   764M:2553k 2391M| 251M  251M:  52k  781B: 885M  598M: 886M  598M|   0     0 |  47k   70k
 34  39  13   4   0   9|   0   753M:2656k  950M:   0   647M:   0   663M:2675k 3012M| 424M  424M:  41k 5661B:1254M 1022M:1254M 1022M|  19k    0 |  97k  151k
 38  39  15   0   0   7|   0    27k:2887k   34k:   0    33k:   0    33k:2890k  164k| 682M  682M:  32k  781B:1432M 1527M:1432M 1527M|   0     0 | 112k  183k
 28  31  34   0   0   6|1638B  888M:2917k  155M:   0   232M:   0   129M:2918k 1403M| 586M  586M:  40k 4993B: 863M  976M: 863M  976M|   0     0 | 115k  135k
 34  32  24   4   0   7|1638B  570M:2462k  272M:1638B  720M:   0   384M:2852k 1945M| 627M  627M:  33k  781B: 919M  975M: 919M  975M|   0     0 | 121k  143k
 42  43   5   1   0   9|   0    53k:2897k  971M:  15k  574M:   0   925M:3005k 2469M| 653M  653M:  25k 5047B:1193M 1273M:1193M 1273M|   0     0 |  94k  135k
 28  66   0   0   0   6|   0   143M:2483k   35k:   0    18k:   0    44k:2483k  144M| 457M  457M:  20k  781B:1105M 1117M:1105M 1117M|   0     0 |  70k   92k
 34  42  16   0   0   8|   0   316M:2894k  338M: 819B 1126M:   0   335M:2895k 2116M| 513M  513M:  29k 5000B:1142M 1154M:1142M 1154M|   0     0 |  80k  131k
 36  37  16   2   0   8|   0   586M:2870k  566M:1638B  557M:   0   271M:2871k 1980M| 576M  576M:  23k  790B:1301M 1306M:1301M 1306M|   0     0 | 100k  155k
 35  38  16   2   0   9|   0   458M:2458k  801M:2458B   38k:1638B 1122M:2462k 2382M| 667M  667M:  39k 5524B:1097M 1410M:1097M 1410M|   0     0 | 112k  148k
 37  37  19   0   0   7|   0   464M: 820k  109M:   0    51M:2080k   77M:2900k  702M| 647M  647M:  32k  852B:1122M 1241M:1122M 1241M|   0     0 | 108k  149k
 35  40  18   0   0   7|   0  1029M: 819B  284M:1638B  267M:2927k  232M:2938k 1812M| 672M  672M:  23k 4984B:1056M 1131M:1056M 1131M|   0     0 | 117k  147k
 38  44   8   1   0   9| 819B  184M:1638B  922M:2458B  932M:2530k  315M:2541k 2353M| 724M  724M:  52k  781B:1175M 1327M:1175M 1327M|6554B    0 | 113k  149k
 37  35  19   0   0   8|   0    34k:   0   139M: 819B  226M:2873k  872M:2874k 1237M| 673M  673M:  43k 5047B:1290M 1404M:1290M 1404M|   0     0 | 121k  171k
 36  35  20   1   0   8| 819B 1267M: 819B  187M:1638B  129M:2918k  129M:2928k 1711M| 651M  651M:  32k  800B:1186M 1181M:1186M 1181M|   0     0 | 125k  162k
 33  33  24   3   0   8| 819B  328M:   0   281M: 819B  815M:2484k  661M:2486k 2085M| 612M  612M:  41k 4993B:1040M  988M:1040M  988M|   0     0 | 113k  156k
 33  39  17   2   0   8| 819B   29k:3277B 1104M:1638B  530M:2869k  868M:2874k 2502M| 650M  650M:  36k  781B:1151M 1183M:1151M 1183M|   0     0 | 126k  160k
 33  42  18   0   0   7| 819B  416M: 819B  270M: 819B  258M:2927k   62k:2930k  944M| 626M  626M:  26k 2020B:1208M 1420M:1208M 1420M|   0     0 | 114k  151k
 33  37  22   1   0   7| 819B 1041M:   0   159M: 819B  253M:2567k  164M:2569k 1617M| 590M  590M:  20k  781B:1211M 1123M:1211M 1123M|   0     0 |  99k  150k
 30  42  17   3   0   9| 819B   57k:4096B 1115M:9830B 1070M:2929k 1185M:2961k 3370M| 443M  443M:  30k 4984B:1122M 1002M:1122M 1002M|   0     0 |  95k  134k
 27  33  34   0   0   6| 819B  232M:2458B   50k:4915B   50k:2902k  189M:2910k  421M| 492M  492M:  23k  781B:1114M 1215M:1114M 1215M|   0     0 | 111k  146k
 20  20  55   1   0   4|2458B  232M:6554B   77M:  13k  232M:2870k   77M:2891k  619M| 346M  346M:  40k 5047B: 830M  788M: 830M  788M|   0     0 | 100k  110k
 26  32  30   4   0   8| 819B  928M:1638B 1159M:2458B  128M:2929k  158M:2934k 2373M| 322M  322M:  34k  781B:1351M  934M:1351M  934M|   0     0 |  89k  145k
 18  25  44   5   0   7|   0    15M:4096B   73M:4915B 1162M:2923k 1059M:2932k 2309M| 152M  152M:  24k 4984B:1102M  760M:1102M  760M|   0     0 |  73k  125k
 19  23  53   0   0   5| 819B  166M:2458B   30k:4915B   50k:2490k   38M:2498k  204M| 177M  177M:  55k  790B:1314M  934M:1314M  934M|   0     0 | 100k  125k
 19  25  49   1   0   6|   0   459M:   0   261M:   0   155M:2897k  232M:2897k 1107M| 125M  125M:  41k 1874B:1418M  775M:1418M  775M|   0     0 |  87k  124k
 20  31  40   3   0   7|   0   839M:2458B  147M:   0  1184M:2868k  133M:2870k 2303M| 142M  142M:  31k  781B:1411M  831M:1411M  831M|   0     0 |  83k  125k
 14  23  51   7   0   5|   0    22k:   0   960M:   0    42k:2868k 1019M:2871k 1979M| 145M  145M:  40k 4984B:1085M  899M:1085M  899M|   0     0 |  90k  107k
  8   8  82   0   0   2|   0    77M:   0    25k:   0  9830B:2920k   41k:2920k   77M| 249M  249M:  33k  781B: 300M  444M: 300M  444M|   0     0 |  60k   62k
  6   6  86   1   0   1| 819B  867M:   0  8192B:1638B 7373B:2893k   10k:2895k  867M| 268M  268M:  23k 5047B: 511k  267M: 534k  267M|   0     0 |  35k   43k
  6   5  87   1   0   1|   0   272M:   0     0 :   0  8192B:2893k 8192B:2893k  272M| 273M  273M:  21k  781B: 508k  273M: 529k  273M|   0     0 |  33k   43k
  6   6  87   0   0   1|   0  8192B:   0   232M:   0    77M:2483k  106M:2495k  416M| 277M  277M:  31k 5009B: 511k  277M: 542k  277M|   0     0 |  34k   45k
  3   3  93   0   0   0|   0    22k:   0  3423k: 819B  326M:2893k   55M:2894k  384M| 117M  117M:  23k  790B: 414k  117M: 437k  117M|   0     0 |  15k   20k
  0   2  98   0   0   0|   0     0 :   0   365M:   0    60M:2867k  371M:2867k  795M|   0     0 :  38k 2011B: 220B  704B:  39k 2715B|   0     0 |2652  1025 
