You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
 20  10  29  39   0   1| 577M   37k: 632M   28k: 497M  398k: 467M   66k:2173M  579k|   0     0 :  36k   54k:  22k   11k:  58k   65k|   0     0 |  29k   28k
 16   7  40  37   0   1| 319M   15k: 381M   54k: 426M   70k: 206M   57k:1333M  258k|   0     0 :  47k   59k:9739B   11k:  57k   70k|   0     0 |  20k   18k
 11   6  48  35   0   1| 400M   38k: 251M   67k: 439M  119k: 312M   26k:1403M  353k|   0     0 :  40k   60k:  12k   11k:  51k   71k|   0     0 |  21k   16k
 14   9  39  37   0   1| 436M  176k: 637M  118k: 509M   14k: 558M  123k:2140M  495k|   0     0 :  26k   59k:  20k   12k:  46k   71k|   0     0 |  29k   32k
 18  11  32  37   0   1| 595M   26k: 642M   79k: 638M   34k: 496M   61k:2371M  265k|   0     0 :  25k   60k:  12k   11k:  37k   71k|   0     0 |  31k   32k
 15   9  42  34   0   1| 466M   56k: 497M   14k: 402M   44k: 418M   70k:1784M  238k|   0     0 :  24k   59k:  20k   11k:  44k   71k|   0     0 |  26k   25k
 11   9  38  40   0   1| 488M   35k: 661M   10k: 583M   31k: 506M   65k:2238M  178k|   0     0 :  21k   60k:  26k   12k:  47k   72k|   0     0 |  28k   29k
 12   9  40  38   0   1| 503M 7373B: 653M 6554B: 563M 6554B: 559M 9830B:2278M   57k|   0     0 :  39k   59k:  13k   11k:  53k   70k|   0     0 |  29k   31k
  8   9  39  42   0   1| 664M    0 : 671M    0 : 389M    0 : 640M    0 :2364M   30k|   0     0 :  33k   60k:  22k   12k:  55k   72k|   0     0 |  30k   30k
  8  10  39  42   0   1| 627M    0 : 524M    0 : 472M   14k: 616M    0 :2239M   85k|   0     0 :  30k   59k:  33k   12k:  63k   71k|   0     0 |  28k   28k
  7   9  39  44   0   1| 521M   22k: 662M   14k: 584M    0 : 631M   20k:2397M   94k|   0     0 :  34k   60k:  15k   11k:  49k   71k|   0     0 |  30k   31k
  7   8  44  39   0   1| 482M    0 : 528M 4096B: 499M    0 : 555M    0 :2064M   30k|   0     0 :  37k   59k:  20k   11k:  57k   71k|   0     0 |  25k   26k
  5   8  46  41   0   1| 483M    0 : 463M    0 : 534M    0 : 441M    0 :1921M   29k|   0     0 :  36k   60k:  16k   10k:  51k   70k|   0     0 |  25k   23k
  5   9  44  41   0   1| 512M    0 : 361M    0 : 594M    0 : 623M    0 :2090M   15k|   0     0 :  48k   59k:  20k   11k:  68k   71k|   0     0 |  28k   25k
  5   5  52  37   0   1| 341M    0 : 232M 3277B: 361M    0 : 275M    0 :1210M   30k|   0     0 :  39k   60k:  12k   11k:  52k   71k|   0     0 |  16k   14k
  4   4  59  33   0   0| 236M    0 : 169M 3277B: 270M    0 : 255M    0 : 931M   47k|   0     0 :  28k   56k:  18k   11k:  47k   67k|   0     0 |  13k   11k
  5   5  56  34   0   1| 412M    0 : 114M   26k: 319M    0 : 214M    0 :1060M   74k|   0     0 :  26k   60k:  13k   11k:  41k   71k|   0     0 |  15k   12k
  5   5  53  35   0   1| 418M    0 : 335M 2458B: 214M    0 : 313M    0 :1281M   36k|   0     0 :  26k   59k:  14k   11k:  40k   70k|   0     0 |  18k   16k
  5   4  57  34   0   0| 325M    0 : 155M 3277B: 177M    0 : 221M    0 : 878M   34k|   0     0 :  19k   60k:  15k   11k:  34k   71k|   0     0 |  13k   10k
  4   3  61  31   0   0| 232M 8192B: 132M   18k:  77M   14k: 129M   24k: 571M   98k|   0     0 :  40k   59k:  11k   11k:  51k   70k|   0     0 |9013  4507 
  5   6  58  30   0   0| 394M  819B: 361M   11k: 301M    0 : 464M    0 :1521M   23k|   0     0 :  32k   54k:  19k   10k:  51k   64k|   0     0 |  20k   11k
  5   5  63  27   0   0| 445M    0 : 258M    0 : 326M    0 : 129M    0 :1158M   22k|   0     0 :  30k   59k:1712B   11k:  32k   70k|   0     0 |  16k 6943 
  5   6  69  20   0   1| 590M    0 : 235M    0 : 486M    0 : 265M    0 :1576M   59k|   0     0 :  34k   54k:2711B   12k:  36k   66k|   0     0 |  24k 9413 
  2   1  96   1   0   0|  97M 4915B:   0    41k:  26M 9011B:  45M 3277B: 167M   96k|   0     0 :  37k   56k:1205B 7705B:  39k   63k|   0     0 |4244  2379 
  4   8  61  27   0   1| 531M    0 : 551M    0 : 505M    0 : 414M    0 :2001M   39k|   0     0 :  37k   50k:  78k 8507B: 115k   59k|   0     0 |  26k   15k
  4   7  58  30   0   1| 606M   22k: 378M   39k: 515M   40k: 360M   16k:1858M  141k|   0     0 :  49k   56k:  25k 9782B:  74k   66k|   0     0 |  23k   12k
  6  10  50  33   0   1| 658M   18k: 656M   14k: 664M    0 : 631M   29k:2609M   93k|   0     0 :  40k   47k:  34k   12k:  75k   59k|   0     0 |  35k   19k
  5   8  59  27   0   1| 388M   24k: 674M   17k: 615M   19k: 596M   24k:2273M   97k|   0     0 :  27k   47k:  41k   12k:  67k   59k|   0     0 |  28k   15k
  5   9  62  24   0   1| 728M   30k: 585M   26k: 453M   28k: 533M    0 :2300M   97k|   0     0 :  23k   35k:  33k 9558B:  56k   44k|   0     0 |  27k   15k
  4   8  69  18   0   1| 599M   33k: 579M   24k: 554M   22k: 468M   33k:2200M  158k|   0     0 :  23k   34k:  22k 6814B:  46k   41k|   0     0 |  26k   14k
  3   5  82  10   0   1| 294M   34k: 411M  131k: 406M   26k: 210M   28k:1321M  253k|   0     0 :  21k   13k:  20k 7183B:  41k   20k|   0     0 |  16k 6922 
  0   1  98   1   0   0|  45M 6554B:  52M   24k:  54M 6554B:   0    34k: 151M   89k|   0     0 :  38k   12k: 199k 5045B: 237k   17k|   0     0 |3341  1166 
