You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
  7   8  47  37   0   1| 497M   29k: 545M   16k: 474M   18k: 468M    0 :1985M  117k|   0     0 :  51k 5047B:  22k   12k:  74k   17k|   0     0 |  31k   34k
  5   6  55  33   0   1| 420M    0 : 217M    0 : 436M    0 : 289M    0 :1362M   37k|   0     0 :  39k  781B:  16k   11k:  55k   12k|   0     0 |  22k   23k
  5   5  55  34   0   1| 313M    0 : 231M    0 : 414M    0 : 147M    0 :1106M   22k|   0     0 :  27k 4984B:5540B   11k:  33k   16k|   0     0 |  19k   18k
  4   5  56  34   0   1| 281M    0 : 259M    0 : 377M    0 : 322M 3277B:1239M   30k|   0     0 :  25k 1254B:  14k   11k:  39k   12k|   0     0 |  21k   18k
  4   6  54  35   0   1| 516M    0 : 206M    0 : 405M    0 : 281M    0 :1407M   18k|   0     0 :  25k 5047B:  18k   20k:  44k   25k|   0     0 |  21k   20k
  6   8  48  37   0   1| 588M    0 : 259M    0 : 463M    0 : 514M    0 :1823M   50k|   0     0 :  27k  790B:  21k   14k:  53k   15k|   0     0 |  26k   27k
  5   8  49  38   0   1| 648M    0 : 445M 4096B: 486M    0 : 316M    0 :1894M   33k|   0     0 :  46k 4984B:  13k   14k:  67k   19k|   0     0 |  24k   28k
  6  10  39  44   0   1| 653M    0 : 580M 3277B: 577M    0 : 592M    0 :2402M   50k|   0     0 :  33k  781B:  34k   15k:  67k   16k|   0     0 |  31k   36k
  5   6  51  37   0   1| 308M    0 : 447M 3277B: 471M    0 : 277M    0 :1503M   41k|   0     0 :  31k 2006B:  11k   11k:  42k   13k|   0     0 |  20k   23k
  6   7  49  36   0   1| 566M    0 : 462M    0 : 488M    0 : 315M    0 :1832M   30k|   0     0 :  34k  781B:  21k   22k:  54k   23k|   0     0 |  25k   26k
  6   6  52  35   0   1| 303M 9011B: 436M   53k: 390M   15k: 311M 8192B:1439M  115k|   0     0 :  30k 4984B:  24k   20k:  55k   25k|   0     0 |  21k   21k
  5   6  55  34   0   1| 404M   22k: 462M   19k: 236M   12k: 308M   14k:1410M   82k|   0     0 :  42k 1126B:  29k   24k:  71k   25k|   0     0 |  20k   18k
  6   8  51  34   0   1| 480M    0 : 531M 3277B: 489M    0 : 601M    0 :2101M   50k|   0     0 :  51k 5047B:  34k   35k:  85k   40k|   0     0 |  28k   23k
  5   8  56  31   0   1| 443M   21k: 548M   28k: 465M   24k: 527M   23k:1984M  118k|   0     0 :  42k  781B:  37k   33k:  79k   34k|   0     0 |  26k   17k
  5   9  56  30   0   1| 534M   17k: 617M   14k: 383M   11k: 605M   14k:2139M  112k|   0     0 :  28k 4984B:  25k   19k:  53k   24k|   0     0 |  26k   16k
  6  10  52  31   0   1| 642M    0 : 672M 5734B: 696M    0 : 648M    0 :2659M   32k|   0     0 :  26k  781B:  47k   40k:  73k   41k|   0     0 |  34k   20k
  5   9  64  21   0   1| 561M   34k: 544M   25k: 611M   40k: 614M   28k:2331M  158k|   0     0 :  25k 5047B:  47k   36k:  72k   41k|   0     0 |  28k   16k
  4   6  75  14   0   1| 497M   26k: 339M  144k: 490M   25k: 508M   42k:1833M  266k|   0     0 :  20k  807B:  20k   18k:  40k   19k|   0     0 |  24k   10k
  2   3  90   5   0   0| 260M   34k: 287M   37k: 106M   33k: 135M   34k: 789M  149k|   0     0 :  38k   62B: 209k   18k: 246k   18k|   0     0 |9273  4224 
