You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
 39  41  11   1   0   8|   0   245M:   0   517M:   0   142M:2514k  796M:2514k 1700M| 709M  709M:  49B   52B:1276M 1283M:1276M 1283M|   0     0 | 110k  155k
 37  40  13   1   0   9|   0   724M:   0   501M: 819B  495M:2483k  427M:2484k 2147M| 618M  618M:  49B 1673B:1287M 1242M:1287M 1242M|   0     0 | 106k  153k
 35  39  17   1   0   8|   0   648M:   0   302M:   0   421M:2128k  132M:2128k 1503M| 596M  596M: 205B  120B:1188M 1220M:1188M 1220M|   0     0 |  94k  148k
 35  37  17   2   0   9|   0    75M:   0   475M:1638B  889M:2494k  737M:2496k 2177M| 581M  581M: 133B 1735B:1146M 1140M:1146M 1140M|   0     0 |  97k  150k
 37  43  12   1   0   8|   0   666M:   0   610M:   0    79M:2578k   68M:2578k 1424M| 652M  652M:  49B   52B:1371M 1258M:1371M 1258M|   0     0 |  98k  160k
 36  45   9   1   0   9|   0    50M:   0   490M:1638B  804M:2068k  782M:2070k 2126M| 557M  557M:  25B 1673B:1256M 1165M:1256M 1165M|   0     0 |  92k  146k
 31  55   6   0   0   8|   0   777M:1718k  311M:1638B  406M: 900k  450M:2619k 1944M| 510M  510M: 104B   52B:1200M 1145M:1200M 1145M|   0     0 |  68k  117k
 33  37  19   2   0   9| 819B  625M:2098k  622M: 819B  392M:   0   340M:2099k 1979M| 445M  445M: 286B 1560B:1216M 1123M:1216M 1123M|   0     0 |  97k  151k
 35  38  17   3   0   8|   0   129M:2511k  173M: 819B  666M: 819B  623M:2537k 1591M| 516M  516M:  61B   68B:1241M 1197M:1241M 1197M|   0     0 |  99k  159k
 35  39  15   2   0   9| 819B  722M:2501k  693M:   0   110M: 819B  198M:2502k 1724M| 531M  531M: 133B 1807B:1231M 1220M:1231M 1220M|   0     0 |  99k  155k
 37  40  14   1   0   9|   0    77M:2493k  137M:   0   651M: 819B  650M:2494k 1515M| 562M  562M: 193B   52B:1322M 1352M:1322M 1352M|   0     0 | 106k  171k
 37  41  12   1   0   9| 819B  803M:2119k  733M:   0    58M:   0    99M:2120k 1693M| 555M  555M:  61B 1750B:1348M 1286M:1348M 1286M|   0     0 | 105k  169k
 35  37  16   3   0   8|   0   104M:2518k   51M:1638B  858M: 819B  764M:2521k 1776M| 511M  511M:  37B   52B:1208M 1105M:1208M 1105M|   0     0 |  93k  152k
 35  42  13   2   0   9|   0   630M:2496k  746M:   0   360M: 819B  450M:2497k 2187M| 541M  541M:  49B 1673B:1234M 1242M:1234M 1242M|   0     0 |  93k  146k
 34  39  17   3   0   8|   0   401M:2579k  351M:   0   374M: 819B  364M:2580k 1490M| 495M  495M:  49B   60B:1217M 1167M:1217M 1167M|   0     0 |  92k  148k
 35  35  21   1   0   9|   0   348M:2049k  362M:   0   232M:1638B  660M:2050k 1601M| 462M  462M:  37B 1542B:1233M 1110M:1233M 1110M|   0     0 |  98k  163k
 34  42  16   0   0   8|   0   309M:2501k  310M:   0   764M:   0    91M:2501k 1475M| 487M  487M: 133B   52B:1267M 1099M:1267M 1099M|   0     0 |  84k  146k
 35  39  16   1   0   9|   0   754M:1236k  759M:1255k  525M: 819B  558M:2492k 2596M| 478M  478M: 193B 1673B:1218M 1054M:1218M 1054M|   0     0 |  93k  149k
 36  36  18   3   0   7|   0   129M:   0   129M:2088k  256M:   0   651M:2088k 1165M| 506M  506M:  37B   52B:1259M 1094M:1259M 1094M|   0     0 |  91k  157k
 34  40  13   4   0  10| 819B  915M:   0   918M:2484k  639M: 819B  105M:2486k 2577M| 488M  488M:  49B 1735B:1286M 1149M:1286M 1149M|   0     0 |  99k  159k
 37  38  18   0   0   8| 819B  129M: 819B  103M:2566k  134M: 819B  387M:2569k  753M| 560M  560M:  49B   60B:1319M 1220M:1319M 1220M|   0     0 |  95k  163k
 31  36  23   1   0   8|   0   619M: 819B  624M:2574k  452M:   0   522M:2574k 2217M| 421M  421M:  37B 1673B:1123M 1062M:1123M 1062M|   0     0 |  89k  144k
 37  39  14   1   0   9|   0   207M: 819B  218M:2110k  401M: 819B  540M:2111k 1366M| 502M  502M:  37B   52B:1379M 1114M:1379M 1114M|   0     0 | 100k  170k
 35  42  13   0   0   8|   0   438M:   0   438M:2530k  413M: 819B  711M:2626k 2001M| 542M  542M: 363B 1910B:1228M 1103M:1228M 1103M|   0     0 |  84k  141k
 33  39  20   1   0   8|   0   548M: 819B  554M:2579k  451M:   0    98M:2580k 1652M| 560M  560M: 205B   60B:1152M 1279M:1152M 1279M|   0     0 |  98k  151k
 32  39  18   3   0   8| 819B  637M:1638B  629M:2126k  200M:   0   103M:2128k 1569M| 472M  472M:  49B 1807B:1124M 1188M:1124M 1188M|   0     0 |  85k  140k
 35  42  13   1   0   9|   0    40M:   0    64M:2510k  845M:   0   617M:2510k 1566M| 519M  519M:  49B   60B:1319M 1238M:1319M 1238M|   0     0 |  97k  155k
 35  43  11   2   0   9|   0   683M:1638B  627M:2159k  461M: 819B  455M:2162k 2225M| 578M  578M:  37B 1735B:1257M 1304M:1257M 1304M|   0     0 |  93k  151k
 31  52   7   1   0   9|   0   604M: 819B  584M:2139k  283M:1638B  526M:2142k 1998M| 454M  454M:  37B   52B:1254M 1110M:1254M 1110M|   0     0 |  74k  122k
 37  39  15   1   0   8|   0   117M: 819B  214M:2594k  652M: 819B  255M:2595k 1239M| 546M  546M:  37B 1673B:1282M 1169M:1282M 1169M|   0     0 |  95k  156k
 34  41  15   1   0   8|   0   389M:1638B  672M:2527k  209M: 819B  764M:2530k 2035M| 510M  510M: 324B   52B:1202M 1151M:1202M 1151M|   0     0 |  86k  142k
 32  50   9   1   0   8|   0   159M: 819B  254M:2680k  641M:1638B  381M:2682k 1436M| 537M  537M: 133B 2201B:1184M 1202M:1184M 1202M|   0     0 |  73k  126k
 37  40  12   2   0   9|   0   526M:   0   323M:2562k  429M: 819B  521M:2562k 1799M| 623M  623M:  49B   60B:1263M 1289M:1263M 1289M|   0     0 | 102k  161k
 37  42  12   0   0   9|   0   973M: 819B  511M:2514k  235M:   0   155M:2514k 1874M| 582M  582M:  37B 1673B:1287M 1076M:1287M 1076M|   0     0 |  99k  149k
 36  39  14   3   0   8|1638B  466M: 819B  460M:2466k  471M: 819B  553M:2470k 1950M| 519M  519M:  37B   52B:1252M 1077M:1252M 1077M|   0     0 |  94k  150k
 33  39  19   1   0   8|   0   220M:   0   335M:2553k  418M:   0   364M:2553k 1337M| 468M  468M:  37B 1735B:1242M 1148M:1242M 1148M|   0     0 |  91k  155k
 31  39  17   5   0   9|1638B  541M:1638B  746M:2574k  635M:   0   725M:2577k 2648M| 423M  423M:  37B   52B:1125M  990M:1125M  990M|   0     0 |  91k  141k
 36  47   8   1   0   8|   0   334M:   0   129M:2122k  206M:   0   232M:2122k  901M| 537M  537M: 277B 1673B:1338M 1253M:1338M 1253M|   0     0 |  81k  146k
 33  36  23   1   0   8|   0   225M:1638B  686M:2098k  312M:1638B  642M:2101k 1865M| 467M  467M:  73B   60B:1138M 1116M:1138M 1116M|   0     0 |  89k  146k
 32  35  22   3   0   8| 819B  516M:   0   195M:2576k  550M:   0   133M:2577k 1394M| 439M  439M:  37B 2201B:1150M 1076M:1150M 1076M|   0     0 |  93k  150k
 33  39  17   3   0   8|1638B  785M: 819B  258M:2690k  729M: 819B  258M:2694k 2029M| 492M  492M:  37B   52B:1178M 1118M:1178M 1118M|   0     0 |  92k  148k
 34  37  18   3   0   8|   0   113M: 819B  721M:2904k  191M:   0   744M:2905k 1769M| 476M  476M:  49B 1807B:1250M 1098M:1250M 1098M|   0     0 |  99k  157k
 37  42  11   1   0   9|   0   585M:   0    51M:2530k  564M:   0    77M:2530k 1277M| 514M  514M:  37B   52B:1360M 1119M:1360M 1119M|   0     0 |  95k  159k
 35  39  15   2   0   9| 819B   97M: 819B  905M:2078k  122M:   0   848M:2079k 1972M| 500M  500M:  85B 1735B:1280M 1176M:1280M 1176M|   0     0 | 100k  158k
 37  40  13   1   0   9| 819B  684M: 819B  155M:2934k  636M:   0   155M:2936k 1629M| 542M  542M: 265B   60B:1332M 1259M:1332M 1259M|   0     0 | 103k  170k
 34  37  18   3   0   8|1638B  707M: 819B  232M:2101k  755M:   0   284M:2103k 1978M| 493M  493M:  49B 1673B:1169M 1080M:1169M 1080M|   0     0 |  87k  144k
 34  36  20   2   0   8| 819B   49M:1638B  773M:2914k   51k:   0   572M:2917k 1394M| 510M  510M:  85B   52B:1198M 1020M:1198M 1020M|   0     0 |  91k  154k
 36  42  13   1   0   9| 819B  580M:1638B  671M:2538k  309M:   0   413M:2541k 1973M| 609M  609M:  61B 2217B:1303M 1222M:1303M 1222M|   0     0 | 106k  165k
 33  36  22   1   0   8|1638B  553M: 819B  529M:2487k  567M:   0   258M:2490k 1906M| 597M  597M:  49B   60B:1047M 1130M:1047M 1130M|   0     0 | 102k  137k
 35  40  15   2   0   9| 819B  555M:   0    65M:2662k  803M:   0   620M:2663k 2043M| 628M  628M:  49B 1673B:1165M 1277M:1165M 1277M|   0     0 |  98k  145k
 37  38  17   0   0   8|   0   132M:1638B  586M:2880k  103M: 819B  542M:2882k 1363M| 625M  625M: 265B   60B:1250M 1199M:1250M 1199M|   0     0 |  96k  153k
 35  40  16   0   0   8|1638B  821M:   0   610M:2611k  174M:   0   129M:2613k 1735M| 597M  597M:  73B 1735B:1182M 1148M:1182M 1148M|   0     0 |  89k  144k
 34  38  18   1   0   8| 819B  226M:   0   248M:2506k  778M:   0   774M:2507k 2026M| 581M  581M:  37B   52B:1111M 1106M:1111M 1106M|   0     0 |  90k  140k
 32  36  21   3   0   8| 819B  363M:   0   482M:2919k  668M:   0   180M:2920k 1694M| 479M  479M:  85B 1673B:1121M 1091M:1121M 1091M|   0     0 |  84k  139k
 28  31  28   6   0   7|2458B  508M:   0   539M:2459k  105M:   0   703M:2462k 1855M| 381M  381M: 157B   52B: 962M  919M: 962M  919M|   0     0 |  78k  128k
 33  38  21   1   0   7|   0   157M:1638B  162M:2557k  335M:   0   206M:2558k  861M| 456M  456M:  49B 2201B:1200M 1059M:1200M 1059M|   0     0 |  87k  149k
 35  44  11   2   0   8|   0    51M:   0    51M:2935k  802M:   0   646M:2935k 1550M| 492M  492M: 181B   60B:1291M 1064M:1291M 1064M|   0     0 |  87k  144k
 36  39  16   1   0   9|1638B  684M:   0   807M:2113k  320M:   0   380M:2114k 2190M| 502M  502M: 157B 1807B:1242M 1009M:1242M 1009M|   0     0 |  90k  145k
 39  40  12   0   0   9|   0   225M:   0   730M:2070k   84M:   0   467M:2070k 1506M| 572M  572M:  37B   52B:1336M 1200M:1336M 1200M|   0     0 | 100k  166k
 32  37  22   1   0   8| 819B  482M:   0   181M:2940k  891M: 819B  224M:2942k 1778M| 501M  501M:  49B 1735B:1062M 1023M:1062M 1023M|   0     0 |  81k  134k
 31  34  25   3   0   8|   0   806M:   0   303M:2488k   66M:1638B  681M:2490k 1856M| 437M  437M: 253B   52B:1024M  955M:1024M  955M|   0     0 |  83k  137k
 34  36  20   2   0   8|   0   242M:   0   300M:2518k  489M:   0   274M:2518k 1305M| 490M  490M: 157B 1673B:1141M 1124M:1141M 1124M|   0     0 |  91k  154k
 34  38  16   3   0   8|   0   640M:   0   138M:2481k  138M:2458B  628M:2483k 1545M| 538M  538M: 253B  120B:1115M 1150M:1115M 1150M|   0     0 |  96k  153k
 33  39  20   1   0   8|   0   103M:   0   781M:2899k  517M: 819B  132M:2900k 1534M| 540M  540M:  85B 2201B:1149M 1054M:1149M 1054M|   0     0 |  80k  140k
 38  44   8   1   0   9|   0   200M:   0   810M:2552k  865M:   0   205M:2552k 2079M| 725M  725M:  37B   52B:1199M 1352M:1199M 1352M|   0     0 |  98k  153k
 37  41  12   1   0   9|   0   734M:   0   295M:2081k  259M:1638B  706M:2082k 1994M| 733M  733M:  37B 1673B:1123M 1304M:1123M 1304M|   0     0 |  93k  150k
 40  44   7   0   0   9| 819B  874M:   0   140M:3153k   95M:2458B  849M:3156k 1957M| 904M  904M:  92B   52B:1050M 1435M:1050M 1435M|   0     0 | 111k  159k
 38  43  10   0   0   8|  13k  492M:  26k  577M:2618k  621M:  10k  568M:3058k 2258M| 890M  890M: 280B 1076B: 980M 1452M: 980M 1452M|   0     0 | 100k  144k
 41  44   6   1   0   9|3277B  187M:  28k  678M:2554k  634M: 819B  157M:2630k 1656M|1016M 1016M:  49B   52B:1002M 1660M:1002M 1660M|   0     0 |  94k  151k
 41  41   9   0   0   8|2458B  534M: 103k  624M:2984k  353M:  23k  504M:3114k 2014M|1203M 1203M: 277B 1673B: 668M 1551M: 668M 1551M|   0     0 | 107k  143k
 46  42   4   0   0   8|6554B  610M:  30k  426M:2627k  271M: 819B  410M:2671k 1717M|1621M 1621M:  37B   52B: 311M 1783M: 311M 1783M|6554B    0 | 124k  159k
 47  41   3   0   0   8|  34k  351M:4915B  233M:2973k  546M:  14k  433M:3025k 1564M|1775M 1775M:  49B 2217B: 161M 1835M: 161M 1835M|   0     0 | 140k  168k
 36  32  24   1   0   6|  25k   82M:  62k  397M:2502k  625M:  72k  330M:2686k 1433M|1376M 1376M:  61B   68B: 100M 1445M: 100M 1445M|   0     0 | 142k  161k
  2   5  91   1   0   1|  15k  416M:9830B  349M:2900k  121M:  17k  445M:2942k 1331M|   0     0 :  97B 1807B: 207M  103M: 207M  103M|   0     0 |  28k   16k
  2   3  93   1   0   1|  26k    0 :   0    21k:2910k  411M:   0    31k:2936k  412M|   0     0 :  25B   52B: 212M  134M: 212M  134M|   0     0 |  26k   16k
  1   2  96   0   0   1|  26k   11k:   0  7373B:2483k    0 :   0  8192B:2509k   85k|   0     0 :  49B 1735B: 174M  122M: 174M  122M|   0     0 |  22k   14k
  2   2  96   0   0   1|  26k 8192B:   0     0 :2893k 7373B:   0  7373B:2919k   35k|   0     0 : 301B   52B: 155M   78M: 155M   78M|   0     0 |  18k   11k
  2   2  96   0   0   0|   0  8192B:2458B 7373B:2458k 7373B:   0     0 :2460k   47k|   0     0 :  37B 1673B: 158M   55M: 158M   55M|   0     0 |  16k 9460 
  0   1  99   0   0   0|6554B  184M: 819B   81M:2893k 8192B:9830B  297M:2910k  561M|   0     0 :  37B   52B: 194k 2128B: 197k 2180B|   0     0 |1386   452 
