You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
 61  34   0   0   0   5|9830B  593M:   0   211M:2050k  500M:   0   779M:2142k 2084M|1893M 1893M:  33k   69k:9206B   30k:  42k   99k|   0     0 |  14k  201k
 61  34   0   0   0   4|5734B  309M: 819B  898M:2484k  280M:   0   180M:2574k 1669M|1947M 1947M:  27k   44k:9705B   30k:  36k   75k|   0     0 |  13k  206k
 59  36   0   0   0   4|3277B  155M:1638B 1014M:2486k  685M:   0   310M:2506k 2164M|1937M 1937M:  43k   69k:  10k   31k:  53k  100k|   0     0 |  16k  207k
 61  35   0   0   0   4|  11k  689M: 819B   79M:2458k  324M:   0   669M:2470k 1761M|1988M 1988M:  31k   41k:9901B   31k:  41k   73k|   0     0 |  14k  210k
 59  36   0   0   0   5|  11k  828M:   0   103M:2486k  823M:   0   773M:2497k 2528M|1921M 1921M:  29k   49k:8265B   26k:  37k   75k|   0     0 |  17k  204k
 56  32   7   1   0   5|3277B  732M: 819B  648M:2074k  112M:   0   725M:2078k 2218M|1863M 1863M:  40k   44k:9681B   29k:  49k   73k|   0     0 |  25k  199k
 61  35   0   0   0   4| 819B   77M:1638B  487M:2483k  426M:   0   129M:2486k 1119M|2109M 2109M:  34k   53k:9844B   30k:  43k   83k|   0     0 |  16k  223k
 59  36   0   0   0   5|6554B  435M:   0   258M:2458k  890M:   0   623M:2465k 2206M|2046M 2046M:  29k   35k:  10k   31k:  39k   66k|   0     0 |  19k  218k
 59  35   0   0   0   5|9011B  652M:2458B  932M:2483k  432M:   0   465M:2494k 2481M|2016M 2016M:  19k   50k:  11k   32k:  30k   82k|   0     0 |  30k  216k
 58  34   4   0   0   5|6554B  416M: 819B  300M:2486k  448M:   0   365M:2493k 1528M|1998M 1998M:  29k   25k:  11k   34k:  40k   59k|   0     0 |  73k  226k
 11   8  79   0   0   1|   0  3826k: 819B   36M:2487k  810M:   0   100M:2488k  949M| 375M  375M:  24k   15k:2965B 9935B:  28k   25k|   0     0 |  35k   64k
  8  10  74   6   0   2|  14k 1061M:2458B 1145M:2458k   55M:   0   884M:2474k 3145M| 291M  291M:  38k   10k:2497B 6038B:  41k   16k|   0     0 |  38k   54k
  7   4  88   0   0   1|   0    74k:   0     0 :2074k    0 :   0    51k:2074k  129k| 278M  278M:  41k   12k:1274B 3760B:  43k   16k|   0     0 |  26k   50k
  7   4  88   0   0   1|   0  7373B:   0  8192B:2483k 7373B:   0  8192B:2483k   34k| 276M  276M:  27k 9778B:1350B 4018B:  29k   13k|   0     0 |  25k   47k
  5   3  91   0   0   0|   0  8192B:   0  8192B:2458k 8192B:   0  7373B:2458k   69k| 195M  195M:  43k   12k:1535B 4152B:  45k   16k|   0     0 |  19k   36k
  0   1  99   0   0   0| 819B  103M:   0   103M:2483k   13k:   0   184M:2484k  390M|   0     0 :  33k 6546B: 163B  669B:  33k 7215B|   0     0 | 660   412 
