You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
 13   3  83   1   0   1|   0    20k:  47M   74k:  56M  104k:  43M   38k: 145M  268k|   0     0 :  37B 1673B:  79M   72M:  79M   72M|   0     0 |  27k 6181 
  1   0  98   0   0   0|   0    26k:   0    22k:1665k   48k: 823k  102k:2488k  250k|   0     0 :  86B  450B:1182B 5261B:1788B 5711B|   0     0 |1159  2019 
 10   9  60  19   0   3| 250M   65k: 186M   65k: 256M   42k: 297M   67k: 990M  335k|   0     0 : 107B 1014B: 232M  251M: 232M  251M|   0     0 |  35k   21k
 21  21  12  40   0   5| 555M   18k: 596M   68k: 529M   39k: 540M   69k:2220M  259k|   0     0 :  25B   52B: 426M  584M: 426M  584M|   0     0 |  80k   43k
 20  22  15  38   0   5| 588M   42k: 477M   62k: 558M   18k: 590M   78k:2214M  265k|   0     0 : 257B 9998B: 428M  605M: 428M  605M|   0     0 |  74k   45k
 22  25  16  31   0   6| 551M   64k: 631M   22k: 626M   14k: 588M   57k:2396M  215k|   0     0 :  85B  122B: 576M  535M: 576M  535M|   0     0 |  84k   48k
 17  15  32  33   0   3| 583M   23k: 597M   73k: 517M   81k: 567M   77k:2265M  291k|   0     0 : 301B 1682B: 272M  273M: 272M  273M|   0     0 |  79k   30k
 19  16  34  26   0   5| 577M 9830B: 571M    0 : 382M   29k: 567M    0 :2096M   70k|   0     0 :  37B   52B: 609M  324M: 609M  324M|   0     0 |  83k   47k
 16  19  26  34   0   5| 633M    0 : 636M 5734B: 627M    0 : 609M   11k:2505M   47k|   0     0 :  76B 1673B: 464M  558M: 464M  558M|   0     0 |  99k   53k
 14  23  31  28   0   4| 588M    0 : 596M    0 : 595M    0 : 388M    0 :2166M   72k|   0     0 :  25B  441B: 352M  366M: 352M  366M|   0     0 |  85k   37k
 12  25  24  34   0   5| 347M    0 : 605M    0 : 520M    0 : 523M    0 :1995M   50k|   0     0 :  37B 1673B: 424M  535M: 424M  535M|   0     0 |  79k   40k
 15  15  37  31   0   3| 553M    0 : 529M    0 : 536M    0 : 384M    0 :2002M   46k|   0     0 :  85B  194B: 142M  316M: 142M  316M|   0     0 |  97k   22k
  9  18  44  27   0   2| 517M   26k: 282M   42k: 614M   20k: 506M   50k:1920M  162k|   0     0 :  85B 1673B: 111M  338M: 111M  338M|   0     0 |  98k   19k
 11  27  22  35   0   6| 562M    0 : 509M    0 : 596M   11k: 577M    0 :2244M   31k|   0     0 : 241B  113B: 653M  594M: 653M  594M|   0     0 |  81k   60k
  9  28  27  32   0   5| 411M   10k: 441M   15k: 581M   13k: 617M   12k:2049M   69k|   0     0 :  25B 1673B: 425M  569M: 425M  569M|   0     0 |  80k   44k
  8  23  35  30   0   4| 532M    0 : 505M    0 : 660M    0 : 436M    0 :2131M   30k|   0     0 :  25B   52B: 334M  492M: 334M  492M|   0     0 | 101k   40k
  9  19  34  33   0   5| 607M   14k: 405M   16k: 526M   14k: 397M 9830B:1935M  134k|   0     0 :  61B 1836B: 668M  380M: 668M  380M|   0     0 |  83k   60k
 10  23  21  40   0   6| 559M    0 : 545M   14k: 628M    0 : 629M 4915B:2362M   65k|   0     0 :  85B  450B: 632M  857M: 632M  857M|   0     0 |  72k   87k
  7  31  18  41   0   4| 372M   34k: 496M   19k: 504M   19k: 418M   18k:1790M  132k|   0     0 :  37B 1673B: 153M  608M: 153M  608M|   0     0 |  92k   25k
  7  19  30  39   0   4| 374M   26k: 469M    0 : 264M    0 : 427M    0 :1534M   54k|   0     0 : 253B   52B: 360M  520M: 360M  520M|   0     0 | 102k   36k
  7  16  33  39   0   4| 329M 9830B: 514M   23k: 421M   24k: 552M   33k:1816M  113k|   0     0 :  61B 1673B: 398M  567M: 398M  567M|   0     0 | 102k   42k
  8  25  19  42   0   6| 575M 8192B: 520M   25k: 340M   14k: 623M   10k:2059M   71k|   0     0 :  37B  122B: 561M  523M: 561M  523M|   0     0 |  83k   63k
  7  14  38  37   0   5| 370M    0 : 502M   21k: 218M   25k: 420M   24k:1510M   98k|   0     0 :  37B 1673B: 437M  516M: 437M  516M|   0     0 |  94k   45k
  8  17  42  28   0   5| 454M   22k: 533M 4915B: 618M    0 : 621M  819B:2225M  103k|   0     0 :  61B   52B: 535M  461M: 535M  461M|   0     0 |  97k   56k
  8  15  43  29   0   5| 439M   22k: 558M   15k: 422M   30k: 592M   26k:2010M  122k|   0     0 :  49B 1673B: 595M  453M: 595M  453M|   0     0 |  78k   61k
  8  14  39  33   0   6| 528M   17k: 289M   78k: 591M    0 : 405M 1638B:1813M  127k|   0     0 :  61B  441B: 631M  555M: 631M  555M|   0     0 |  83k   62k
  5  12  45  34   0   4| 597M   12k: 338M   16k: 409M   22k: 329M   24k:1673M  102k|   0     0 : 265B 1682B: 364M  604M: 364M  604M|   0     0 |  99k   41k
  7  12  48  28   0   5| 420M   14k: 545M   44k: 371M   33k: 594M   43k:1930M  146k|   0     0 :  25B  185B: 574M  265M: 574M  265M|   0     0 |  86k   52k
  7  11  56  22   0   5| 289M   14k: 368M   23k: 463M   12k: 472M   13k:1592M   74k|   0     0 :  37B 1673B: 817M   82M: 817M   82M|   0     0 |  84k   61k
  6   9  64  17   0   4| 397M   29k: 519M   36k: 372M   29k: 347M   26k:1635M  145k|   0     0 :  61B  113B: 447M  159M: 447M  159M|   0     0 | 105k   33k
  3   5  85   5   0   2| 181M   29k: 288M 1638B: 190M   29k: 182M   29k: 841M  126k|   0     0 :  49B 1673B: 340M   54M: 340M   54M|   0     0 |  78k   17k
  0   2  97   1   0   1|  26M   15k:  54M   24k:  74M   18k:  26M   26k: 180M  105k|   0     0 :  67B  138B: 963k  179M: 963k  179M|   0     0 |  60k 4430 
  0   1  99   0   0   0|   0    29k:  28M  104k:  29M 2458B:   0  6554B:  58M  152k|   0     0 : 289B 1682B: 298k   57M: 298k   57M|   0     0 |  17k 2079 
  0   0 100   0   0   0|1638B 8192B:2896k   12k:3277B 7373B:2458B 4096B:2903k   34k|   0     0 :  37B  441B:6571B 2343B:6790B 2784B|   0     0 | 348   608 
  0   0 100   0   0   0|   0    14k:2483k   39k:   0    14k:   0    54k:2483k  122k|   0     0 :  37B 1673B: 177k 1878B: 178k 3551B|   0     0 | 305   449 
