You did not select any stats, using -cdngy by default.
[7l----total-cpu-usage---- --dsk/sdb-- --dsk/sdc-- --dsk/sdd-- --dsk/sde-- -dsk/total- ---net/lo-- --net/eth0- --net/ib2-- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ: read  writ: read  writ: read  writ: read  writ| recv  send: recv  send: recv  send: recv  send|  in   out | int   csw 
 12  10  40  36   0   1| 446M   62k: 352M  158k: 480M  118k: 618M   34k:1897M  433k|   0     0 :  39k   59k:5534B   11k:  44k   69k|   0     0 |  27k   27k
 14   9  41  35   0   1| 353M  115k: 482M   70k: 470M   83k: 392M 9830B:1698M  364k|   0     0 :  32k   61k:9837B   11k:  42k   72k|   0     0 |  25k   25k
 14  11  34  39   0   1| 646M   86k: 589M   44k: 476M   46k: 495M 4096B:2205M  263k|   0     0 :  24k   58k:  28k   12k:  53k   71k|   0     0 |  37k   36k
 14  11  38  36   0   1| 517M   41k: 296M   62k: 491M   64k: 370M   22k:1674M  255k|   0     0 :  25k   61k:  11k   11k:  36k   72k|   0     0 |  27k   29k
 11   9  40  40   0   1| 551M   11k: 450M   32k: 485M   59k: 397M   58k:1884M  202k|   0     0 :  21k   58k:  20k   12k:  41k   70k|   0     0 |  29k   30k
 12   8  39  40   0   1| 373M  819B: 483M 6554B: 479M 9830B: 356M 7373B:1692M   64k|   0     0 :  28k   61k:  22k   12k:  50k   73k|   0     0 |  24k   26k
  9  10  38  41   0   2| 465M    0 : 519M    0 : 508M    0 : 541M    0 :2033M   30k|   0     0 :  41k   58k:  12k   11k:  53k   69k|   0     0 |  33k   36k
  8   9  35  46   0   1| 465M    0 : 542M   18k: 566M   34k: 595M   19k:2168M  102k|   0     0 :  31k   61k:  16k   11k:  47k   72k|   0     0 |  34k   36k
  5   6  52  36   0   1| 187M   15k: 227M    0 : 505M    0 : 362M    0 :1281M   69k|   0     0 :  26k   58k:  20k   10k:  47k   69k|   0     0 |  21k   23k
  6   7  46  39   0   1| 273M    0 : 398M    0 : 500M    0 : 473M    0 :1644M   47k|   0     0 :  56k   61k:  19k   11k:  75k   72k|   0     0 |  25k   28k
  6   9  45  39   0   1| 531M    0 : 542M    0 : 554M 4096B: 339M    0 :1967M   33k|   0     0 :  35k   58k:1963B   12k:  37k   70k|   0     0 |  29k   29k
  6   9  62  23   0   1| 642M    0 : 600M    0 : 474M    0 : 331M    0 :2048M   16k|   0     0 :  31k   61k:2374B   11k:  33k   72k|   0     0 |  31k   15k
  2   2  94   2   0   0|  43M    0 :  52M    0 : 105M    0 :  58M    0 : 257M   27k|   0     0 :  40k   58k:1618B 8847B:  42k   67k|   0     0 |4801  2894 
  3   3  79  15   0   0| 214M    0 : 237M    0 : 206M    0 : 211M    0 : 868M   33k|   0     0 :  35k   61k:  65k 7005B: 101k   68k|   0     0 |  12k   14k
  6  10  42  41   0   1| 541M    0 : 703M    0 : 517M   14k: 585M    0 :2346M   42k|   0     0 :  24k   58k:3206B 8306B:  28k   67k|   0     0 |  33k   32k
  6   9  43  41   0   1| 518M    0 : 716M    0 : 459M    0 : 452M    0 :2145M   46k|   0     0 :  25k   61k:5408B   10k:  30k   71k|   0     0 |  31k   29k
  6   9  46  38   0   1| 514M    0 : 461M    0 : 704M 7373B: 360M    0 :2040M   59k|   0     0 :  19k   55k:  27k   12k:  46k   68k|   0     0 |  26k   23k
  6   8  50  35   0   1| 474M   17k: 375M   12k: 602M 9011B: 599M   16k:2050M   86k|   0     0 :  30k   61k:  20k   11k:  51k   72k|   0     0 |  30k   23k
  6   7  54  32   0   1| 455M    0 : 479M    0 : 273M 4915B: 541M    0 :1749M   30k|   0     0 :  42k   55k:  26k   12k:  68k   67k|   0     0 |  25k   15k
  6   8  52  33   0   1| 457M 8192B: 631M 8192B: 426M   17k: 485M   21k:1999M   82k|   0     0 :  33k   58k:  25k   11k:  58k   69k|   0     0 |  27k   16k
  7  10  46  35   0   1| 611M    0 : 687M    0 : 667M   14k: 605M    0 :2570M   45k|   0     0 :  26k   49k:  24k   12k:  50k   61k|   0     0 |  32k   21k
  7  11  46  35   0   1| 630M   19k: 622M   14k: 648M   11k: 702M   17k:2602M   91k|   0     0 :  54k   58k:  40k   11k:  93k   69k|   0     0 |  31k   21k
  6  11  46  36   0   1| 453M 1638B: 560M    0 : 663M   81k: 709M  819B:2386M  142k|   0     0 :  37k   49k:  38k   14k:  75k   63k|   0     0 |  31k   18k
  5   8  59  28   0   1| 459M   27k: 407M   22k: 604M   27k: 518M   29k:1988M  162k|   0     0 :  31k   51k:  39k   11k:  70k   63k|   0     0 |  24k   13k
  5   8  64  22   0   1| 349M   44k: 614M    0 : 557M 1638B: 478M   37k:1997M  105k|   0     0 :  44k   33k:  54k   14k:  99k   47k|   0     0 |  25k   13k
  3   5  80  12   0   1| 563M   30k: 292M   28k: 161M   34k: 474M   31k:1490M  140k|   0     0 :  34k   26k:  33k 6155B:  68k   32k|   0     0 |  17k 7634 
  1   2  95   2   0   0|  80M   41k: 106M   31k:  54M   33k: 106M   32k: 348M  152k|   0     0 :  25k 4984B: 204k   24k: 229k   29k|   0     0 |5255  1902 
